method,seed,policy,split,direction,amplitude,centre_ce,dL_plus,dL_minus,S
gaussian_postrelu,3,saved,test_probe,3,0.01,0.5640399475097656,0.004371734619140644,0.004673797607421926,0.004522766113281285
gaussian_postrelu,3,saved,test_probe,3,0.02,0.5640399475097656,0.01953411865234378,0.02207287597656249,0.020803497314453134
gaussian_postrelu,3,saved,test_probe,3,0.025,0.5640399475097656,0.03223342895507819,0.038016357421875036,0.035124893188476614
gaussian_postrelu,3,saved,test_probe,3,0.05,0.5640399475097656,0.1525746154785157,0.17365332031250003,0.16311396789550786
gaussian_postrelu,3,saved,test_probe,3,0.1,0.5640399475097656,0.5311316833496095,0.6280118713378907,0.5795717773437501
gaussian_postrelu,3,saved,test_probe,3,0.2,0.5640399475097656,1.5598820495605472,2.3316580505371096,1.9457700500488284
gaussian_postrelu,3,saved,test_probe,3,0.25,0.5640399475097656,2.2454812927246097,3.6142488708496097,2.92986508178711
gaussian_postrelu,3,saved,test_probe,3,0.35,0.5640399475097656,4.014844818115234,6.327081390380859,5.170963104248047
gaussian_postrelu,3,saved,test_probe,3,0.5,0.5640399475097656,7.944427337646484,10.393262298583984,9.168844818115234
gaussian_postrelu,3,saved,test_probe,4,0.005,0.5640399475097656,-1.3549804687484901e-05,0.0007758483886718404,0.00038114929199217773
gaussian_postrelu,3,saved,test_probe,4,0.01,0.5640399475097656,0.0004815368652344443,0.0026500244140624796,0.001565780639648462
gaussian_postrelu,3,saved,test_probe,4,0.02,0.5640399475097656,0.004537750244140604,0.010556610107421927,0.007547180175781265
gaussian_postrelu,3,saved,test_probe,4,0.025,0.5640399475097656,0.0074833679199218794,0.017031280517578185,0.012257324218750032
gaussian_postrelu,3,saved,test_probe,4,0.05,0.5640399475097656,0.048607788085937575,0.07471255493164064,0.06166017150878911
gaussian_postrelu,3,saved,test_probe,4,0.1,0.5640399475097656,0.2860793762207031,0.33165689086914063,0.3088681335449219
gaussian_postrelu,3,saved,test_probe,4,0.2,0.5640399475097656,1.7289557800292972,2.124414520263672,1.9266851501464846
gaussian_postrelu,3,saved,test_probe,4,0.25,0.5640399475097656,2.7762657165527345,3.9562498474121095,3.366257781982422
gaussian_postrelu,3,saved,test_probe,4,0.35,0.5640399475097656,4.715875091552734,7.8921082458496095,6.303991668701172
gaussian_postrelu,3,saved,test_probe,4,0.5,0.5640399475097656,7.437970794677733,13.970329681396484,10.704150238037109
gaussian_postrelu,3,saved,test_probe,5,0.005,0.5640399475097656,0.0015286254882812544,0.0005652465820312758,0.001046936035156265
gaussian_postrelu,3,saved,test_probe,5,0.01,0.5640399475097656,0.004655731201171909,0.0025429382324219096,0.003599334716796909
gaussian_postrelu,3,saved,test_probe,5,0.02,0.5640399475097656,0.01701620483398436,0.012907806396484367,0.014962005615234364
gaussian_postrelu,3,saved,test_probe,5,0.025,0.5640399475097656,0.02633688354492192,0.020421386718750045,0.023379135131835982
gaussian_postrelu,3,saved,test_probe,5,0.05,0.5640399475097656,0.11877282714843751,0.09507223510742191,0.10692253112792971
gaussian_postrelu,3,saved,test_probe,5,0.1,0.5640399475097656,0.5688306579589845,0.5106300354003906,0.5397303466796876
gaussian_postrelu,3,saved,test_probe,5,0.2,0.5640399475097656,2.4579705505371097,2.9092576599121096,2.68361410522461
gaussian_postrelu,3,saved,test_probe,5,0.25,0.5640399475097656,3.7224104919433594,4.597107513427734,4.159759002685547
gaussian_postrelu,3,saved,test_probe,5,0.35,0.5640399475097656,6.841838226318359,7.878973724365235,7.360405975341797
gaussian_postrelu,3,saved,test_probe,5,0.5,0.5640399475097656,15.823230560302733,14.108815032958985,14.96602279663086
gaussian_postrelu,3,saved,test_probe,6,0.005,0.5640399475097656,0.0031684265136718848,-0.0008043212890624929,0.001182052612304696
gaussian_postrelu,3,saved,test_probe,6,0.01,0.5640399475097656,0.007643615722656261,-0.00022207641601557082,0.003710769653320345
gaussian_postrelu,3,saved,test_probe,6,0.02,0.5640399475097656,0.02031448364257815,0.0042028808593750355,0.012258682250976594
gaussian_postrelu,3,saved,test_probe,6,0.025,0.5640399475097656,0.03025634765625007,0.00881088256835938,0.019533615112304725
gaussian_postrelu,3,saved,test_probe,6,0.05,0.5640399475097656,0.11675604248046878,0.0663847961425782,0.09157041931152349
gaussian_postrelu,3,saved,test_probe,6,0.1,0.5640399475097656,0.4290441589355469,0.43218899536132815,0.43061657714843754
gaussian_postrelu,3,saved,test_probe,6,0.2,0.5640399475097656,1.682241180419922,2.3939602966308593,2.0381007385253906
gaussian_postrelu,3,saved,test_probe,6,0.25,0.5640399475097656,2.4187271423339847,3.89212142944336,3.1554242858886723
gaussian_postrelu,3,saved,test_probe,6,0.35,0.5640399475097656,4.549975921630859,7.916106048583984,6.233040985107421
gaussian_postrelu,3,saved,test_probe,6,0.5,0.5640399475097656,14.250173919677733,18.238406341552736,16.244290130615234
gaussian_postrelu,3,saved,test_probe,7,0.005,0.5640399475097656,0.004573730468749981,-0.0009830322265624858,0.0017953491210937478
gaussian_postrelu,3,saved,test_probe,7,0.01,0.5640399475097656,0.011783416748046949,0.0012189636230468537,0.006501190185546901
gaussian_postrelu,3,saved,test_probe,7,0.02,0.5640399475097656,0.035516754150390684,0.01747790527343751,0.026497329711914097
gaussian_postrelu,3,saved,test_probe,7,0.025,0.5640399475097656,0.053980987548828185,0.032557922363281255,0.04326945495605472
gaussian_postrelu,3,saved,test_probe,7,0.05,0.5640399475097656,0.2426258239746094,0.1832502746582031,0.21293804931640625
gaussian_postrelu,3,saved,test_probe,7,0.1,0.5640399475097656,1.0216139221191405,0.7495987243652343,0.8856063232421874
gaussian_postrelu,3,saved,test_probe,7,0.2,0.5640399475097656,3.60444955444336,2.2367019958496095,2.9205757751464847
gaussian_postrelu,3,saved,test_probe,7,0.25,0.5640399475097656,4.860279632568359,3.090547332763672,3.9754134826660152
gaussian_postrelu,3,saved,test_probe,7,0.35,0.5640399475097656,7.962008392333985,5.535732269287109,6.748870330810547
gaussian_postrelu,3,saved,test_probe,7,0.5,0.5640399475097656,23.151645599365235,14.210018157958984,18.68083187866211
gaussian_postrelu,3,saved,test_probe,8,0.005,0.5640399475097656,0.0016931152343749867,0.0005160522460937456,0.0011045837402343661
gaussian_postrelu,3,saved,test_probe,8,0.01,0.5640399475097656,0.005252563476562555,0.0027647705078125417,0.004008666992187548
gaussian_postrelu,3,saved,test_probe,8,0.02,0.5640399475097656,0.01856204223632818,0.01281475830078127,0.015688400268554725
gaussian_postrelu,3,saved,test_probe,8,0.025,0.5640399475097656,0.02902429199218748,0.021138000488281294,0.025081146240234387
gaussian_postrelu,3,saved,test_probe,8,0.05,0.5640399475097656,0.12963180541992192,0.09715536499023436,0.11339358520507814
gaussian_postrelu,3,saved,test_probe,8,0.1,0.5640399475097656,0.6408728332519532,0.4534759521484376,0.5471743927001954
gaussian_postrelu,3,saved,test_probe,8,0.2,0.5640399475097656,2.3534844665527346,2.079119842529297,2.2163021545410158
gaussian_postrelu,3,saved,test_probe,8,0.25,0.5640399475097656,3.2540284118652347,3.2395618591308595,3.246795135498047
gaussian_postrelu,3,saved,test_probe,8,0.35,0.5640399475097656,4.995751312255859,6.358985931396484,5.677368621826171
gaussian_postrelu,3,saved,test_probe,8,0.5,0.5640399475097656,9.733246185302734,16.808192474365235,13.270719329833984
gaussian_postrelu,3,saved,test_probe,9,0.005,0.5640399475097656,0.001370880126953189,0.002117309570312531,0.00174409484863286
gaussian_postrelu,3,saved,test_probe,9,0.01,0.5640399475097656,0.004928863525390681,0.0075605163574219425,0.006244689941406312
gaussian_postrelu,3,saved,test_probe,9,0.02,0.5640399475097656,0.01945523071289068,0.028066558837890665,0.023760894775390673
gaussian_postrelu,3,saved,test_probe,9,0.025,0.5640399475097656,0.03292611694335934,0.04507870483398435,0.039002410888671846
gaussian_postrelu,3,saved,test_probe,9,0.05,0.5640399475097656,0.1707265930175782,0.20505484008789066,0.18789071655273443
gaussian_postrelu,3,saved,test_probe,9,0.1,0.5640399475097656,0.7616165466308594,1.0131717224121095,0.8873941345214844
gaussian_postrelu,3,saved,test_probe,9,0.2,0.5640399475097656,3.4879800720214846,3.5013604431152348,3.4946702575683597
gaussian_postrelu,3,saved,test_probe,9,0.25,0.5640399475097656,5.328110443115234,4.853825286865234,5.090967864990234
gaussian_postrelu,3,saved,test_probe,9,0.35,0.5640399475097656,9.449651947021485,8.881494720458985,9.165573333740234
gaussian_postrelu,3,saved,test_probe,9,0.5,0.5640399475097656,17.462727630615234,19.712426849365233,18.58757723999023
gaussian_postrelu,3,saved,test_probe,10,0.005,0.5640399475097656,-0.00011758422851559924,0.0018568115234375293,0.000869613647460965
gaussian_postrelu,3,saved,test_probe,10,0.01,0.5640399475097656,0.0016697387695312482,0.005038848876953161,0.003354293823242205
gaussian_postrelu,3,saved,test_probe,10,0.02,0.5640399475097656,0.01131991577148439,0.015813537597656246,0.013566726684570318
gaussian_postrelu,3,saved,test_probe,10,0.025,0.5640399475097656,0.020404235839843743,0.024531066894531217,0.02246765136718748
gaussian_postrelu,3,saved,test_probe,10,0.05,0.5640399475097656,0.1507812805175781,0.10335498046875002,0.12706813049316407
gaussian_postrelu,3,saved,test_probe,10,0.1,0.5640399475097656,0.8698417053222657,0.5354551086425782,0.7026484069824219
gaussian_postrelu,3,saved,test_probe,10,0.2,0.5640399475097656,3.7121236267089848,2.153032440185547,2.9325780334472658
gaussian_postrelu,3,saved,test_probe,10,0.25,0.5640399475097656,5.134729827880859,3.052368865966797,4.093549346923828
gaussian_postrelu,3,saved,test_probe,10,0.35,0.5640399475097656,7.733268646240234,5.557601654052734,6.645435150146484
gaussian_postrelu,3,saved,test_probe,10,0.5,0.5640399475097656,14.378423431396484,8.875415130615234,11.62691928100586
gaussian_postrelu,3,saved,test_probe,11,0.005,0.5640399475097656,0.001997192382812485,0.00123806762695311,0.0016176300048827974
gaussian_postrelu,3,saved,test_probe,11,0.01,0.5640399475097656,0.005807861328125052,0.0048807678222656525,0.0053443145751953525
gaussian_postrelu,3,saved,test_probe,11,0.02,0.5640399475097656,0.027140869140624968,0.019738647460937564,0.023439758300781266
gaussian_postrelu,3,saved,test_probe,11,0.025,0.5640399475097656,0.044612335205078124,0.03295922851562505,0.03878578186035159
gaussian_postrelu,3,saved,test_probe,11,0.05,0.5640399475097656,0.22492095947265622,0.18621801757812506,0.20556948852539064
gaussian_postrelu,3,saved,test_probe,11,0.1,0.5640399475097656,0.8492333679199219,0.7679903259277344,0.8086118469238281
gaussian_postrelu,3,saved,test_probe,11,0.2,0.5640399475097656,2.5200088806152343,2.9454058532714846,2.7327073669433597
gaussian_postrelu,3,saved,test_probe,11,0.25,0.5640399475097656,3.443974700927735,4.358317718505859,3.9011462097167966
gaussian_postrelu,3,saved,test_probe,11,0.35,0.5640399475097656,5.211297943115234,7.600150238037109,6.405724090576172
gaussian_postrelu,3,saved,test_probe,11,0.5,0.5640399475097656,9.027764251708984,15.630203216552733,12.328983734130858
gaussian_postrelu,3,saved,test_probe,12,0.005,0.5640399475097656,0.0052226867675782,-0.000981506347656258,0.002120590209960971
gaussian_postrelu,3,saved,test_probe,12,0.01,0.5640399475097656,0.014073181152343794,0.0010730285644531268,0.007573104858398461
gaussian_postrelu,3,saved,test_probe,12,0.02,0.5640399475097656,0.04781375122070319,0.018307312011718757,0.033060531616210975
gaussian_postrelu,3,saved,test_probe,12,0.025,0.5640399475097656,0.07311251831054688,0.03525546264648438,0.05418399047851563
gaussian_postrelu,3,saved,test_probe,12,0.05,0.5640399475097656,0.328822509765625,0.2616542358398438,0.2952383728027344
gaussian_postrelu,3,saved,test_probe,12,0.1,0.5640399475097656,1.448703277587891,0.9618811340332031,1.205292205810547
gaussian_postrelu,3,saved,test_probe,12,0.2,0.5640399475097656,5.711782806396484,2.7126292419433593,4.212206024169921
gaussian_postrelu,3,saved,test_probe,12,0.25,0.5640399475097656,8.894447357177734,3.7310166931152344,6.3127320251464845
gaussian_postrelu,3,saved,test_probe,12,0.35,0.5640399475097656,18.250835052490235,6.170093597412109,12.210464324951172
gaussian_postrelu,3,saved,test_probe,12,0.5,0.5640399475097656,43.05343270874024,12.061592864990233,27.557512786865235
gaussian_postrelu,3,saved,test_probe,13,0.005,0.5640399475097656,0.00524401855468748,-0.0019712524414062793,0.0016363830566406001
gaussian_postrelu,3,saved,test_probe,13,0.01,0.5640399475097656,0.01297021484375005,-0.00034057617187499556,0.006314819335937527
gaussian_postrelu,3,saved,test_probe,13,0.02,0.5640399475097656,0.04098641967773442,0.011290130615234428,0.026138275146484424
gaussian_postrelu,3,saved,test_probe,13,0.025,0.5640399475097656,0.0650303649902344,0.024259796142578116,0.04464508056640626
gaussian_postrelu,3,saved,test_probe,13,0.05,0.5640399475097656,0.30963610839843747,0.1680533142089844,0.23884471130371093
gaussian_postrelu,3,saved,test_probe,13,0.1,0.5640399475097656,1.2435961608886719,0.9842503967285156,1.1139232788085938
gaussian_postrelu,3,saved,test_probe,13,0.2,0.5640399475097656,4.200186126708984,3.7845796813964845,3.992382904052734
gaussian_postrelu,3,saved,test_probe,13,0.25,0.5640399475097656,5.673876312255859,5.390657318115234,5.5322668151855465
gaussian_postrelu,3,saved,test_probe,13,0.35,0.5640399475097656,9.095756927490234,9.244224700927735,9.169990814208983
gaussian_postrelu,3,saved,test_probe,13,0.5,0.5640399475097656,16.931921966552736,19.200487396240234,18.066204681396485
gaussian_postrelu,3,saved,test_probe,14,0.005,0.5640399475097656,0.004110870361328178,0.00016943359374999023,0.0021401519775390843
gaussian_postrelu,3,saved,test_probe,14,0.01,0.5640399475097656,0.011253784179687476,0.003897094726562522,0.007575439453124999
gaussian_postrelu,3,saved,test_probe,14,0.02,0.5640399475097656,0.03444665527343749,0.025253173828124975,0.02984991455078123
gaussian_postrelu,3,saved,test_probe,14,0.025,0.5640399475097656,0.05167202758789069,0.04374533081054688,0.047708679199218784
gaussian_postrelu,3,saved,test_probe,14,0.05,0.5640399475097656,0.22893832397460945,0.2444856872558594,0.23671200561523442
gaussian_postrelu,3,saved,test_probe,14,0.1,0.5640399475097656,1.0399342346191407,1.215667205810547,1.127800720214844
gaussian_postrelu,3,saved,test_probe,14,0.2,0.5640399475097656,3.8989585876464843,5.843143157958984,4.871050872802734
gaussian_postrelu,3,saved,test_probe,14,0.25,0.5640399475097656,5.339275726318359,9.355237884521484,7.347256805419922
gaussian_postrelu,3,saved,test_probe,14,0.35,0.5640399475097656,7.684770599365233,18.754749114990233,13.219759857177733
gaussian_postrelu,3,saved,test_probe,14,0.5,0.5640399475097656,12.565807708740234,38.149288177490234,25.357547943115236
gaussian_postrelu,3,saved,test_probe,15,0.005,0.5640399475097656,0.002588348388671946,-0.0003605041503905726,0.0011139221191406867
gaussian_postrelu,3,saved,test_probe,15,0.01,0.5640399475097656,0.007259918212890626,0.000992675781250063,0.0041262969970703445
gaussian_postrelu,3,saved,test_probe,15,0.02,0.5640399475097656,0.021983123779296898,0.010983825683593795,0.016483474731445347
gaussian_postrelu,3,saved,test_probe,15,0.025,0.5640399475097656,0.03316000366210936,0.020098388671874967,0.026629196166992164
gaussian_postrelu,3,saved,test_probe,15,0.05,0.5640399475097656,0.14904244995117188,0.10218487548828126,0.12561366271972657
gaussian_postrelu,3,saved,test_probe,15,0.1,0.5640399475097656,0.9067198181152344,0.4364865417480469,0.6716031799316406
gaussian_postrelu,3,saved,test_probe,15,0.2,0.5640399475097656,3.6581582946777345,2.3105579528808593,2.984358123779297
gaussian_postrelu,3,saved,test_probe,15,0.25,0.5640399475097656,5.0548543395996095,3.9860948181152343,4.520474578857422
gaussian_postrelu,3,saved,test_probe,15,0.35,0.5640399475097656,7.829373138427734,8.298071868896484,8.06372250366211
gaussian_postrelu,3,saved,test_probe,15,0.5,0.5640399475097656,12.857796966552733,19.984217864990235,16.421007415771484
gaussian_postrelu,3,saved,test_probe,16,0.005,0.5640399475097656,-0.002427978515624929,0.004453674316406309,0.0010128479003906898
gaussian_postrelu,3,saved,test_probe,16,0.01,0.5640399475097656,-0.0034111022949218084,0.010937713623046852,0.0037633056640625218
gaussian_postrelu,3,saved,test_probe,16,0.02,0.5640399475097656,-0.0014633789062500346,0.030407653808593782,0.014472137451171874
gaussian_postrelu,3,saved,test_probe,16,0.025,0.5640399475097656,0.002695312499999991,0.04366912841796877,0.02318222045898438
gaussian_postrelu,3,saved,test_probe,16,0.05,0.5640399475097656,0.06574386596679693,0.1379485168457032,0.10184619140625006
gaussian_postrelu,3,saved,test_probe,16,0.1,0.5640399475097656,0.39237820434570314,0.5419977722167969,0.46718798828125
gaussian_postrelu,3,saved,test_probe,16,0.2,0.5640399475097656,1.8199679870605472,2.447342987060547,2.133655487060547
gaussian_postrelu,3,saved,test_probe,16,0.25,0.5640399475097656,3.020651824951172,3.7719502868652346,3.396301055908203
gaussian_postrelu,3,saved,test_probe,16,0.35,0.5640399475097656,6.363864349365234,6.715099212646484,6.539481781005859
gaussian_postrelu,3,saved,test_probe,16,0.5,0.5640399475097656,12.039377044677734,14.080508392333984,13.059942718505859
gaussian_postrelu,3,saved,test_probe,17,0.005,0.5640399475097656,0.0013864135742187589,0.0007709045410156934,0.0010786590576172261
gaussian_postrelu,3,saved,test_probe,17,0.01,0.5640399475097656,0.00461315917968752,0.0038262023925781374,0.004219680786132829
gaussian_postrelu,3,saved,test_probe,17,0.02,0.5640399475097656,0.016941101074218756,0.015057159423828126,0.01599913024902344
gaussian_postrelu,3,saved,test_probe,17,0.025,0.5640399475097656,0.026000549316406274,0.024244689941406272,0.025122619628906273
gaussian_postrelu,3,saved,test_probe,17,0.05,0.5640399475097656,0.10533404541015623,0.1046819763183594,0.10500801086425782
gaussian_postrelu,3,saved,test_probe,17,0.1,0.5640399475097656,0.554050567626953,0.4593508605957032,0.5067007141113281
gaussian_postrelu,3,saved,test_probe,17,0.2,0.5640399475097656,2.5677820739746093,2.0961219177246093,2.331951995849609
gaussian_postrelu,3,saved,test_probe,17,0.25,0.5640399475097656,3.7419258728027347,3.2671348571777346,3.5045303649902344
gaussian_postrelu,3,saved,test_probe,17,0.35,0.5640399475097656,6.397795501708984,6.542035003662109,6.469915252685547
gaussian_postrelu,3,saved,test_probe,17,0.5,0.5640399475097656,14.945559661865234,13.387561614990235,14.166560638427734
gaussian_postrelu,3,saved,test_probe,18,0.005,0.5640399475097656,0.0015595397949218492,0.0024681396484375062,0.0020138397216796777
gaussian_postrelu,3,saved,test_probe,18,0.01,0.5640399475097656,0.0058335876464844505,0.008076171874999982,0.006954879760742216
gaussian_postrelu,3,saved,test_probe,18,0.02,0.5640399475097656,0.028798919677734403,0.0318804016113281,0.030339660644531252
gaussian_postrelu,3,saved,test_probe,18,0.025,0.5640399475097656,0.04651214599609377,0.05062661743164065,0.04856938171386721
gaussian_postrelu,3,saved,test_probe,18,0.05,0.5640399475097656,0.19790472412109372,0.22029699707031247,0.2091008605957031
gaussian_postrelu,3,saved,test_probe,18,0.1,0.5640399475097656,0.6962953186035156,0.9097674255371094,0.8030313720703125
gaussian_postrelu,3,saved,test_probe,18,0.2,0.5640399475097656,2.283517547607422,3.4531883239746093,2.8683529357910156
gaussian_postrelu,3,saved,test_probe,18,0.25,0.5640399475097656,3.257720184326172,5.048037200927734,4.1528786926269525
gaussian_postrelu,3,saved,test_probe,18,0.35,0.5640399475097656,5.121741790771484,8.935785736083984,7.028763763427734
gaussian_postrelu,3,saved,test_probe,18,0.5,0.5640399475097656,8.794040130615235,25.004926849365233,16.899483489990235
gaussian_postrelu,3,saved,test_probe,19,0.005,0.5640399475097656,0.0016082763671875222,0.0013105773925781161,0.0014594268798828192
gaussian_postrelu,3,saved,test_probe,19,0.01,0.5640399475097656,0.006188018798828132,0.004959991455078194,0.005574005126953163
gaussian_postrelu,3,saved,test_probe,19,0.02,0.5640399475097656,0.02207180786132812,0.022773529052734443,0.02242266845703128
gaussian_postrelu,3,saved,test_probe,19,0.025,0.5640399475097656,0.03461666870117186,0.037816162109374996,0.03621641540527343
gaussian_postrelu,3,saved,test_probe,19,0.05,0.5640399475097656,0.1546680603027344,0.191408935546875,0.1730384979248047
gaussian_postrelu,3,saved,test_probe,19,0.1,0.5640399475097656,0.6914942932128906,1.0226772155761719,0.8570857543945312
gaussian_postrelu,3,saved,test_probe,19,0.2,0.5640399475097656,2.510409149169922,4.399236907958984,3.454823028564453
gaussian_postrelu,3,saved,test_probe,19,0.25,0.5640399475097656,3.6207486267089846,6.676567474365234,5.148658050537109
gaussian_postrelu,3,saved,test_probe,19,0.35,0.5640399475097656,6.271849456787109,14.166399017333983,10.219124237060546
gaussian_postrelu,3,saved,test_probe,19,0.5,0.5640399475097656,13.040052825927734,42.98385263061524,28.01195272827149
gaussian_postrelu,3,recalibrated,train_probe,0,0.005,0.25617376708984374,0.0004881134033203338,0.002240310668945311,0.0013642120361328225
gaussian_postrelu,3,recalibrated,train_probe,0,0.01,0.25617376708984374,0.003969818115234391,0.007233688354492174,0.005601753234863283
gaussian_postrelu,3,recalibrated,train_probe,0,0.02,0.25617376708984374,0.027390350341796876,0.027150863647460943,0.02727060699462891
gaussian_postrelu,3,recalibrated,train_probe,0,0.025,0.25617376708984374,0.048300537109374986,0.0441541442871094,0.04622734069824219
gaussian_postrelu,3,recalibrated,train_probe,0,0.05,0.25617376708984374,0.19930731201171875,0.17854545593261717,0.18892638397216796
gaussian_postrelu,3,recalibrated,train_probe,0,0.1,0.25617376708984374,0.5499132690429688,0.5338874206542968,0.5419003448486328
gaussian_postrelu,3,recalibrated,train_probe,0,0.2,0.25617376708984374,1.44729443359375,1.3150316772460937,1.381163055419922
gaussian_postrelu,3,recalibrated,train_probe,0,0.25,0.25617376708984374,1.8937931518554687,1.6713212890625,1.7825572204589843
gaussian_postrelu,3,recalibrated,train_probe,0,0.35,0.25617376708984374,2.7005866088867188,2.2280324096679687,2.464309509277344
gaussian_postrelu,3,recalibrated,train_probe,0,0.5,0.25617376708984374,3.5377691040039063,2.7537328491210937,3.1457509765625
gaussian_postrelu,3,recalibrated,train_probe,1,0.005,0.25617376708984374,0.00159243774414064,-0.0002896728515625058,0.0006513824462890672
gaussian_postrelu,3,recalibrated,train_probe,1,0.01,0.25617376708984374,0.004581710815429685,0.0008986968994140754,0.00274020385742188
gaussian_postrelu,3,recalibrated,train_probe,1,0.02,0.25617376708984374,0.015398239135742176,0.009099533081054711,0.012248886108398443
gaussian_postrelu,3,recalibrated,train_probe,1,0.025,0.25617376708984374,0.02310992431640624,0.016330566406250024,0.01972024536132813
gaussian_postrelu,3,recalibrated,train_probe,1,0.05,0.25617376708984374,0.08964411926269533,0.0807128601074219,0.08517848968505862
gaussian_postrelu,3,recalibrated,train_probe,1,0.1,0.25617376708984374,0.3475625915527344,0.3424297485351563,0.34499617004394534
gaussian_postrelu,3,recalibrated,train_probe,1,0.2,0.25617376708984374,1.1128629150390625,0.9839603881835938,1.0484116516113282
gaussian_postrelu,3,recalibrated,train_probe,1,0.25,0.25617376708984374,1.5341312866210939,1.300044738769531,1.4170880126953125
gaussian_postrelu,3,recalibrated,train_probe,1,0.35,0.25617376708984374,2.3800940551757814,1.9308726196289063,2.1554833374023437
gaussian_postrelu,3,recalibrated,train_probe,1,0.5,0.25617376708984374,3.300025085449219,2.8657134399414064,3.0828692626953127
gaussian_postrelu,3,recalibrated,train_probe,2,0.005,0.25617376708984374,-0.00011780548095702281,0.0009707412719726638,0.0004264678955078205
gaussian_postrelu,3,recalibrated,train_probe,2,0.01,0.25617376708984374,0.000937149047851582,0.0029086685180664262,0.0019229087829590041
gaussian_postrelu,3,recalibrated,train_probe,2,0.02,0.25617376708984374,0.006837219238281234,0.010235717773437514,0.008536468505859374
gaussian_postrelu,3,recalibrated,train_probe,2,0.025,0.25617376708984374,0.011776306152343763,0.015146804809570313,0.013461555480957038
gaussian_postrelu,3,recalibrated,train_probe,2,0.05,0.25617376708984374,0.06461795043945312,0.06309796142578128,0.0638579559326172
gaussian_postrelu,3,recalibrated,train_probe,2,0.1,0.25617376708984374,0.29283076477050785,0.29604626464843753,0.2944385147094727
gaussian_postrelu,3,recalibrated,train_probe,2,0.2,0.25617376708984374,1.084963623046875,1.074005126953125,1.079484375
gaussian_postrelu,3,recalibrated,train_probe,2,0.25,0.25617376708984374,1.5635360717773437,1.5016741333007815,1.5326051025390626
gaussian_postrelu,3,recalibrated,train_probe,2,0.35,0.25617376708984374,2.469079895019531,2.326841491699219,2.397960693359375
gaussian_postrelu,3,recalibrated,train_probe,2,0.5,0.25617376708984374,3.3089622192382815,3.4575642700195313,3.3832632446289064
gaussian_postrelu,3,recalibrated,train_probe,3,0.005,0.25617376708984374,-0.0001478271484374738,0.0015464782714844083,0.0006993255615234673
gaussian_postrelu,3,recalibrated,train_probe,3,0.01,0.25617376708984374,0.0013361511230468581,0.004610046386718747,0.0029730987548828025
gaussian_postrelu,3,recalibrated,train_probe,3,0.02,0.25617376708984374,0.010648300170898461,0.016498641967773453,0.013573471069335957
gaussian_postrelu,3,recalibrated,train_probe,3,0.025,0.25617376708984374,0.019699569702148423,0.026253768920898424,0.022976669311523423
gaussian_postrelu,3,recalibrated,train_probe,3,0.05,0.25617376708984374,0.10665350341796875,0.11014978027343753,0.10840164184570314
gaussian_postrelu,3,recalibrated,train_probe,3,0.1,0.25617376708984374,0.31914489746093755,0.38050039672851566,0.3498226470947266
gaussian_postrelu,3,recalibrated,train_probe,3,0.2,0.25617376708984374,0.8305924682617188,1.1677774658203126,0.9991849670410158
gaussian_postrelu,3,recalibrated,train_probe,3,0.25,0.25617376708984374,1.1470391845703127,1.5575643920898439,1.3523017883300783
gaussian_postrelu,3,recalibrated,train_probe,3,0.35,0.25617376708984374,1.7182432861328123,2.1988828735351564,1.9585630798339844
gaussian_postrelu,3,recalibrated,train_probe,3,0.5,0.25617376708984374,2.396737854003906,2.846730163574219,2.621734008789063
gaussian_postrelu,3,recalibrated,train_probe,4,0.005,0.25617376708984374,0.0004648590087890647,0.00021694183349607599,0.00034090042114257035
gaussian_postrelu,3,recalibrated,train_probe,4,0.01,0.25617376708984374,0.0016212310791015594,0.0011867523193359597,0.0014039916992187595
gaussian_postrelu,3,recalibrated,train_probe,4,0.02,0.25617376708984374,0.006100616455078145,0.005337799072265614,0.00571920776367188
gaussian_postrelu,3,recalibrated,train_probe,4,0.025,0.25617376708984374,0.009758285522460941,0.008607971191406272,0.009183128356933606
gaussian_postrelu,3,recalibrated,train_probe,4,0.05,0.25617376708984374,0.04070631408691405,0.03670265197753908,0.038704483032226566
gaussian_postrelu,3,recalibrated,train_probe,4,0.1,0.25617376708984374,0.19066458129882813,0.1471348571777344,0.16889971923828126
gaussian_postrelu,3,recalibrated,train_probe,4,0.2,0.25617376708984374,0.7164347229003907,0.5531275634765626,0.6347811431884767
gaussian_postrelu,3,recalibrated,train_probe,4,0.25,0.25617376708984374,1.1063302612304686,0.8098837890625,0.9581070251464843
gaussian_postrelu,3,recalibrated,train_probe,4,0.35,0.25617376708984374,2.049825012207031,1.421430480957031,1.7356277465820311
gaussian_postrelu,3,recalibrated,train_probe,4,0.5,0.25617376708984374,3.402305236816406,2.3496675415039063,2.8759863891601563
gaussian_postrelu,3,recalibrated,train_probe,5,0.005,0.25617376708984374,0.0004003982543945295,0.0004978332519531281,0.0004491157531738288
gaussian_postrelu,3,recalibrated,train_probe,5,0.01,0.25617376708984374,0.0018114471435546897,0.0021467895507812362,0.001979118347167963
gaussian_postrelu,3,recalibrated,train_probe,5,0.02,0.25617376708984374,0.007806213378906246,0.007785339355468768,0.007795776367187507
gaussian_postrelu,3,recalibrated,train_probe,5,0.025,0.25617376708984374,0.012648025512695338,0.012646469116210923,0.01264724731445313
