method,seed,policy,split,direction,direction_seed,amplitude,L_center,dL_plus,dL_minus,S,acc_center,acc_plus,acc_minus
plain,2,saved,test_probe,19,968419178,0.2,0.738413818359375,2.0006298828125,3.091407470703125,2.5460186767578126,0.782,0.45,0.281
plain,2,saved,train_probe,19,968419178,0.25,0.19614462280273437,3.5900287170410152,5.147060943603516,4.368544830322266,0.945,0.377,0.235
plain,2,saved,test_probe,19,968419178,0.25,0.738413818359375,3.2664190673828126,4.929129882812499,4.097774475097656,0.782,0.348,0.211
plain,2,recalibrated,train_probe,0,1430532131,0.025,0.19441744995117188,0.015146049499511705,0.010851387023925768,0.012998718261718722,0.943,0.935,0.94
plain,2,recalibrated,test_probe,0,1430532131,0.025,0.7352325439453125,0.0007969970703125551,0.003007415771484445,0.0019022064208984446,0.784,0.778,0.78
plain,2,recalibrated,train_probe,0,1430532131,0.05,0.19441744995117188,0.05270938110351561,0.0410273208618164,0.04686835098266601,0.943,0.912,0.928
plain,2,recalibrated,test_probe,0,1430532131,0.05,0.7352325439453125,0.004127593994140644,0.016440643310546954,0.010284118652343799,0.784,0.773,0.772
plain,2,recalibrated,train_probe,0,1430532131,0.1,0.19441744995117188,0.1897368621826172,0.15164459228515625,0.17069072723388673,0.943,0.863,0.878
plain,2,recalibrated,test_probe,0,1430532131,0.1,0.7352325439453125,0.04523260498046877,0.07629531860351568,0.06076396179199217,0.784,0.751,0.761
plain,2,recalibrated,train_probe,0,1430532131,0.2,0.19441744995117188,0.6795772705078125,0.52831494140625,0.6039461059570312,0.943,0.717,0.748
plain,2,recalibrated,test_probe,0,1430532131,0.2,0.7352325439453125,0.4241248168945313,0.30663888549804685,0.36538185119628896,0.784,0.642,0.677
plain,2,recalibrated,train_probe,0,1430532131,0.25,0.19441744995117188,1.0337149963378907,0.808907501220703,0.9213112487792969,0.943,0.632,0.667
plain,2,recalibrated,test_probe,0,1430532131,0.25,0.7352325439453125,0.7447777709960939,0.5164326171875,0.6306051940917969,0.784,0.565,0.606
plain,2,recalibrated,train_probe,1,1726803273,0.025,0.19441744995117188,0.019273475646972654,0.009957443237304686,0.014615459442138656,0.943,0.935,0.947
plain,2,recalibrated,test_probe,1,1726803273,0.025,0.7352325439453125,0.012617858886718847,0.004512176513671973,0.008565017700195465,0.784,0.775,0.776
plain,2,recalibrated,train_probe,1,1726803273,0.05,0.19441744995117188,0.061406013488769506,0.048110191345214826,0.054758102416992166,0.943,0.915,0.922
plain,2,recalibrated,test_probe,1,1726803273,0.05,0.7352325439453125,0.043226135253906284,0.02253640747070318,0.03288127136230479,0.784,0.761,0.76
plain,2,recalibrated,train_probe,1,1726803273,0.1,0.19441744995117188,0.20790385437011716,0.201123046875,0.2045134506225586,0.943,0.847,0.859
plain,2,recalibrated,test_probe,1,1726803273,0.1,0.7352325439453125,0.1247930603027344,0.1153264160156251,0.1200597381591797,0.784,0.732,0.733
plain,2,recalibrated,train_probe,1,1726803273,0.2,0.19441744995117188,0.750343505859375,0.7055262451171875,0.7279348754882813,0.943,0.684,0.706
plain,2,recalibrated,test_probe,1,1726803273,0.2,0.7352325439453125,0.5032132568359375,0.4872506103515626,0.49523193359375006,0.784,0.631,0.635
plain,2,recalibrated,train_probe,1,1726803273,0.25,0.19441744995117188,1.1261067810058594,1.0067427673339844,1.066424774169922,0.943,0.605,0.632
plain,2,recalibrated,test_probe,1,1726803273,0.25,0.7352325439453125,0.8371624755859375,0.773929931640625,0.8055462036132812,0.784,0.539,0.561
plain,2,recalibrated,train_probe,2,2095942998,0.025,0.19441744995117188,0.011903190612792963,0.014056282043457019,0.012979736328124991,0.943,0.938,0.936
plain,2,recalibrated,test_probe,2,2095942998,0.025,0.7352325439453125,-0.0015549011230467924,0.007099304199218781,0.0027722015380859943,0.784,0.781,0.78
plain,2,recalibrated,train_probe,2,2095942998,0.05,0.19441744995117188,0.0476274642944336,0.04984778594970701,0.048737625122070305,0.943,0.922,0.919
plain,2,recalibrated,test_probe,2,2095942998,0.05,0.7352325439453125,0.006357513427734385,0.024505004882812598,0.015431259155273436,0.784,0.767,0.764
plain,2,recalibrated,train_probe,2,2095942998,0.1,0.19441744995117188,0.18958541870117185,0.19605154418945314,0.1928184814453125,0.943,0.864,0.855
plain,2,recalibrated,test_probe,2,2095942998,0.1,0.7352325439453125,0.07172729492187502,0.09565417480468752,0.08369073486328127,0.784,0.739,0.731
plain,2,recalibrated,train_probe,2,2095942998,0.2,0.19441744995117188,0.6618537597656249,0.7501719970703125,0.7060128784179687,0.943,0.718,0.688
plain,2,recalibrated,test_probe,2,2095942998,0.2,0.7352325439453125,0.37258905029296874,0.4261178588867187,0.39935345458984384,0.784,0.654,0.633
plain,2,recalibrated,train_probe,2,2095942998,0.25,0.19441744995117188,1.0191095275878905,1.1196294860839844,1.0693695068359375,0.943,0.64,0.603
plain,2,recalibrated,test_probe,2,2095942998,0.25,0.7352325439453125,0.6498522338867188,0.6751425170898437,0.6624973754882812,0.784,0.584,0.558
plain,2,recalibrated,train_probe,3,70818444,0.025,0.19441744995117188,0.011475158691406251,0.012048744201660161,0.011761951446533192,0.943,0.942,0.939
plain,2,recalibrated,test_probe,3,70818444,0.025,0.7352325439453125,0.00457315063476571,0.005169372558593843,0.004871261596679721,0.784,0.775,0.771
plain,2,recalibrated,train_probe,3,70818444,0.05,0.19441744995117188,0.045841583251953116,0.04726934814453124,0.04655546569824218,0.943,0.936,0.917
plain,2,recalibrated,test_probe,3,70818444,0.05,0.7352325439453125,0.018436462402343756,0.023126861572265622,0.02078166198730469,0.784,0.766,0.767
plain,2,recalibrated,train_probe,3,70818444,0.1,0.19441744995117188,0.17653727722167967,0.17062054443359376,0.1735789108276367,0.943,0.869,0.868
plain,2,recalibrated,test_probe,3,70818444,0.1,0.7352325439453125,0.09142614746093758,0.09577841186523439,0.09360227966308599,0.784,0.749,0.756
plain,2,recalibrated,train_probe,3,70818444,0.2,0.19441744995117188,0.6296018371582031,0.5742072448730469,0.601904541015625,0.943,0.72,0.741
plain,2,recalibrated,test_probe,3,70818444,0.2,0.7352325439453125,0.43136950683593756,0.3832520141601563,0.4073107604980468,0.784,0.645,0.68
plain,2,recalibrated,train_probe,3,70818444,0.25,0.19441744995117188,0.9438947448730468,0.8619009704589844,0.9028978576660156,0.943,0.628,0.668
plain,2,recalibrated,test_probe,3,70818444,0.25,0.7352325439453125,0.68101513671875,0.6137648925781249,0.6473900146484375,0.784,0.577,0.621
plain,2,recalibrated,train_probe,4,1979962663,0.025,0.19441744995117188,0.017799079895019526,0.012799171447753888,0.015299125671386693,0.943,0.935,0.933
plain,2,recalibrated,test_probe,4,1979962663,0.025,0.7352325439453125,0.004862426757812566,0.007175994873046876,0.006019210815429776,0.784,0.77,0.779
plain,2,recalibrated,train_probe,4,1979962663,0.05,0.19441744995117188,0.05777183532714841,0.05103656005859375,0.05440419769287108,0.943,0.906,0.924
plain,2,recalibrated,test_probe,4,1979962663,0.05,0.7352325439453125,0.021633117675781244,0.02893328857421884,0.025283203125000098,0.784,0.771,0.761
plain,2,recalibrated,train_probe,4,1979962663,0.1,0.19441744995117188,0.19644667053222653,0.1919677276611328,0.19420719909667966,0.943,0.864,0.873
plain,2,recalibrated,test_probe,4,1979962663,0.1,0.7352325439453125,0.09662884521484383,0.10505743408203128,0.1008431396484375,0.784,0.741,0.738
plain,2,recalibrated,train_probe,4,1979962663,0.2,0.19441744995117188,0.6155269775390624,0.680559600830078,0.6480432891845702,0.943,0.731,0.711
plain,2,recalibrated,test_probe,4,1979962663,0.2,0.7352325439453125,0.39607543945312496,0.44282495117187515,0.41945019531250005,0.784,0.656,0.637
plain,2,recalibrated,train_probe,4,1979962663,0.25,0.19441744995117188,0.8867144470214843,1.0029857482910156,0.9448500976562499,0.943,0.657,0.63
plain,2,recalibrated,test_probe,4,1979962663,0.25,0.7352325439453125,0.620970703125,0.6854187011718751,0.6531947021484374,0.784,0.59,0.569
plain,2,recalibrated,train_probe,5,17624730,0.025,0.19441744995117188,0.014077842712402339,0.01780971527099609,0.015943778991699215,0.943,0.93,0.94
plain,2,recalibrated,test_probe,5,17624730,0.025,0.7352325439453125,-0.006093658447265615,0.018506347656250033,0.006206344604492209,0.784,0.782,0.767
plain,2,recalibrated,train_probe,5,17624730,0.05,0.19441744995117188,0.05415995025634765,0.05980379486083981,0.056981872558593716,0.943,0.917,0.929
plain,2,recalibrated,test_probe,5,17624730,0.05,0.7352325439453125,0.004462219238281273,0.04491473388671885,0.02468847656250006,0.784,0.773,0.756
plain,2,recalibrated,train_probe,5,17624730,0.1,0.19441744995117188,0.1982251739501953,0.21277745056152342,0.20550131225585938,0.943,0.853,0.854
plain,2,recalibrated,test_probe,5,17624730,0.1,0.7352325439453125,0.07705822753906255,0.1203546447753907,0.09870643615722663,0.784,0.734,0.706
plain,2,recalibrated,train_probe,5,17624730,0.2,0.19441744995117188,0.715665496826172,0.8141900939941407,0.7649277954101563,0.943,0.714,0.684
plain,2,recalibrated,test_probe,5,17624730,0.2,0.7352325439453125,0.486462158203125,0.48592926025390626,0.4861957092285156,0.784,0.626,0.629
plain,2,recalibrated,train_probe,5,17624730,0.25,0.19441744995117188,1.0729046936035156,1.251542022705078,1.162223358154297,0.943,0.624,0.602
plain,2,recalibrated,test_probe,5,17624730,0.25,0.7352325439453125,0.8510789184570313,0.8552725219726562,0.8531757202148438,0.784,0.53,0.546
plain,2,recalibrated,train_probe,6,231827946,0.025,0.19441744995117188,0.0136143798828125,0.018501808166503902,0.016058094024658187,0.943,0.937,0.934
plain,2,recalibrated,test_probe,6,231827946,0.025,0.7352325439453125,0.004667785644531297,0.013967468261718796,0.009317626953124991,0.784,0.767,0.769
plain,2,recalibrated,train_probe,6,231827946,0.05,0.19441744995117188,0.05141604614257811,0.06603413391113283,0.0587250900268555,0.943,0.919,0.905
plain,2,recalibrated,test_probe,6,231827946,0.05,0.7352325439453125,0.029120178222656334,0.040177795410156314,0.03464898681640638,0.784,0.759,0.756
plain,2,recalibrated,train_probe,6,231827946,0.1,0.19441744995117188,0.18956790161132814,0.25194741821289063,0.22075765991210938,0.943,0.856,0.84
plain,2,recalibrated,test_probe,6,231827946,0.1,0.7352325439453125,0.11856466674804689,0.1367719116210938,0.1276682891845704,0.784,0.728,0.723
plain,2,recalibrated,train_probe,6,231827946,0.2,0.19441744995117188,0.6910570373535156,0.9707104187011719,0.8308837280273438,0.943,0.729,0.65
plain,2,recalibrated,test_probe,6,231827946,0.2,0.7352325439453125,0.48628857421874994,0.6677275390625002,0.577008056640625,0.784,0.631,0.592
plain,2,recalibrated,train_probe,6,231827946,0.25,0.19441744995117188,1.0457675476074217,1.371869903564453,1.2088187255859375,0.943,0.63,0.542
plain,2,recalibrated,test_probe,6,231827946,0.25,0.7352325439453125,0.7998389282226563,1.0185927734375,0.9092158508300783,0.784,0.574,0.518
plain,2,recalibrated,train_probe,7,425995431,0.025,0.19441744995117188,0.01823165130615234,0.013556228637695317,0.015893939971923843,0.943,0.937,0.939
plain,2,recalibrated,test_probe,7,425995431,0.025,0.7352325439453125,0.003047210693359448,0.007237365722656319,0.0051422882080078836,0.784,0.772,0.779
plain,2,recalibrated,train_probe,7,425995431,0.05,0.19441744995117188,0.06111601257324217,0.053399734497070306,0.05725787353515627,0.943,0.92,0.923
plain,2,recalibrated,test_probe,7,425995431,0.05,0.7352325439453125,0.02292581176757813,0.026333618164062544,0.024629714965820337,0.784,0.76,0.766
plain,2,recalibrated,train_probe,7,425995431,0.1,0.19441744995117188,0.19724974060058592,0.18613562011718748,0.1916926803588867,0.943,0.869,0.869
plain,2,recalibrated,test_probe,7,425995431,0.1,0.7352325439453125,0.10768371582031255,0.08777310180664066,0.09772840881347666,0.784,0.732,0.748
plain,2,recalibrated,train_probe,7,425995431,0.2,0.19441744995117188,0.666696807861328,0.6210804443359375,0.6438886260986327,0.943,0.717,0.736
plain,2,recalibrated,test_probe,7,425995431,0.2,0.7352325439453125,0.472089599609375,0.38028588867187496,0.426187744140625,0.784,0.629,0.662
plain,2,recalibrated,train_probe,7,425995431,0.25,0.19441744995117188,0.9770628967285155,0.9223536682128906,0.949708282470703,0.943,0.639,0.637
plain,2,recalibrated,test_probe,7,425995431,0.25,0.7352325439453125,0.7206033935546876,0.6378026733398439,0.6792030334472658,0.784,0.574,0.61
plain,2,recalibrated,train_probe,8,1745647018,0.025,0.19441744995117188,0.01683346557617188,0.009565803527832012,0.01319963455200196,0.943,0.927,0.942
plain,2,recalibrated,test_probe,8,1745647018,0.025,0.7352325439453125,0.00013189697265625355,0.00921157836914066,0.004671737670898457,0.784,0.772,0.784
plain,2,recalibrated,train_probe,8,1745647018,0.05,0.19441744995117188,0.055440032958984364,0.04334245300292969,0.04939124298095704,0.943,0.917,0.921
plain,2,recalibrated,test_probe,8,1745647018,0.05,0.7352325439453125,0.014341796875000035,0.03174722290039067,0.023044509887695352,0.784,0.77,0.771
plain,2,recalibrated,train_probe,8,1745647018,0.1,0.19441744995117188,0.19019174194335936,0.16161187744140626,0.17590180969238284,0.943,0.866,0.882
plain,2,recalibrated,test_probe,8,1745647018,0.1,0.7352325439453125,0.0881306762695313,0.1033500671386719,0.09574037170410166,0.784,0.739,0.743
plain,2,recalibrated,train_probe,8,1745647018,0.2,0.19441744995117188,0.6346442565917969,0.5754066467285157,0.6050254516601563,0.943,0.713,0.731
plain,2,recalibrated,test_probe,8,1745647018,0.2,0.7352325439453125,0.4110529174804689,0.35289245605468755,0.38197268676757834,0.784,0.638,0.676
plain,2,recalibrated,train_probe,8,1745647018,0.25,0.19441744995117188,0.9170694885253905,0.9077648620605467,0.9124171752929686,0.943,0.645,0.635
plain,2,recalibrated,test_probe,8,1745647018,0.25,0.7352325439453125,0.6444765014648437,0.5617156372070313,0.6030960693359375,0.784,0.576,0.611
plain,2,recalibrated,train_probe,9,815937592,0.025,0.19441744995117188,0.02035816192626952,0.015232963562011703,0.017795562744140625,0.943,0.935,0.934
plain,2,recalibrated,test_probe,9,815937592,0.025,0.7352325439453125,0.012728088378906266,0.011204895019531258,0.011966491699218818,0.784,0.774,0.767
plain,2,recalibrated,train_probe,9,815937592,0.05,0.19441744995117188,0.07367744445800778,0.06103733825683594,0.06735739135742186,0.943,0.913,0.916
plain,2,recalibrated,test_probe,9,815937592,0.05,0.7352325439453125,0.04645965576171884,0.04463662719726569,0.045548141479492266,0.784,0.758,0.754
plain,2,recalibrated,train_probe,9,815937592,0.1,0.19441744995117188,0.2620637664794922,0.21591600036621095,0.2389898834228516,0.943,0.836,0.862
plain,2,recalibrated,test_probe,9,815937592,0.1,0.7352325439453125,0.16119119262695314,0.16090060424804697,0.16104589843750006,0.784,0.706,0.713
plain,2,recalibrated,train_probe,9,815937592,0.2,0.19441744995117188,0.9566167907714842,0.6833339233398437,0.819975357055664,0.943,0.638,0.694
plain,2,recalibrated,test_probe,9,815937592,0.2,0.7352325439453125,0.6993611450195314,0.5715612182617187,0.635461181640625,0.784,0.581,0.613
plain,2,recalibrated,train_probe,9,815937592,0.25,0.19441744995117188,1.416595489501953,0.9975890197753905,1.2070922546386718,0.943,0.537,0.631
plain,2,recalibrated,test_probe,9,815937592,0.25,0.7352325439453125,1.0958178100585938,0.8561472167968751,0.9759825134277345,0.784,0.505,0.556
plain,2,recalibrated,train_probe,10,919510998,0.025,0.19441744995117188,0.011348556518554681,0.01465757751464844,0.01300306701660156,0.943,0.944,0.937
plain,2,recalibrated,test_probe,10,919510998,0.025,0.7352325439453125,0.009305053710937594,0.002921356201171954,0.00611320495605483,0.784,0.779,0.769
plain,2,recalibrated,train_probe,10,919510998,0.05,0.19441744995117188,0.04653750610351562,0.04829806518554686,0.04741778564453125,0.943,0.932,0.926
plain,2,recalibrated,test_probe,10,919510998,0.05,0.7352325439453125,0.027564605712890655,0.016392791748046864,0.02197869873046876,0.784,0.766,0.755
plain,2,recalibrated,train_probe,10,919510998,0.1,0.19441744995117188,0.182237060546875,0.1684411163330078,0.1753390884399414,0.943,0.87,0.864
plain,2,recalibrated,test_probe,10,919510998,0.1,0.7352325439453125,0.10140127563476564,0.0921542053222657,0.09677774047851573,0.784,0.745,0.717
plain,2,recalibrated,train_probe,10,919510998,0.2,0.19441744995117188,0.6512722778320312,0.6088228149414063,0.6300475463867188,0.943,0.735,0.723
plain,2,recalibrated,test_probe,10,919510998,0.2,0.7352325439453125,0.3952671508789063,0.448298828125,0.42178298950195314,0.784,0.667,0.637
plain,2,recalibrated,train_probe,10,919510998,0.25,0.19441744995117188,0.9432667541503905,0.9019396057128906,0.9226031799316405,0.943,0.631,0.66
plain,2,recalibrated,test_probe,10,919510998,0.25,0.7352325439453125,0.6511390380859376,0.7236282348632812,0.6873836364746093,0.784,0.587,0.587
plain,2,recalibrated,train_probe,11,111468390,0.025,0.19441744995117188,0.021365806579589836,0.017025749206542956,0.019195777893066396,0.943,0.935,0.939
plain,2,recalibrated,test_probe,11,111468390,0.025,0.7352325439453125,0.017998962402343777,0.005128356933593814,0.011563659667968795,0.784,0.774,0.768
plain,2,recalibrated,train_probe,11,111468390,0.05,0.19441744995117188,0.0772025451660156,0.06227377319335936,0.06973815917968745,0.943,0.908,0.913
plain,2,recalibrated,test_probe,11,111468390,0.05,0.7352325439453125,0.0486907958984375,0.03940899658203134,0.044049896240234476,0.784,0.763,0.753
plain,2,recalibrated,train_probe,11,111468390,0.1,0.19441744995117188,0.2630122528076172,0.20496890258789063,0.23399057769775394,0.943,0.837,0.855
plain,2,recalibrated,test_probe,11,111468390,0.1,0.7352325439453125,0.13393182373046875,0.13078854370117188,0.13236018371582037,0.784,0.736,0.733
plain,2,recalibrated,train_probe,11,111468390,0.2,0.19441744995117188,0.8133949890136718,0.62621435546875,0.7198046722412108,0.943,0.682,0.731
plain,2,recalibrated,test_probe,11,111468390,0.2,0.7352325439453125,0.48385754394531255,0.4032827758789064,0.44357015991210935,0.784,0.641,0.634
plain,2,recalibrated,train_probe,11,111468390,0.25,0.19441744995117188,1.145019561767578,0.8702380065917967,1.0076287841796874,0.943,0.596,0.654
plain,2,recalibrated,test_probe,11,111468390,0.25,0.7352325439453125,0.75910302734375,0.5938626098632813,0.6764828186035157,0.784,0.564,0.584
