method,epoch,update,joint_change,state_label,state,seed,split,centre_ce_saved,centre_acc_saved,centre_ce_recalibrated,centre_acc_recalibrated,S_recalibrated_eps0.025,S_recalibrated_eps0.05,S_recalibrated_eps0.1,S_recalibrated_eps0.2,S_recalibrated_eps0.25,S_saved_eps0.1,S_saved_eps0.25
resolution_max_b1_gaussian_conv,18,7038,False,final,"r=32, G=0",3,test_probe,0.7775215759277344,0.732,0.6510269165039062,0.785,0.004813095092773478,0.023402482604980533,0.10278420562744146,0.39548276519775394,0.5863546173095704,0.4308091781616211,3.0532801818847655
resolution_max_b1_gaussian_conv,18,7038,False,final,"r=32, G=0",4,train_probe,0.6656070251464844,0.778,0.5217480621337891,0.828,0.006613503265380816,0.025850844573974574,0.100630647277832,0.37742237091064446,0.571770834350586,0.39523138122558593,3.6482820312499995
resolution_max_b1_gaussian_conv,18,7038,False,final,"r=32, G=0",4,test_probe,0.7486058959960937,0.737,0.6167235412597656,0.803,0.0064732437133789514,0.024597000122070355,0.0925773529052735,0.34359171142578127,0.5245785354614257,0.3988650650024414,3.5684223449707035
resolution_max_b1_gaussian_conv,21,8211,False,before,"r=32, G=0.3",0,train_probe,0.36200025939941405,0.878,0.36275137329101564,0.882,0.005732853698730439,0.021894258880615202,0.08372712020874021,0.3371178817749024,0.5372368850708008,0.28471745452880864,2.4211721954345706
resolution_max_b1_gaussian_conv,21,8211,False,before,"r=32, G=0.3",0,test_probe,0.5440566253662109,0.81,0.5427296447753907,0.81,0.0035990104675292733,0.014807819366455078,0.06109190673828123,0.2726004379272461,0.4515426300048828,0.2731627532958985,2.353871926879883
resolution_max_b1_gaussian_conv,21,8211,False,before,"r=32, G=0.3",1,train_probe,0.3643123779296875,0.881,0.35992782592773437,0.881,0.007559867858886715,0.029326993560791027,0.11107074966430663,0.42514098815917967,0.6646916305541991,0.4448746154785156,3.6976990936279295
resolution_max_b1_gaussian_conv,21,8211,False,before,"r=32, G=0.3",1,test_probe,0.5700822143554688,0.802,0.55981689453125,0.805,0.004376281738281207,0.018477452087402303,0.07865245056152338,0.34050068969726555,0.5559401779174804,0.40681286010742185,3.531392538452148
resolution_max_b1_gaussian_conv,21,8211,False,before,"r=32, G=0.3",2,train_probe,0.35485467529296877,0.885,0.3496387481689453,0.888,0.007273696136474617,0.028093562316894527,0.10820470962524416,0.42934328460693366,0.6632636032104492,0.38990520858764643,3.250462759399414
resolution_max_b1_gaussian_conv,21,8211,False,before,"r=32, G=0.3",2,test_probe,0.5425082702636719,0.815,0.5457814788818359,0.815,0.004920849609375033,0.019947178649902343,0.08154468841552734,0.34750250091552737,0.5567329864501953,0.3531653884887695,3.1017234375
resolution_max_b1_gaussian_conv,21,8211,False,before,"r=32, G=0.3",3,train_probe,0.36398092651367187,0.883,0.36178375244140626,0.877,0.008785459899902343,0.03468364791870117,0.13043601455688475,0.4774986465454102,0.7164531921386719,0.42182557983398433,3.162514566040039
resolution_max_b1_gaussian_conv,21,8211,False,before,"r=32, G=0.3",3,test_probe,0.5399368286132813,0.815,0.542118896484375,0.821,0.004981806945800827,0.02337032089233403,0.10097344207763674,0.4165190017700196,0.6398535858154297,0.3914570037841797,3.0517007873535156
resolution_max_b1_gaussian_conv,21,8211,False,before,"r=32, G=0.3",4,train_probe,0.3695083160400391,0.885,0.3552353515625,0.892,0.008207094573974588,0.030623808288574188,0.10841279144287105,0.39539960937499996,0.6072255294799804,0.338705313873291,3.047166778564453
resolution_max_b1_gaussian_conv,21,8211,False,before,"r=32, G=0.3",4,test_probe,0.5329207153320312,0.824,0.5222025909423829,0.824,0.005059932708740178,0.021260079193115188,0.08511940765380853,0.33401424255371087,0.5231743499755859,0.3133788162231445,2.9006384429931638
resolution_max_b1_gaussian_conv,21,8211,False,after,"r=32, G=0",0,train_probe,0.36440335083007813,0.879,0.36736846923828126,0.878,0.005804715728759763,0.022089194488525383,0.08416359176635742,0.3365084884643555,0.5349822967529296,0.2855567588806152,2.4215657745361328
resolution_max_b1_gaussian_conv,21,8211,False,after,"r=32, G=0",0,test_probe,0.5466757507324219,0.809,0.5449421081542969,0.811,0.004050854492187473,0.015384032440185547,0.061333775329589814,0.27081913604736324,0.4483182220458984,0.27181195983886713,2.352349792480468
resolution_max_b1_gaussian_conv,21,8211,False,after,"r=32, G=0",1,train_probe,0.36605482482910157,0.881,0.3663572540283203,0.885,0.007413475799560554,0.028909233856201165,0.10976643066406248,0.42026435699462894,0.6563035232543946,0.446642562866211,3.702415939331055
resolution_max_b1_gaussian_conv,21,8211,False,after,"r=32, G=0",1,test_probe,0.5707705993652343,0.8,0.5622990112304688,0.812,0.004191827392578085,0.018111105346679666,0.0775777374267578,0.33720731658935543,0.5498320007324219,0.4090029998779297,3.5388545867919925
resolution_max_b1_gaussian_conv,21,8211,False,after,"r=32, G=0",2,train_probe,0.36097279357910156,0.886,0.3551959075927734,0.887,0.00753941955566409,0.02847155227661134,0.10803518066406252,0.42583111572265625,0.656482225036621,0.3971776947021484,3.2923040832519535
resolution_max_b1_gaussian_conv,21,8211,False,after,"r=32, G=0",2,test_probe,0.549162109375,0.808,0.5484110412597656,0.808,0.00468524703979496,0.019564559936523472,0.08073828582763676,0.34326132354736333,0.5498609771728515,0.360715754699707,3.1435797424316405
resolution_max_b1_gaussian_conv,21,8211,False,after,"r=32, G=0",3,train_probe,0.3659637298583984,0.881,0.3664467468261719,0.879,0.008684011840820283,0.0341991859436035,0.12910677566528317,0.4717802322387696,0.7078493392944336,0.4209011291503907,3.152139367675781
resolution_max_b1_gaussian_conv,21,8211,False,after,"r=32, G=0",3,test_probe,0.5437384338378907,0.822,0.5446912536621094,0.822,0.0050319053649902305,0.023136357116699237,0.09942145385742189,0.40991478729248054,0.629654151916504,0.3882081314086914,3.038002996826172
resolution_max_b1_gaussian_conv,21,8211,False,after,"r=32, G=0",4,train_probe,0.3773746337890625,0.881,0.36073870849609374,0.89,0.008256732177734377,0.030665115356445317,0.10841041870117188,0.39389618225097656,0.6030991012573242,0.3400067199707032,3.0724286376953125
resolution_max_b1_gaussian_conv,21,8211,False,after,"r=32, G=0",4,test_probe,0.5351604919433594,0.824,0.5241776885986328,0.82,0.005078427124023443,0.02129832382202155,0.08500314178466803,0.3321059875488282,0.519198812866211,0.3160157012939453,2.929408456420899
