seed,method,checkpoint,update,used_in_fit,dist_to_mean,resid_2pc,resid_5pc,resid_10pc,pc1,pc2,pc3,pc4,pc5,pc6,pc7,pc8,pc9,pc10
3,plain,epoch_028.pt,10948,True,9.524705069000465,5.917467238947939,1.431149462057486,0.6510989681701429,3.605187042066998,6.534999198097404,-4.977094040855295,2.783982137857118,0.6679881030751181,0.8842706094931985,0.6569219106036064,-0.6167038250582467,-0.15498846292481422,-0.08020584435908977
3,plain,epoch_029.pt,11339,True,9.528174992823157,5.921317544756027,1.4361767248858983,0.6559028926156326,3.606037195085834,6.5361007470572625,-4.978106510638688,2.787429675670701,0.669394691238644,0.8860950298532291,0.6585074455870102,-0.618794159987772,-0.1556989178452818,-0.08031287122958668
3,plain,epoch_030.pt,11730,True,9.52862695501542,5.921842281631179,1.4369356069651835,0.6566352309746167,3.6061672926594524,6.5362124427442785,-4.978237063956202,2.787868970458429,0.6696076527027228,0.8863646897916715,0.6587604575043059,-0.6190858913343913,-0.15583085507590397,-0.08034806832495876
3,resolution_max_b1,epoch_000.pt,0,True,7.60146132878765,7.535230327567881,2.544725971408006,1.030081470955039,-0.778843956024586,0.6292220082917631,0.1734979183088424,-7.086222367942481,0.2437557063016392,-0.5736237779543508,0.4255490297157512,-1.976762476502899,0.6929129388300521,-0.7188240314005339
3,resolution_max_b1,epoch_001.pt,391,True,6.70084260033498,6.682481141121554,2.2031991616264017,1.4690864937927395,-0.07825995785750817,0.4895025352488937,0.4166479569686736,-6.2811246702454575,-0.41874217896154703,-0.16631751167309516,0.500423633740109,-1.419887067730905,-0.5218819973192639,-0.359647031708684
3,resolution_max_b1,epoch_002.pt,782,True,6.290334921428485,6.257192126544886,2.3620476278214184,1.5800732584565453,0.5903116200946887,0.2596002820267821,0.9185220858317874,-5.624531242646779,-1.0460161522309335,0.4488374430069004,0.7404074356146264,-0.8197872404490443,-1.2716181119838053,-0.20956032716292616
3,resolution_max_b1,epoch_003.pt,1173,True,6.085469182063805,5.953476656081705,2.506870657204628,1.393416821704832,1.260446780477304,0.018021790224090506,1.4702855193404343,-4.961451607745067,-1.5432894213911683,0.9999379399791162,0.9646350952237559,-0.27304944475563264,-1.5246375008645563,-0.11540274638267911
3,resolution_max_b1,epoch_004.pt,1564,True,6.054517321942032,5.757961903297694,2.6225985411527075,1.182436197952267,1.8621681555740546,-0.18810763470502567,2.006159397031773,-4.3255134037148855,-1.881850270280656,1.425944649994669,1.1537184345841747,0.20306104581142534,-1.4395068356274723,-0.045493477955084766
3,resolution_max_b1,epoch_005.pt,1955,True,6.152729390880278,5.655578463590545,2.7533544276649677,1.1647368218319416,2.3953114584963684,-0.36468372100889446,2.50307869807629,-3.7218321931230385,-2.0705480701873618,1.7127314918071288,1.2781147936044608,0.5480371465947731,-1.1647473993944382,0.018464374043164145
3,resolution_max_b1,epoch_006.pt,2346,True,6.333066299327568,5.634274620349714,2.9305545159547153,1.4061016546656633,2.8436821776167074,-0.5254996925468816,2.9306186816084376,-3.158240234419746,-2.143336998988714,1.8787088320228755,1.344660745062185,0.7877811317733976,-0.806771162746857,0.043470590966992045
3,resolution_max_b1,epoch_007.pt,2737,True,6.468076755722892,5.443143214720314,2.69689633758693,1.1762861537926772,3.4221251458095248,-0.705172566387532,3.482941842092689,-2.458819284177907,-2.0439868034360655,1.8135255880615608,1.2673708389432248,0.9858295627185379,-0.13970260795669814,0.05585779021776663
3,resolution_max_b1,epoch_008.pt,3128,True,6.677069381227065,5.36522797828576,2.5493546644490857,1.0431767969841648,3.8820578323302124,-0.8527668199357881,3.924427573365679,-1.8630220643663256,-1.8478309075570802,1.697065995851947,1.1481503553402976,1.0346409355165915,0.37378824813981765,0.05009613501204027
3,resolution_max_b1,epoch_009.pt,3519,True,6.904987890397833,5.352324788442394,2.426929967150516,0.9291709673095382,4.252203064424284,-0.9748057367836941,4.293470633477199,-1.323716902052421,-1.6035195846049144,1.5388550104260164,1.0196729231904715,1.029278857631847,0.7464015182935909,0.04788081330020327
3,resolution_max_b1,epoch_010.pt,3910,True,7.148939877577435,5.3911548119994235,2.3117785659540417,0.8983772695305143,4.569779790635569,-1.0769883153365212,4.597808214017389,-0.852836961317407,-1.36127102865854,1.3567642780360016,0.8796856653990539,0.967663661818617,0.9927369919199261,0.0261255813684258
3,resolution_max_b1,epoch_011.pt,4301,True,7.403205131608925,5.492457127655366,2.2578722284790396,1.0158197518905643,4.8274495217701086,-1.1558944745565536,4.858973785355139,-0.4283605002210218,-1.1295925522405397,1.1770865802451138,0.7511337693914536,0.8826866914039996,1.1563491084672501,0.009133403406841933
3,resolution_max_b1,epoch_012.pt,4692,True,7.655083631904788,5.62625589826075,2.267675018790255,1.2512897546333015,5.046606121073233,-1.2154491505153946,5.066646476002575,-0.0570659179922507,-0.9155557929930158,1.0089870293897238,0.6365494066270845,0.7827344800396154,1.2412484118871647,0.0017555585449069988
3,resolution_max_b1,epoch_013.pt,5083,True,7.96931360150057,5.722382971243902,1.8329374484472625,1.0697133635295,5.3906829220445935,-1.3056914043740546,5.370806418668231,0.4444299184624583,-0.5856002394375512,0.6383722461792034,0.40534587517025306,0.6232609445428259,1.1203090553834827,0.001421981250504148
3,resolution_max_b1,epoch_014.pt,5474,True,8.212844403915941,5.8404362436120145,1.5159199511746164,1.0268191903299595,5.609610654640068,-1.3683515595727536,5.571969366427163,0.8180594141156379,-0.3108349914372486,0.3707671249041396,0.22452072185255678,0.4537830997753448,0.9218778246802063,-8.949678750769241e-05
3,resolution_max_b1,epoch_015.pt,5865,True,8.425755833102544,5.971701114806297,1.2510984694629648,0.9661250615796386,5.7737978504815795,-1.4125882401664764,5.72863010817448,1.1285770793505199,-0.0712578695142812,0.14869584228606833,0.07517102973078345,0.294160216695281,0.7193848021302938,-0.006624336501915906
3,resolution_max_b1,epoch_016.pt,6256,True,8.612091805287937,6.102713391564685,1.026713704196983,0.8675563445473653,5.902142809318448,-1.4455880400498797,5.848949668028907,1.4003999469707633,0.1328061692292781,-0.041333882558134555,-0.057374499404952456,0.15299896560230944,0.5223578882823703,-0.01484080408881578
3,resolution_max_b1,epoch_017.pt,6647,True,8.781891169616477,6.227694058973855,0.8597756795382451,0.7474533073981403,6.013078311966083,-1.4765935246277815,5.941925927817028,1.62751718263246,0.29943807644414383,-0.19972415493924411,-0.16125869897338624,0.023518125608590904,0.3373181461421565,-0.0172346272173948
3,resolution_max_b1,epoch_018.pt,7038,True,8.927258192087638,6.343791353776912,0.7639838682922071,0.6131842678335999,6.099629236563179,-1.4989240355682178,6.012754434894788,1.819673096730655,0.4422570699623213,-0.33532157289560477,-0.2501820807543929,-0.08678970506373294,0.15770483136164093,-0.015540501036159338
3,resolution_max_b1,epoch_019.pt,7429,True,9.05512277605329,6.453723738307706,0.7563916176097448,0.4836879991767591,6.168882353447511,-1.5131387604335331,6.069144137821441,1.9831415030112782,0.5577284505815109,-0.4500850174969785,-0.31991166105675883,-0.18147110714163786,0.004886771116636268,-0.017278933073533786
3,resolution_max_b1,epoch_020.pt,7820,True,9.16389578459191,6.551398857459561,0.811595323743175,0.3753800829208259,6.222917175023101,-1.526912176302834,6.111449121030702,2.1186738547263384,0.6508077737339437,-0.5407157599490414,-0.3770588025236365,-0.2590504638425762,-0.1259441310838239,-0.016149993151775018
3,resolution_max_b1,epoch_021.pt,8211,True,9.256587244146214,6.636729743857694,0.8977149619241447,0.30350709547773597,6.266597725323326,-1.5388237925302168,6.143792564401878,2.2296388585779088,0.7230581069751957,-0.6110742480193821,-0.42291010729732975,-0.3232972866784745,-0.23822200388546644,-0.015493279239254813
3,resolution_max_b1,epoch_022.pt,8602,True,9.331119247745013,6.70938244736966,0.9916420697096491,0.28710321075833817,6.2982933548138655,-1.54449810853635,6.168176736375072,2.3184046427196927,0.7816997454979778,-0.6659891676026035,-0.4556141646925075,-0.3772040138230361,-0.32758404115769446,-0.014343301308116447
3,resolution_max_b1,epoch_023.pt,8993,True,9.38860124872586,6.764903853072473,1.0812041958199683,0.3151491642594505,6.322998710041388,-1.5497085464941358,6.181715240674215,2.386907505718825,0.8270374058136999,-0.7100095700038002,-0.4818111322906822,-0.4189359393237749,-0.39720350574883945,-0.012248036283839666
3,resolution_max_b1,epoch_024.pt,9384,True,9.435819444133328,6.8112202542048195,1.1559121138484545,0.3604248436095889,6.342384569849756,-1.554389011517392,6.193672932788465,2.4405424448095228,0.859509577070061,-0.7412632417881785,-0.5008331466597824,-0.4511024169386484,-0.44980947640904206,-0.009987842404078916
3,resolution_max_b1,epoch_025.pt,9775,True,9.469828626389667,6.845239260591933,1.214384170986004,0.40515385566890766,6.355642241718423,-1.55761528424838,6.201527109943701,2.4788499693037216,0.882573483809743,-0.7635154321711135,-0.5142046477239115,-0.4747669343961354,-0.487598468205618,-0.00781824029450559
3,resolution_max_b1,epoch_026.pt,10166,True,9.492882522336275,6.868574802522242,1.2547136450238674,0.43879478337508493,6.36436987759469,-1.5595816189603928,6.206706549272619,2.504811879305282,0.8976217172850764,-0.7774252911404936,-0.5219526034495201,-0.4905966909377555,-0.5140121055057634,-0.0068780646803415
3,resolution_max_b1,epoch_027.pt,10557,True,9.50683706950874,6.882874692202841,1.2806031138623686,0.46119487840545603,6.369583214684021,-1.5602553345001153,6.209467240148367,2.520905034555374,0.9064072449013305,-0.7864258897859882,-0.5268567874766761,-0.5002250005249551,-0.5300342469468301,-0.006205694478334311
3,resolution_max_b1,epoch_028.pt,10948,True,9.513987073067652,6.890466680778446,1.2940513265891358,0.47359415201614696,6.371981948900225,-1.5605335595463894,6.211023180311667,2.5292003495593356,0.9112073795195608,-0.7909996554151452,-0.529268331935747,-0.504979545786585,-0.5379939185616565,-0.005494988093500461
3,resolution_max_b1,epoch_029.pt,11339,True,9.516847532187292,6.893312950209002,1.2990859374751158,0.47826639525009235,6.373106962933424,-1.5608110585172206,6.211637523941502,2.5322380655333117,0.9129451282519037,-0.7926569698771503,-0.5301648761147008,-0.5068127972201436,-0.540941750281868,-0.005335891250712446
3,resolution_max_b1,epoch_030.pt,11730,True,9.517226754325993,6.893720902688252,1.2998089774272217,0.4789338834314449,6.373233816353844,-1.5608036171093025,6.211730368292346,2.5326702420840146,0.9131658025009237,-0.7928974202944563,-0.5302834561024041,-0.5070532951620172,-0.5413941535821721,-0.005308154911078709
3,resolution_max_b1,update_002296.pt,2296,False,6.307558747499553,5.636246055068729,2.9195056262604133,1.3964060037458066,2.7851227475477995,-0.5109980831392871,2.8735916896543214,-3.229105475042606,-2.135206108016532,1.863345467599409,1.3344683929611598,0.7606760342173107,-0.860240307636247,0.0453843047609932
3,resolution_max_b1,update_002336.pt,2336,False,6.327081094012839,5.633644646977133,2.9268863964953447,1.4050247856394797,2.8325003264367314,-0.5205238347438036,2.9178416817906805,-3.174567011435173,-2.140002859889911,1.8734829851751074,1.3428408698630487,0.7821403624885126,-0.8159355853501613,0.04375849790283329
3,resolution_max_b1,update_002345.pt,2345,False,6.332356731869178,5.634109006119063,2.929992983510055,1.4058382827424507,2.842536916322078,-0.5249203426834452,2.9293933653017,-3.1598604482577954,-2.1429563383971346,1.8780456362288263,1.3444249413253144,0.7873498234590309,-0.8075566814415183,0.04331550918947599
3,resolution_max_b1,update_002347.pt,2347,False,6.333819591563455,5.634466365462667,2.9310894618683987,1.4063534725610558,2.844876880788627,-0.5260560123189566,2.9319544345485724,-3.1565978272826105,-2.143702204267126,1.8792617821349826,1.3449451507950365,0.7884007367368502,-0.8058950198892562,0.043709661194334115
3,resolution_max_b1,update_002356.pt,2356,False,6.339162348757794,5.631848325752905,2.926768545381802,1.3987254653735735,2.8609348257212996,-0.5313338334772223,2.946051056451224,-3.1391236263930504,-2.1490526929448,1.8796313883078186,1.3457847539651835,0.7934054377995601,-0.7961634497646417,0.044966691712923224
3,resolution_max_b1,update_002396.pt,2396,False,6.345537859856643,5.600403541518763,2.890680482732805,1.3603664526693033,2.9323189595567083,-0.5503057535973679,3.009015520971408,-3.053108268077939,-2.152403696463758,1.8700704266927206,1.3397736071682742,0.8282937239562783,-0.7241431122268963,0.053163035258322694
3,resolution_max_b1,update_004642.pt,4642,False,7.628944713332791,5.610381993256762,2.2755289257772517,1.2526973144926308,5.027389000490043,-1.20406443622429,5.039779644940932,-0.10316213079871307,-0.94251415024852,1.0249835122220132,0.6508133353251033,0.7893062842003564,1.2294820314928658,0.0012870532043476879
3,resolution_max_b1,update_004682.pt,4682,False,7.649998851612575,5.622375353621773,2.269615357792313,1.2517775198720633,5.043643073578387,-1.213689564511711,5.060388623960317,-0.06688482776818198,-0.9208388235702618,1.011360197184699,0.6386059916572033,0.7854684841695385,1.2395879284795324,0.0009380745938146751
3,resolution_max_b1,update_004691.pt,4691,False,7.6546504620292,5.625980005666346,2.2679503683814204,1.2511160469135696,5.046325181352838,-1.215164530312966,5.066133099505896,-0.058121720522239295,-0.915952746821697,1.0092062089766936,0.6368831679469097,0.7830074603012754,1.2414052310708608,0.0015931503210918768
3,resolution_max_b1,update_004693.pt,4693,False,7.655519331565091,5.626146362204107,2.266573853227961,1.2507063062064774,5.047306637929879,-1.2157915321850932,5.067118227725468,-0.0560702028333041,-0.9150600283109078,1.0081457013155557,0.6360697416837429,0.7821749701292546,1.2411072531087584,0.001843575178665638
3,resolution_max_b1,update_004702.pt,4702,False,7.663030726611596,5.626088437917544,2.254803835072543,1.2502288819351883,5.057694421592666,-1.2202032386099497,5.073617981848226,-0.04393752189847221,-0.9084056610608434,0.9947932090917411,0.6284729453450901,0.7769777894193389,1.2380533297218017,0.0024027194842215494
3,resolution_max_b1,update_004742.pt,4742,False,7.707937288429898,5.638174795727486,2.1957140217567908,1.2181010272107955,5.10972829400677,-1.2304304029963768,5.118247972296783,0.01699272227321054,-0.8781252207441459,0.9434463164192095,0.6049678866185567,0.7619341433233351,1.225056192424142,-0.0025580625560462783
3,gaussian_postrelu,epoch_000.pt,0,True,7.60146132878765,7.535230327567881,2.544725971408006,1.030081470955039,-0.778843956024586,0.6292220082917631,0.1734979183088424,-7.086222367942481,0.2437557063016392,-0.5736237779543508,0.4255490297157512,-1.976762476502899,0.6929129388300521,-0.7188240314005339
3,gaussian_postrelu,epoch_001.pt,391,True,6.832044746887994,6.629980411896884,2.256679517374748,1.5319919137218139,-1.4715696476444158,0.744767033020715,0.28972235304424737,-6.187829184632466,0.7006202665892913,-0.6465303082012099,0.5759422411267225,-1.1847265645999807,0.7605529881888456,0.11778979234654252
3,gaussian_postrelu,epoch_002.pt,782,True,6.51866151422797,6.0680784798636935,2.3623030085227423,1.7929582484347182,-2.216976284320181,0.8697054984614192,0.5306581025643686,-5.4207596752263845,1.2549372316301746,-0.7121105174547991,0.875211645239137,-0.32696401011660764,0.8204871682900692,0.5590838516478507
3,gaussian_postrelu,epoch_003.pt,1173,True,6.4074223954416585,5.613772250071508,2.4784618593349195,1.7701719725261909,-2.925135045478526,0.9920724991893641,0.7953131838927968,-4.686855470799701,1.6650911154817796,-0.7416488785137808,1.1267261269655795,0.391905367361526,0.725417376621645,0.7140653782403945
3,gaussian_postrelu,epoch_004.pt,1564,True,6.4146739315889425,5.169342266214953,2.518248397084948,1.5860336029395403,-3.626887140439442,1.1276665525965952,1.0603354712192852,-3.9488374803010373,1.913869305490715,-0.7407206264457002,1.2848208628947413,0.9037862561639107,0.5445481763903944,0.7164344983004012
3,gaussian_postrelu,epoch_005.pt,1955,True,6.504915098645921,4.7685053386578895,2.5034737672434737,1.3575369061729325,-4.243294871074625,1.2528870311782776,1.2930046692169657,-3.266952468044674,2.0313598298806017,-0.7123490911464603,1.3566545818070763,1.2885138621349206,0.29637369330124874,0.5730761124532191
3,gaussian_postrelu,epoch_006.pt,2346,True,6.663007701290956,4.419522134891598,2.4803117597755637,1.1848510234697875,-4.792836927399654,1.3755762116363615,1.514770372450502,-2.617805860080137,2.05737519008862,-0.6634232609151562,1.3526606009555575,1.5324739417979056,0.05741748345308345,0.35564055402478917
3,gaussian_postrelu,epoch_007.pt,2737,True,6.8411246476749605,4.022093763509075,2.3755026377271173,1.050971866899083,-5.327419672517129,1.4974471060590213,1.7350762648675673,-1.953239520230043,1.9257702854480798,-0.5778750325368478,1.2632292949670383,1.5999897785087769,-0.14858057824324955,0.16352257452459856
3,gaussian_postrelu,epoch_008.pt,3128,True,7.042025430220327,3.731072402609282,2.270079746904559,0.9910996109374667,-5.760227120256619,1.5776578873182048,1.9170415480294638,-1.3875980382880968,1.779652382763059,-0.48559638489471213,1.1517804792124438,1.5879485091036574,-0.2912228972000681,-0.04680014711591139
3,gaussian_postrelu,epoch_009.pt,3519,True,7.2394990798469765,3.5242503632263715,2.194119102837603,1.0288418766844107,-6.104552950607287,1.6505876461538898,2.0657702772219397,-0.8787793082474569,1.602036851763046,-0.39935810286899975,1.0204353460185691,1.52925254018459,-0.4120124067781104,-0.21563924848254545
3,gaussian_postrelu,epoch_010.pt,3910,True,7.464418565062602,3.309750206934083,2.027765957157354,1.0483899188097558,-6.46456071469937,1.7241092912332046,2.2120298961418348,-0.3529479802834752,1.3509119575613917,-0.31406328769912534,0.8627466659747902,1.364431116909758,-0.45899288676842354,-0.31208821496133204
3,gaussian_postrelu,epoch_011.pt,4301,True,7.674244471224721,3.228197682559935,1.930951336926133,1.125256000362081,-6.729932135489507,1.7834745241082095,2.3196153542469933,0.08645957490418824,1.1421893723710865,-0.23841696772302218,0.7169503663034791,1.2175933159878416,-0.4925382348157505,-0.4079021023374544
3,gaussian_postrelu,epoch_012.pt,4692,True,7.8742796291074635,3.2251221937164436,1.8681692926470506,1.2235082603552094,-6.945740159812649,1.8329102938604491,2.4099730035395424,0.46870924440997136,0.9400523521741639,-0.16583417055842203,0.5843141735336265,1.0649218909314195,-0.5018877602848927,-0.48806767932956313
3,gaussian_postrelu,epoch_013.pt,5083,True,8.103488065849723,3.199203698495283,1.6170354680224959,1.1633387962335875,-7.201157478277132,1.890752628440949,2.521144086323263,0.9037623724807506,0.6686902644037817,-0.08833934333447274,0.4124829297165755,0.8267739155425889,-0.44980125912550173,-0.44454950567924584
3,gaussian_postrelu,epoch_014.pt,5474,True,8.295159355555965,3.2671225561714023,1.486129477850018,1.1758774369102407,-7.375522170057554,1.9331972625713223,2.5908175461183047,1.2403747900361892,0.4632966599030329,-0.031944877029403795,0.26761907679912034,0.634963549307264,-0.394047898605487,-0.4413617309199509
3,gaussian_postrelu,epoch_015.pt,5865,True,8.475545841617249,3.394305630882938,1.4226219186795057,1.209453363183821,-7.514094411153634,1.9626389830483677,2.661079787708955,1.528462419612156,0.28269168296304875,0.02171708457852308,0.1560727192669902,0.47199306759047716,-0.35604890691930086,-0.4320845754673586
3,gaussian_postrelu,epoch_016.pt,6256,True,8.734047262829083,3.5257531181289123,1.0526013487003518,0.9648958412135422,-7.729530375882609,2.026575117691093,2.7600417558293477,1.9248642534857192,-0.005706350956507317,0.0712969692769249,-0.01435034449196286,0.20451232889068707,-0.22835311015187043,-0.27872206424172025
3,gaussian_postrelu,epoch_017.pt,6647,True,8.921902017989694,3.697172781778597,0.8860429416349467,0.8280200054285788,-7.853324645775054,2.063138640117588,2.8268170882199612,2.2035447333185783,-0.19367561001577754,0.1203909634035147,-0.1316986336492012,0.02274494250988257,-0.1498224935597322,-0.21131100035407563
3,gaussian_postrelu,epoch_018.pt,7038,True,9.073401897767694,3.8549006076257752,0.8107597531223961,0.728646578227722,-7.943966997648635,2.088001830461333,2.867815935003108,2.4210913425399663,-0.34187101575109685,0.1522515680944091,-0.22613417439228334,-0.13705563032536983,-0.08062008665026488,-0.16372077549734082
3,gaussian_postrelu,epoch_019.pt,7429,True,9.30398472477924,4.102461719857433,0.7473257309744268,0.5512679906727608,-8.075277911399969,2.1269288304232,2.94035813087552,2.7078676954907834,-0.5417038126418909,0.18055355705290416,-0.33558291051892375,-0.3288578524129066,0.024170639910828462,-0.025537558848472253
3,gaussian_postrelu,epoch_020.pt,7820,True,9.454616209230172,4.282151785123945,0.7869133588400806,0.4305628829957344,-8.150875793352451,2.148526833515991,2.9789931280594755,2.89925626513512,-0.6614410998482194,0.2072774501490936,-0.41446693491080133,-0.45850147848629896,0.08645433279062947,0.03746330471695303
3,gaussian_postrelu,epoch_021.pt,8211,True,9.568969399706774,4.429177273299729,0.8628293359118926,0.3720101201085871,-8.200843504652585,2.1665017577668615,3.003921395909009,3.0462649580698358,-0.7548926465667841,0.22753835850175258,-0.47088632700926736,-0.5548649156837089,0.13306567091752702,0.08362863420848775
3,gaussian_postrelu,epoch_022.pt,8602,True,9.668627003643737,4.560984640986263,0.9591790037254234,0.38084708169328024,-8.242436099961534,2.1776166738721603,3.0247927297325705,3.1692226211849923,-0.8301888060261856,0.24615082435293129,-0.5165611446631162,-0.6335545846279613,0.17375955402811127,0.12637413789598978
3,gaussian_postrelu,epoch_023.pt,8993,True,9.740926940354587,4.6604525027123,1.0431002195654138,0.41836791078627694,-8.27005050057506,2.18451478484953,3.0393062625255958,3.258294467875838,-0.8819830299740936,0.2594312784297593,-0.5483140404533023,-0.6941292896389561,0.20035618534056465,0.15203753601299422
3,gaussian_postrelu,epoch_024.pt,9384,True,9.795255644003765,4.737904197018789,1.1153899028579886,0.46467236263706,-8.289021568895187,2.1889308763983957,3.0495358008828832,3.3250566075674453,-0.9208536801992023,0.2677721620232624,-0.5722651711551108,-0.7421354829285717,0.22287281277483328,0.16896007880930167
3,gaussian_postrelu,epoch_025.pt,9775,True,9.834778723187057,4.793669442161532,1.1688362419037268,0.5070996899116145,-8.302455018434665,2.193820065595345,3.056233253681496,3.3723609470816034,-0.9485296526814407,0.2737058007288343,-0.5886269320119136,-0.7739216140443443,0.23615412432888722,0.18140589658070072
3,gaussian_postrelu,epoch_026.pt,10166,True,9.860119744160526,4.831550986682889,1.207361757819096,0.5396196070572572,-8.309905770683647,2.1962564774239177,3.0612123103403808,3.4031527224885556,-0.9662780454463278,0.27880537263716326,-0.5980311584155535,-0.7964900440986572,0.24617016113320428,0.19016638266415942
3,gaussian_postrelu,epoch_027.pt,10557,True,9.875232437229544,4.854078140329871,1.2308328389793588,0.5608368234591778,-8.314498380063432,2.1971021334485767,3.063126098888648,3.422217195295893,-0.9761214501519291,0.28116496597972396,-0.6048946953764769,-0.80871028492211,0.2508801194489703,0.1962321204585878
3,gaussian_postrelu,epoch_028.pt,10948,True,9.883399843538989,4.866354426778153,1.2438314030256221,0.5720199768648341,-8.316852467662638,2.1977606992973793,3.0645600282606384,3.4320086859415047,-0.9818742590983016,0.2828541774364869,-0.6081555045820288,-0.8160532904878293,0.25398720541023184,0.19899152832578582
3,gaussian_postrelu,epoch_029.pt,11339,True,9.886495919347254,4.8709008451422,1.2484689842935222,0.5763390532232835,-8.317784698543196,2.198086492552777,3.0650724763826585,3.4357135857021284,-0.9839731246367833,0.2831935952237406,-0.6092894832861798,-0.8185437925800526,0.2551698414418828,0.19987552451685758
3,gaussian_postrelu,epoch_030.pt,11730,True,9.886951328715247,4.871538971754336,1.2491200327961816,0.5769602416914074,-8.317943864821345,2.1981183964342677,3.0651564915912193,3.4362384575529963,-0.9842113806893642,0.2832740720789467,-0.6094358167289994,-0.8188777825802593,0.25532021165989865,0.2000307174665228
3,gaussian_postrelu,update_001123.pt,1123,False,6.418051827148693,5.675591504833868,2.473047593383571,1.7928040761121742,-2.8349271193798624,0.9706897310823872,0.7607506428559383,-4.782720452964472,1.625797668466654,-0.7380559711749921,1.0944355069665177,0.30572458447466827,0.7508024279075542,0.7086116291845859
3,gaussian_postrelu,update_001163.pt,1163,False,6.407623438710817,5.623215195331876,2.4738337066529614,1.7709186375049368,-2.9096349497616214,0.9854508909278676,0.787995946751874,-4.704718439522855,1.6569196472838343,-0.7379683156505318,1.1196803603336096,0.3724051884304648,0.7328403698257763,0.7139176502039878
3,gaussian_postrelu,update_001172.pt,1172,False,6.407350862509065,5.61471402849881,2.478778850300586,1.7714039276925406,-2.9231507160345864,0.9921297016121445,0.7944299270696528,-4.68832417339923,1.6640812988614,-0.7413019999082421,1.126028732912975,0.39037871994085893,0.725778086255505,0.7140405981231329
3,gaussian_postrelu,update_001174.pt,1174,False,6.40752485193014,5.612886829082477,2.478460967564069,1.7693923220271237,-2.927097633712325,0.9919554499727098,0.7960960429708235,-4.685321335340765,1.6660506784956248,-0.7417838167227084,1.1273331298943088,0.3935394108928126,0.7251816009526517,0.7142371732799621
3,gaussian_postrelu,update_001183.pt,1183,False,6.410508218088086,5.606400973656063,2.4868096531540242,1.774677956694966,-2.945404108291274,0.9937194652538304,0.8033895139063951,-4.668877924090399,1.67441149221993,-0.7415441147901662,1.1324998734759568,0.4091925594008099,0.7238378157049565,0.7147846034467585
3,gaussian_postrelu,update_001223.pt,1223,False,6.41034734683985,5.560936931478985,2.507748500241951,1.7789118652928047,-3.025788509791044,1.006547289135704,0.8391180174764101,-4.586698344702846,1.7009692127924356,-0.7354569815900927,1.1539300159391743,0.46362912455788874,0.7118370654937721,0.7281206559232608
3,gaussian_postrelu,update_002296.pt,2296,False,6.641096660476335,4.463461114426108,2.4955481269470496,1.2316799326224017,-4.7250128102130375,1.3623265677211112,1.4875631232573663,-2.693264471223489,2.0562604670748934,-0.6659106433765087,1.3527853628845887,1.5107853920084549,0.0812459991075864,0.384949816742591
3,gaussian_postrelu,update_002336.pt,2336,False,6.65728393200351,4.42839635542914,2.480939111982277,1.1906793099221857,-4.777859618355755,1.3714198984335728,1.5110738206526215,-2.6356248647973723,2.0556684761932473,-0.6629671408362187,1.3543402671200826,1.526202346543871,0.06418104620632537,0.36078506070375305
3,gaussian_postrelu,update_002345.pt,2345,False,6.66238966493487,4.420196945601058,2.480184750585572,1.1848633520236362,-4.791491969323757,1.3750998936207084,1.5142713016918568,-2.619525317767692,2.05715681835641,-0.6633884072119769,1.3527479287529394,1.5320104191466426,0.05799495707890756,0.3563492066490394
3,gaussian_postrelu,update_002347.pt,2347,False,6.663698208258981,4.418800024663385,2.4803329350106478,1.1847719033015314,-4.794316416818098,1.3760851166325112,1.5153966044152112,-2.616094542035016,2.057514196288328,-0.6634347688320349,1.3525700862740884,1.5328251109230364,0.05672076873836679,0.35497240538463104
3,gaussian_postrelu,update_002356.pt,2356,False,6.670591889497651,4.409481596977907,2.4817811165768657,1.1884091791001588,-4.811360873543002,1.379882149563677,1.5233751229631765,-2.5958843738836563,2.055481207808253,-0.661157305168158,1.3502672564944698,1.5356676348241036,0.05339250610896268,0.3541816527359883
3,gaussian_postrelu,update_002396.pt,2396,False,6.685441589556244,4.356651922858817,2.4716619287532504,1.1924206500785781,-4.874357416979458,1.3983393872577492,1.5541217308853714,-2.5159918770217953,2.031205013594431,-0.6486869213673492,1.3395343142176095,1.5345111075896545,0.028944676411170933,0.34137464578725146
3,gaussian_postrelu,update_003469.pt,3469,False,7.213743996853757,3.5448751190356202,2.208353026758358,1.0483828258646937,-6.065755129912828,1.636636045833835,2.0441607986371935,-0.9365804084106265,1.6228186240801432,-0.405020177298064,1.0371141047691426,1.5317225527827776,-0.3957635815711219,-0.18779440804685874
3,gaussian_postrelu,update_003509.pt,3509,False,7.235111425311983,3.528924693067412,2.1953267478082963,1.0287763198321724,-6.097780488149067,1.6463902835255406,2.061848249927213,-0.891319437807091,1.608782587473452,-0.39924776007006163,1.0228385429826574,1.5315804098456938,-0.40771993023162695,-0.208583942651522
3,gaussian_postrelu,update_003518.pt,3518,False,7.238629843351296,3.5244024197382324,2.1940169311431434,1.028484345279865,-6.1034916285716925,1.6503755732422094,2.0650750720862625,-0.8802644863484901,1.6025921199217956,-0.399336703244675,1.020405968796873,1.5294934101332585,-0.41194626730091866,-0.21490063554624045
