policy,split,method_state,method,epoch,quantity,n_seeds,mean,sd,n_negative,n_positive,n_zero,seed0,seed1,seed2,seed3,seed4
recalibrated,train_probe,produced,resolution_max_b1,9,S_eps0.25,5,-0.0571935165405274,0.053494895384233694,5,0,0,-0.03556037902832032,-0.14771182250976567,-0.0335561843872072,-0.05909358825683603,-0.010045608520507787
recalibrated,train_probe,produced,resolution_max_b1,12,centre_ce,5,-0.03066567993164062,0.015504160810769196,5,0,0,-0.029430175781250068,-0.046512924194335836,-0.04470172119140625,-0.009218017578125015,-0.023465560913085937
recalibrated,train_probe,produced,resolution_max_b1,12,S_eps0.1,5,-0.008553327636718752,0.006605145848081263,5,0,0,-0.0073156784057616525,-0.020135661315918055,-0.004037132263183599,-0.006489939880371096,-0.004788226318359359
recalibrated,train_probe,produced,resolution_max_b1,12,S_eps0.25,5,-0.06071974792480474,0.041025052319551385,5,0,0,-0.03319373931884756,-0.1328938262939453,-0.05346293487548848,-0.04464390563964854,-0.03940433349609379
recalibrated,train_probe,produced,resolution_max_b1,18,centre_ce,5,0.07813578796386719,0.01619424857970426,0,5,0,0.07621075439453123,0.07814283752441409,0.05239746093749997,0.09151023864746094,0.0924176483154297
recalibrated,train_probe,produced,resolution_max_b1,18,S_eps0.1,5,-0.03915699142456056,0.012603475834613579,5,0,0,-0.03169731521606442,-0.060360456085205114,-0.03164814834594726,-0.03082719039916995,-0.041251847076416034
recalibrated,train_probe,produced,resolution_max_b1,18,S_eps0.25,5,-0.16315430206298828,0.05824254185865143,5,0,0,-0.11984782409667982,-0.2646297653198241,-0.1436228515625,-0.13225652465820315,-0.1554145446777344
recalibrated,train_probe,produced,resolution_max_b1,21,centre_ce,5,0.09270137023925781,0.018894921521449705,0,5,0,0.07872663879394531,0.08917517089843752,0.07593997955322263,0.09655760192871093,0.12310746002197265
recalibrated,train_probe,produced,resolution_max_b1,21,S_eps0.1,5,-0.04658659545898438,0.01391986036828311,5,0,0,-0.03938162536621094,-0.06715214004516608,-0.04347642593383785,-0.0305529495239258,-0.05236983642578125
recalibrated,train_probe,produced,resolution_max_b1,21,S_eps0.25,5,-0.18978174774169926,0.056341925468144094,5,0,0,-0.1679215744018555,-0.28573823089599626,-0.15339103546142563,-0.14882695312500016,-0.19303094482421868
recalibrated,train_probe,produced,resolution_max_b1,30,centre_ce,5,0.10830914611816404,0.017223809420100083,0,5,0,0.09592208862304688,0.1058750076293945,0.09499250793457031,0.10731034088134764,0.13744578552246095
recalibrated,train_probe,produced,resolution_max_b1,30,S_eps0.1,5,-0.059244052124023436,0.018175624543342688,5,0,0,-0.0423688591003418,-0.0865110580444336,-0.06541764526367189,-0.043285674285888615,-0.05863702392578127
recalibrated,train_probe,produced,resolution_max_b1,30,S_eps0.25,5,-0.2526810925292968,0.06020827836215571,5,0,0,-0.2001182037353516,-0.35384906921386705,-0.24632260894775404,-0.21468307189941394,-0.2484325088500976
recalibrated,train_probe,produced,gaussian_postrelu,3,centre_ce,5,-0.09674195556640623,0.024121171388169094,5,0,0,-0.084277587890625,-0.06320965576171877,-0.11554223632812488,-0.09760681152343742,-0.12307348632812509
recalibrated,train_probe,produced,gaussian_postrelu,3,S_eps0.1,5,0.07138993286132812,0.019523885885973757,0,5,0,0.053533084106445285,0.06872049255371095,0.10460163879394523,0.06780930786132806,0.06228514099121106
recalibrated,train_probe,produced,gaussian_postrelu,3,S_eps0.25,5,0.27323452941894527,0.048426397205452006,0,5,0,0.203887808227539,0.2451806396484374,0.307143682861328,0.32257375183105463,0.2873867645263673
recalibrated,train_probe,produced,gaussian_postrelu,6,centre_ce,5,-0.08975774536132815,0.01971707390355601,5,0,0,-0.07283987426757821,-0.08392715454101562,-0.09324737548828121,-0.07661422729492195,-0.12216009521484372
recalibrated,train_probe,produced,gaussian_postrelu,6,S_eps0.1,5,0.09508036529541017,0.023510052212727287,0,5,0,0.06419254455566417,0.08475953521728519,0.10085728302001944,0.09715595397949227,0.1284365097045898
recalibrated,train_probe,produced,gaussian_postrelu,6,S_eps0.25,5,0.37017627990722657,0.06676803711267885,0,5,0,0.2976768829345705,0.31025208740234367,0.37185805969238267,0.42079467773437507,0.45029969177246093
recalibrated,train_probe,produced,gaussian_postrelu,9,centre_ce,5,-0.06396950073242187,0.029749781175773003,5,0,0,-0.10084097290039062,-0.039712432861328084,-0.09024295043945307,-0.05306549072265632,-0.035985656738281246
recalibrated,train_probe,produced,gaussian_postrelu,9,S_eps0.1,5,0.09280733886718749,0.020071631467727245,0,5,0,0.08251685333251955,0.06355241394042964,0.11268510437011711,0.09710929260253917,0.10817303009033204
recalibrated,train_probe,produced,gaussian_postrelu,9,S_eps0.25,5,0.3970617193603515,0.054646855765921654,0,5,0,0.39568692321777343,0.3029654159545898,0.4294578933715818,0.4235804275512696,0.433617936706543
recalibrated,train_probe,produced,gaussian_postrelu,12,centre_ce,5,-0.03777936401367186,0.03158723702181336,4,1,0,-0.07843737792968752,0.008019439697265707,-0.048207885742187484,-0.04280607604980474,-0.02746492004394524
recalibrated,train_probe,produced,gaussian_postrelu,12,S_eps0.1,5,0.10202621520996091,0.018537747266625694,0,5,0,0.08306362609863281,0.08820027008056636,0.10208478240966797,0.10638647155761721,0.13039592590332025
recalibrated,train_probe,produced,gaussian_postrelu,12,S_eps0.25,5,0.3974621231079101,0.060263476517226335,0,5,0,0.38392284240722657,0.3136947631835938,0.3778424697875975,0.46319348144531236,0.4486570587158203
recalibrated,train_probe,produced,gaussian_postrelu,18,centre_ce,5,0.03018526611328124,0.015935895680619663,0,5,0,0.018025405883789036,0.04810583496093751,0.009378845214843723,0.037113052368164035,0.03830319213867189
recalibrated,train_probe,produced,gaussian_postrelu,18,S_eps0.1,5,0.08956147827148438,0.024546421224275177,0,5,0,0.07896566314697268,0.06810527877807618,0.07141534957885742,0.12580188293457034,0.1035192169189453
recalibrated,train_probe,produced,gaussian_postrelu,18,S_eps0.25,5,0.31562084167480475,0.07615721138166422,0,5,0,0.32694842071533203,0.22845099639892574,0.27204539947509776,0.4320909225463869,0.3185684692382813
recalibrated,train_probe,produced,gaussian_postrelu,21,centre_ce,5,0.06894255981445313,0.013729877493982853,0,5,0,0.06020693969726565,0.07730018615722656,0.056014244079589826,0.062325317382812495,0.08886611175537112
recalibrated,train_probe,produced,gaussian_postrelu,21,S_eps0.1,5,0.09081590484619138,0.033237297741781184,0,5,0,0.07847261428833005,0.0642968376159668,0.058984181213378895,0.12110483856201168,0.13122105255126953
recalibrated,train_probe,produced,gaussian_postrelu,21,S_eps0.25,5,0.2850890945434571,0.08457392793665398,0,5,0,0.28851163635253896,0.16471875457763674,0.25379766693115247,0.3919476531982422,0.326469761657715
recalibrated,train_probe,produced,gaussian_postrelu,30,centre_ce,5,0.07739321594238281,0.018310090444136024,0,5,0,0.06025418090820314,0.09198296356201169,0.0574153289794922,0.07912848663330077,0.09818511962890625
recalibrated,train_probe,produced,gaussian_postrelu,30,S_eps0.1,5,0.097617685546875,0.03490054023016834,0,5,0,0.08749344329833986,0.06079684143066405,0.07126097564697265,0.1302273483276368,0.1383098190307617
recalibrated,train_probe,produced,gaussian_postrelu,30,S_eps0.25,5,0.2615023916625977,0.09391377380243128,0,5,0,0.2754814331054687,0.11980397491455097,0.2464544982910155,0.3807799041748048,0.28499214782714866
recalibrated,train_probe,produced,resolution_max_b1_gaussian_conv,3,centre_ce,5,-0.17198962402343748,0.03235907550703939,5,0,0,-0.17130865478515633,-0.12490496826171871,-0.21468313598632804,-0.1827540283203125,-0.16629733276367187
recalibrated,train_probe,produced,resolution_max_b1_gaussian_conv,3,S_eps0.1,5,0.019515279235839848,0.01462909647707627,0,5,0,0.009873602294921978,0.0014303207397460133,0.029062316894531134,0.03808187561035162,0.019128280639648484
recalibrated,train_probe,produced,resolution_max_b1_gaussian_conv,3,S_eps0.25,5,0.08144927490234377,0.058694494227678744,0,5,0,0.03600434265136726,0.012723348999023387,0.10797590942382818,0.16025182800292975,0.09029094543457028
recalibrated,train_probe,produced,resolution_max_b1_gaussian_conv,6,centre_ce,5,-0.13391491088867188,0.02520983160399131,5,0,0,-0.10869122314453128,-0.12201373291015627,-0.17546612548828122,-0.12796206665039067,-0.13544140625
recalibrated,train_probe,produced,resolution_max_b1_gaussian_conv,6,S_eps0.1,5,0.0049378240966797115,0.016655615574916037,1,4,0,0.00035953369140632324,-0.021428140258789086,0.01116714935302733,0.022259910583496162,0.012330667114257829
recalibrated,train_probe,produced,resolution_max_b1_gaussian_conv,6,S_eps0.25,5,0.010351779174804742,0.060548767130356514,2,3,0,-0.022016416931152194,-0.07607360839843746,0.04712267456054686,0.07811761474609369,0.02460863189697282
recalibrated,train_probe,produced,resolution_max_b1_gaussian_conv,9,centre_ce,5,-0.055635931396484394,0.04394797912425935,5,0,0,-0.12515844726562497,-0.01101028442382812,-0.06820251464843752,-0.03236566162109378,-0.041442749023437586
recalibrated,train_probe,produced,resolution_max_b1_gaussian_conv,9,S_eps0.1,5,0.01578636505126956,0.015974936725063286,1,4,0,0.0038113906860351154,-0.003443978881835952,0.036642529296875045,0.02404770355224617,0.017874180603027437
recalibrated,train_probe,produced,resolution_max_b1_gaussian_conv,9,S_eps0.25,5,0.08073652130126953,0.04627313727084014,0,5,0,0.04832886505126949,0.017211369323730463,0.11361097869873038,0.12658708038330074,0.09794431304931656
recalibrated,train_probe,produced,resolution_max_b1_gaussian_conv,12,centre_ce,5,-0.04645397033691404,0.019850991670239054,5,0,0,-0.08012101745605471,-0.028594314575195234,-0.0463563537597656,-0.03904745483398442,-0.03815071105957024
recalibrated,train_probe,produced,resolution_max_b1_gaussian_conv,12,S_eps0.1,5,0.0037517572021484175,0.011750534458245525,2,3,0,-0.002553346252441399,-0.008221989440918051,0.0043376785278320396,0.022901428222656256,0.002295014953613242
recalibrated,train_probe,produced,resolution_max_b1_gaussian_conv,12,S_eps0.25,5,0.007447932739257812,0.05082035687488609,1,4,0,0.0026740112304688424,-0.05896526489257803,0.002596479797363216,0.08408627319335948,0.006848164367675547
recalibrated,train_probe,produced,resolution_max_b1_gaussian_conv,18,centre_ce,5,0.057489190673828114,0.024579497841139337,0,5,0,0.03713444519042969,0.038648757934570344,0.047141784667968756,0.09477101135253901,0.06974995422363278
recalibrated,train_probe,produced,resolution_max_b1_gaussian_conv,18,S_eps0.1,5,-0.028468420562744134,0.01772026354133526,4,1,0,-0.035113003540039045,-0.039057661437988306,-0.03267632446289065,0.0028942474365234727,-0.038389360809326145
recalibrated,train_probe,produced,resolution_max_b1_gaussian_conv,18,S_eps0.25,5,-0.10683741882324219,0.0725462964155759,4,1,0,-0.09976411743164082,-0.18956997070312487,-0.1018393981933593,0.004767926025390556,-0.14778153381347647
recalibrated,train_probe,produced,resolution_max_b1_gaussian_conv,21,centre_ce,5,0.08657823791503907,0.021426908754485396,0,5,0,0.05835627746582034,0.08130038452148436,0.0771261520385742,0.10846656799316406,0.10764180755615238
recalibrated,train_probe,produced,resolution_max_b1_gaussian_conv,21,S_eps0.1,5,-0.048921331787109404,0.021914891289945893,5,0,0,-0.05844946899414066,-0.07034477767944339,-0.04803767623901366,-0.012457489013671913,-0.0553172470092774
recalibrated,train_probe,produced,resolution_max_b1_gaussian_conv,21,S_eps0.25,5,-0.22164716979980473,0.09328396333429659,5,0,0,-0.24192680969238278,-0.3423915008544923,-0.18658071746826166,-0.08812655792236335,-0.24921026306152338
recalibrated,train_probe,produced,resolution_max_b1_gaussian_conv,30,centre_ce,5,0.10707537536621095,0.020189352136897196,0,5,0,0.0844456024169922,0.09603778839111327,0.09815422058105466,0.12613054656982423,0.13060871887207032
recalibrated,train_probe,produced,resolution_max_b1_gaussian_conv,30,S_eps0.1,5,-0.06432111465454102,0.023790373173233497,5,0,0,-0.07091291122436529,-0.08763081130981451,-0.07189855728149411,-0.024164588928222624,-0.0669987045288086
recalibrated,train_probe,produced,resolution_max_b1_gaussian_conv,30,S_eps0.25,5,-0.29723557769775377,0.09532335966785432,5,0,0,-0.2995527603149415,-0.4185519378662107,-0.2862140945434569,-0.15386367645263643,-0.3279954193115232
recalibrated,train_probe,final,resolution_max_b1,3,centre_ce,5,0.40370224609375,0.037962979823240914,0,5,0,0.4705723876953125,0.3867506713867188,0.3953070678710937,0.38899053955078133,0.37689056396484366
recalibrated,train_probe,final,resolution_max_b1,3,S_eps0.1,5,-0.006125862426757814,0.006470367225820529,4,1,0,-0.004935922241210998,-0.014888287353515675,0.002840484619140632,-0.00483536376953124,-0.008810223388671788
recalibrated,train_probe,final,resolution_max_b1,3,S_eps0.25,5,-0.07908818298339845,0.028168857287744445,5,0,0,-0.09382226562500007,-0.11988381347656263,-0.04795902709960925,-0.07048258666992196,-0.06329322204589838
recalibrated,train_probe,final,resolution_max_b1,6,centre_ce,5,0.7128541503906248,0.0925005994163751,0,5,0,0.8240194702148437,0.6332381286621093,0.665088653564453,0.6399808349609375,0.8019436645507813
recalibrated,train_probe,final,resolution_max_b1,6,S_eps0.1,5,-0.009438081970214793,0.012264995239560927,4,1,0,-0.005400764465331949,-0.02939965362548818,0.0020774612426759237,-0.0025098480224609587,-0.0119576049804688
recalibrated,train_probe,final,resolution_max_b1,6,S_eps0.25,5,-0.10249158386230461,0.05612417940212037,5,0,0,-0.10862760925292952,-0.17476252441406243,-0.026847525024413954,-0.07271018371582028,-0.12951007690429683
recalibrated,train_probe,final,resolution_max_b1,9,centre_ce,5,0.4437551513671876,0.0644749841234757,0,5,0,0.5133041687011719,0.4200996093749999,0.38358944702148434,0.3896145019531251,0.5121680297851563
recalibrated,train_probe,final,resolution_max_b1,9,S_eps0.1,5,0.01992781158447267,0.019067539154253892,1,4,0,0.02016803436279299,-0.010360234069824129,0.04248106079101566,0.023927500915527297,0.023422695922851525
recalibrated,train_probe,final,resolution_max_b1,9,S_eps0.25,5,0.03884135070800778,0.06891164788538237,1,4,0,0.03798632507324218,-0.07062009124755853,0.11875897064208984,0.0449894882202147,0.06309206085205071
recalibrated,train_probe,final,resolution_max_b1,12,centre_ce,5,0.48669837341308586,0.08609489291463308,0,5,0,0.5541385498046875,0.3803204345703125,0.4537586669921875,0.45151513671875,0.5937590789794922
recalibrated,train_probe,final,resolution_max_b1,12,S_eps0.1,5,0.014757049865722679,0.009062284336000502,0,5,0,0.016130004882812507,0.0048302413940430194,0.027500379943847728,0.01799640655517583,0.007328216552734315
recalibrated,train_probe,final,resolution_max_b1,12,S_eps0.25,5,0.03600843078613282,0.03814719015870355,1,4,0,0.05953654174804707,-0.022080895996093752,0.06628176422119125,0.06014353942871098,0.016161204528808537
recalibrated,train_probe,final,resolution_max_b1,18,centre_ce,5,0.07813578796386719,0.01619424857970426,0,5,0,0.07621075439453123,0.07814283752441409,0.05239746093749997,0.09151023864746094,0.0924176483154297
recalibrated,train_probe,final,resolution_max_b1,18,S_eps0.1,5,-0.03915699142456056,0.012603475834613579,5,0,0,-0.03169731521606442,-0.060360456085205114,-0.03164814834594726,-0.03082719039916995,-0.041251847076416034
recalibrated,train_probe,final,resolution_max_b1,18,S_eps0.25,5,-0.16315430206298828,0.05824254185865143,5,0,0,-0.11984782409667982,-0.2646297653198241,-0.1436228515625,-0.13225652465820315,-0.1554145446777344
recalibrated,train_probe,final,resolution_max_b1,21,centre_ce,5,0.09270137023925781,0.018894921521449705,0,5,0,0.07872663879394531,0.08917517089843752,0.07593997955322263,0.09655760192871093,0.12310746002197265
recalibrated,train_probe,final,resolution_max_b1,21,S_eps0.1,5,-0.04658659545898438,0.01391986036828311,5,0,0,-0.03938162536621094,-0.06715214004516608,-0.04347642593383785,-0.0305529495239258,-0.05236983642578125
recalibrated,train_probe,final,resolution_max_b1,21,S_eps0.25,5,-0.18978174774169926,0.056341925468144094,5,0,0,-0.1679215744018555,-0.28573823089599626,-0.15339103546142563,-0.14882695312500016,-0.19303094482421868
recalibrated,train_probe,final,resolution_max_b1,30,centre_ce,5,0.10830914611816404,0.017223809420100083,0,5,0,0.09592208862304688,0.1058750076293945,0.09499250793457031,0.10731034088134764,0.13744578552246095
recalibrated,train_probe,final,resolution_max_b1,30,S_eps0.1,5,-0.059244052124023436,0.018175624543342688,5,0,0,-0.0423688591003418,-0.0865110580444336,-0.06541764526367189,-0.043285674285888615,-0.05863702392578127
recalibrated,train_probe,final,resolution_max_b1,30,S_eps0.25,5,-0.2526810925292968,0.06020827836215571,5,0,0,-0.2001182037353516,-0.35384906921386705,-0.24632260894775404,-0.21468307189941394,-0.2484325088500976
recalibrated,train_probe,final,gaussian_postrelu,3,centre_ce,5,0.7005077758789062,0.033174305771928314,0,5,0,0.7370984497070312,0.7260997314453126,0.69762548828125,0.6529447631835938,0.6887704467773437
recalibrated,train_probe,final,gaussian_postrelu,3,S_eps0.1,5,-0.012370053100585946,0.006196467765817085,5,0,0,-0.013143804931640558,-0.011305706787109474,-0.012767822265624985,-0.0036075805664063307,-0.021025350952148386
recalibrated,train_probe,final,gaussian_postrelu,3,S_eps0.25,5,-0.13681534484863278,0.043094786804626375,5,0,0,-0.14209833984375003,-0.18685974731445326,-0.15086882934570295,-0.06827275085449225,-0.13597705688476547
recalibrated,train_probe,final,gaussian_postrelu,6,centre_ce,5,0.9393749877929688,0.032638309532908284,0,5,0,0.9661868286132812,0.9071929016113282,0.9424127502441407,0.9758578491210936,0.9052246093749999
recalibrated,train_probe,final,gaussian_postrelu,6,S_eps0.1,5,0.000272081604003932,0.005644167675463818,2,3,0,-0.001094148254394467,0.0024576309204101254,-0.008797639465332158,0.0058954315185548445,0.0028991333007813147
recalibrated,train_probe,final,gaussian_postrelu,6,S_eps0.25,5,-0.11332173645019528,0.01978299852188888,5,0,0,-0.1113300781249999,-0.14159273376464837,-0.1230104919433595,-0.09205681762695306,-0.09861856079101555
recalibrated,train_probe,final,gaussian_postrelu,9,centre_ce,5,0.9642645874023439,0.03827921291701396,0,5,0,0.9979202575683594,0.9474848022460937,0.996588104248047,0.9727694702148438,0.9065603027343749
recalibrated,train_probe,final,gaussian_postrelu,9,S_eps0.1,5,0.01304228179931638,0.005653135067906719,0,5,0,0.016065736389160062,0.004169157409668084,0.011220211791992049,0.018776887512206922,0.014979415893554782
recalibrated,train_probe,final,gaussian_postrelu,9,S_eps0.25,5,-0.05834291381835942,0.04231686387387755,5,0,0,-0.05414736022949229,-0.11409854888916005,-0.08645784454345734,-0.012502439880371086,-0.02450837554931634
recalibrated,train_probe,final,gaussian_postrelu,12,centre_ce,5,0.8696695404052734,0.05071830863586937,0,5,0,0.8730391235351561,0.8739197692871095,0.9462485046386719,0.8069435424804686,0.8481967620849611
recalibrated,train_probe,final,gaussian_postrelu,12,S_eps0.1,5,0.036304679260253894,0.010215018963210828,0,5,0,0.026213174438476677,0.03626628112792965,0.027494046020507742,0.05118545989990242,0.04036443481445298
recalibrated,train_probe,final,gaussian_postrelu,12,S_eps0.25,5,0.009500161743164103,0.06206699726692357,2,3,0,0.004040225219726801,-0.05068755187988272,-0.03799497833251975,0.10544440917968767,0.026698704528808515
recalibrated,train_probe,final,gaussian_postrelu,18,centre_ce,5,0.18900738220214844,0.017742439482028027,0,5,0,0.21145213317871087,0.19507687377929694,0.16236633300781245,0.1861904754638672,0.18995109558105466
recalibrated,train_probe,final,gaussian_postrelu,18,S_eps0.1,5,0.08826688888549807,0.022066622333146803,0,5,0,0.07070339279174814,0.07033103485107414,0.07860944976806644,0.12096304244995115,0.1007275245666504
recalibrated,train_probe,final,gaussian_postrelu,18,S_eps0.25,5,0.24865972686767573,0.06536723779786374,0,5,0,0.2507511489868166,0.1782227737426757,0.22452879486083976,0.3551786132812498,0.23461730346679688
recalibrated,train_probe,final,gaussian_postrelu,21,centre_ce,5,0.07586891784667968,0.013725089413146544,0,5,0,0.06724761962890624,0.0847552490234375,0.06251018524169921,0.06945350646972653,0.09537802886962893
recalibrated,train_probe,final,gaussian_postrelu,21,S_eps0.1,5,0.09123905944824218,0.033031768001175014,0,5,0,0.07843226928710939,0.06427735137939453,0.06054780807495119,0.12150898742675778,0.131428881072998
recalibrated,train_probe,final,gaussian_postrelu,21,S_eps0.25,5,0.2793377969360351,0.08368995544792587,0,5,0,0.28264989318847655,0.15941726531982403,0.2504788635253906,0.38531990203857425,0.3188230606079101
recalibrated,train_probe,final,gaussian_postrelu,30,centre_ce,5,0.07739321594238281,0.018310090444136024,0,5,0,0.06025418090820314,0.09198296356201169,0.0574153289794922,0.07912848663330077,0.09818511962890625
recalibrated,train_probe,final,gaussian_postrelu,30,S_eps0.1,5,0.097617685546875,0.03490054023016834,0,5,0,0.08749344329833986,0.06079684143066405,0.07126097564697265,0.1302273483276368,0.1383098190307617
recalibrated,train_probe,final,gaussian_postrelu,30,S_eps0.25,5,0.2615023916625977,0.09391377380243128,0,5,0,0.2754814331054687,0.11980397491455097,0.2464544982910155,0.3807799041748048,0.28499214782714866
recalibrated,train_probe,final,resolution_max_b1_gaussian_conv,3,centre_ce,5,0.6622171020507812,0.04836115389640737,0,5,0,0.6555102539062501,0.71751611328125,0.6663582153320313,0.5866331176757813,0.6850678100585936
recalibrated,train_probe,final,resolution_max_b1_gaussian_conv,3,S_eps0.1,5,-0.027350404663085942,0.014308413026829043,5,0,0,-0.02502279968261725,-0.048252703857421836,-0.019133477783203227,-0.010870208740234436,-0.03347283325195296
recalibrated,train_probe,final,resolution_max_b1_gaussian_conv,3,S_eps0.25,5,-0.18500121459960941,0.061502461573219695,5,0,0,-0.18146802673339854,-0.28040933837890636,-0.15970419616699222,-0.11197078552246092,-0.1914537261962889
recalibrated,train_probe,final,resolution_max_b1_gaussian_conv,6,centre_ce,5,0.7756910766601562,0.08051646642920143,0,5,0,0.8615186767578126,0.7522297058105468,0.6633259582519532,0.7551991577148438,0.846181884765625
recalibrated,train_probe,final,resolution_max_b1_gaussian_conv,6,S_eps0.1,5,-0.017801905822753945,0.012467807732794935,5,0,0,-0.02108038177490243,-0.0354488998413086,-0.0053511062622071115,-0.0061927429199219175,-0.020936398315429657
recalibrated,train_probe,final,resolution_max_b1_gaussian_conv,6,S_eps0.25,5,-0.15937119201660152,0.056884697095798555,5,0,0,-0.16906126098632807,-0.23946194763183581,-0.10161379699707035,-0.10739851379394544,-0.17932044067382802
recalibrated,train_probe,final,resolution_max_b1_gaussian_conv,9,centre_ce,5,0.9175212768554687,0.036182152760206754,0,5,0,0.9299098205566407,0.8962426147460937,0.8760956726074219,0.9139700927734374,0.9713881835937499
recalibrated,train_probe,final,resolution_max_b1_gaussian_conv,9,S_eps0.1,5,-0.020372871398925765,0.008873600974691387,5,0,0,-0.021272749328613366,-0.025644285583496046,-0.0155959625244141,-0.00821761322021479,-0.031133746337890525
recalibrated,train_probe,final,resolution_max_b1_gaussian_conv,9,S_eps0.25,5,-0.17149694274902344,0.04403279678237706,5,0,0,-0.17056086730957037,-0.23203741912841797,-0.162591166687012,-0.10923533477783193,-0.18305992584228503
recalibrated,train_probe,final,resolution_max_b1_gaussian_conv,12,centre_ce,5,0.7270685272216798,0.03455857115606281,0,5,0,0.7369498291015625,0.6786535339355468,0.7378573303222657,0.710656982421875,0.7712249603271486
recalibrated,train_probe,final,resolution_max_b1_gaussian_conv,12,S_eps0.1,5,3.0583801269457037e-05,0.019024427713596224,4,1,0,-0.0022512756347655705,-0.008170452880859339,-0.007430856323242391,0.0330711837768554,-0.015065679931640819
recalibrated,train_probe,final,resolution_max_b1_gaussian_conv,12,S_eps0.25,5,-0.09146435485839852,0.0686500609261873,4,1,0,-0.08002331237792959,-0.16785763244628898,-0.11115820159912143,0.01762007446289049,-0.1159027023315431
recalibrated,train_probe,final,resolution_max_b1_gaussian_conv,18,centre_ce,5,0.18405523681640626,0.018476722744492937,0,5,0,0.17017262268066408,0.17252658081054684,0.17021273803710935,0.20992216491699217,0.19744207763671878
recalibrated,train_probe,final,resolution_max_b1_gaussian_conv,18,S_eps0.1,5,-0.03532901168823241,0.015809707586282577,5,0,0,-0.03384572067260741,-0.05206797180175776,-0.035929916381835916,-0.01020598831176757,-0.04459546127319339
recalibrated,train_probe,final,resolution_max_b1_gaussian_conv,18,S_eps0.25,5,-0.17117145538330075,0.0736361879193565,5,0,0,-0.1363505615234376,-0.27295324096679674,-0.17089181518554686,-0.07500625915527348,-0.20065540008544913
recalibrated,train_probe,final,resolution_max_b1_gaussian_conv,21,centre_ce,5,0.09193224487304688,0.02145421677876216,0,5,0,0.06297337341308595,0.0877298126220703,0.08268331146240232,0.1131295623779297,0.1131451644897461
recalibrated,train_probe,final,resolution_max_b1_gaussian_conv,21,S_eps0.1,5,-0.049395129394531265,0.021644720580393694,5,0,0,-0.05801299743652345,-0.07164909667968754,-0.048207205200195294,-0.013786727905273494,-0.05531961975097657
recalibrated,train_probe,final,resolution_max_b1_gaussian_conv,21,S_eps0.25,5,-0.22767804077148437,0.09274910906904646,5,0,0,-0.24418139801025396,-0.3507796081542969,-0.19336209564208984,-0.0967304107666016,-0.25333669128417957
recalibrated,train_probe,final,resolution_max_b1_gaussian_conv,30,centre_ce,5,0.10707537536621095,0.020189352136897196,0,5,0,0.0844456024169922,0.09603778839111327,0.09815422058105466,0.12613054656982423,0.13060871887207032
recalibrated,train_probe,final,resolution_max_b1_gaussian_conv,30,S_eps0.1,5,-0.06432111465454102,0.023790373173233497,5,0,0,-0.07091291122436529,-0.08763081130981451,-0.07189855728149411,-0.024164588928222624,-0.0669987045288086
recalibrated,train_probe,final,resolution_max_b1_gaussian_conv,30,S_eps0.25,5,-0.29723557769775377,0.09532335966785432,5,0,0,-0.2995527603149415,-0.4185519378662107,-0.2862140945434569,-0.15386367645263643,-0.3279954193115232
recalibrated,test_probe,produced,resolution_max_b1,3,centre_ce,5,-0.059020788574218795,0.033855708446327584,5,0,0,-0.05111486816406252,-0.06697796630859387,-0.09137097167968755,-0.004822998046875027,-0.08081713867187501
recalibrated,test_probe,produced,resolution_max_b1,3,S_eps0.1,5,-0.01148678161621092,0.007283072771189938,5,0,0,-0.005929461669921851,-0.017391827392578052,-0.001692471313476586,-0.014496636962890608,-0.017923510742187503
recalibrated,test_probe,produced,resolution_max_b1,3,S_eps0.25,5,-0.07409477661132811,0.023120532617908366,5,0,0,-0.07050329895019525,-0.1068651641845702,-0.0427460266113282,-0.0809390747070313,-0.06942031860351566
recalibrated,test_probe,produced,resolution_max_b1,6,centre_ce,5,-0.028752966308593742,0.028757772416353654,4,1,0,-0.04282833862304691,-0.05546066284179685,-0.04192724609374998,-0.02136206054687495,0.017813476562499986
recalibrated,test_probe,produced,resolution_max_b1,6,S_eps0.1,5,-0.010840520935058598,0.008231532999329076,5,0,0,-0.004089048767089765,-0.02354945220947268,-0.012130325317382819,-0.0029737640380859895,-0.011460014343261736
recalibrated,test_probe,produced,resolution_max_b1,6,S_eps0.25,5,-0.08181175048828124,0.03101255139058019,5,0,0,-0.06104226379394517,-0.13519667663574225,-0.07753318481445304,-0.05909942321777356,-0.07618720397949214
recalibrated,test_probe,produced,resolution_max_b1,9,centre_ce,5,-0.04085248413085938,0.032963293647843735,4,1,0,-0.058973266601562546,-0.019122222900390673,-0.04342309570312497,-0.0834349670410156,0.0006911315917969008
recalibrated,test_probe,produced,resolution_max_b1,9,S_eps0.1,5,-0.005157299804687508,0.014499607761042485,3,2,0,0.003936918640136754,-0.02450185852050777,-0.015217787170410217,0.01118517608642576,-0.0011889480590820678
recalibrated,test_probe,produced,resolution_max_b1,9,S_eps0.25,5,-0.04466914886474612,0.06376627721626617,4,1,0,-0.008769073486328105,-0.13844362030029295,-0.08296036987304689,0.010194329833984328,-0.003367010498046996
recalibrated,test_probe,produced,resolution_max_b1,12,centre_ce,5,-0.04423984985351563,0.018608447918499565,5,0,0,-0.06551522827148437,-0.04637280273437505,-0.05872683715820315,-0.025345733642578194,-0.025238647460937402
