problem,method,seed,source_probe,source_policy,coords,vector,eval_policy,t,train_probe_ce,test_probe_ce,train_probe_acc,test_probe_acc
gaussian_s1_test_centre_frozen_rel,gaussian_postrelu,1,test_probe,centre_frozen,relative,min,centre_frozen,0.2,36429.034,36626.034,0.1,0.1
gaussian_s1_test_centre_frozen_rel,gaussian_postrelu,1,test_probe,centre_frozen,relative,min,centre_frozen,0.35,1674656.576,1688564.928,0.1,0.1
gaussian_s1_test_centre_frozen_rel,gaussian_postrelu,1,test_probe,centre_frozen,relative,min,centre_frozen,0.5,46921199.616,47121391.616,0.1,0.1
gaussian_s2_train_saved_ord,gaussian_postrelu,2,train_probe,saved,ordinary,top1,saved,-0.5,540995221454.848,527308922290.176,0.1,0.1
gaussian_s2_train_saved_ord,gaussian_postrelu,2,train_probe,saved,ordinary,top1,saved,-0.35,4356858970.112,4253665460.224,0.1,0.1
gaussian_s2_train_saved_ord,gaussian_postrelu,2,train_probe,saved,ordinary,top1,saved,-0.2,7888847.872,7734499.072,0.1,0.1
gaussian_s2_train_saved_ord,gaussian_postrelu,2,train_probe,saved,ordinary,top1,saved,-0.1,28143.547,27758.979,0.1,0.1
gaussian_s2_train_saved_ord,gaussian_postrelu,2,train_probe,saved,ordinary,top1,saved,-0.05,828.58384375,821.2056875,0.1,0.1
gaussian_s2_train_saved_ord,gaussian_postrelu,2,train_probe,saved,ordinary,top1,saved,-0.02,75.5936796875,75.20130078125,0.1,0.1
gaussian_s2_train_saved_ord,gaussian_postrelu,2,train_probe,saved,ordinary,top1,saved,-0.01,26.93407421875,26.9628212890625,0.111,0.119
gaussian_s2_train_saved_ord,gaussian_postrelu,2,train_probe,saved,ordinary,top1,saved,-0.005,10.30499951171875,10.50060693359375,0.185,0.178
gaussian_s2_train_saved_ord,gaussian_postrelu,2,train_probe,saved,ordinary,top1,saved,-0.002,2.6292200927734375,2.931391845703125,0.553,0.505
gaussian_s2_train_saved_ord,gaussian_postrelu,2,train_probe,saved,ordinary,top1,saved,-0.001,0.9397826232910156,1.2812640991210937,0.727,0.666
gaussian_s2_train_saved_ord,gaussian_postrelu,2,train_probe,saved,ordinary,top1,saved,-0.0005,0.4416954345703125,0.7770360412597657,0.841,0.759
gaussian_s2_train_saved_ord,gaussian_postrelu,2,train_probe,saved,ordinary,top1,saved,0.0,0.2509183044433594,0.6000042114257812,0.922,0.797
gaussian_s2_train_saved_ord,gaussian_postrelu,2,train_probe,saved,ordinary,top1,saved,0.0005,0.4322035675048828,0.8403886413574219,0.848,0.737
gaussian_s2_train_saved_ord,gaussian_postrelu,2,train_probe,saved,ordinary,top1,saved,0.001,1.1894837036132813,1.6720187377929687,0.655,0.591
gaussian_s2_train_saved_ord,gaussian_postrelu,2,train_probe,saved,ordinary,top1,saved,0.002,4.35788671875,4.824349609375,0.36,0.344
gaussian_s2_train_saved_ord,gaussian_postrelu,2,train_probe,saved,ordinary,top1,saved,0.005,17.2764658203125,17.54098828125,0.1,0.1
gaussian_s2_train_saved_ord,gaussian_postrelu,2,train_probe,saved,ordinary,top1,saved,0.01,38.843755859375,38.71719921875,0.1,0.1
gaussian_s2_train_saved_ord,gaussian_postrelu,2,train_probe,saved,ordinary,top1,saved,0.02,94.71847265625,94.03837890625,0.1,0.1
gaussian_s2_train_saved_ord,gaussian_postrelu,2,train_probe,saved,ordinary,top1,saved,0.05,733.4986875,730.52853125,0.1,0.1
gaussian_s2_train_saved_ord,gaussian_postrelu,2,train_probe,saved,ordinary,top1,saved,0.1,13371.6555,13304.313,0.1,0.1
gaussian_s2_train_saved_ord,gaussian_postrelu,2,train_probe,saved,ordinary,top1,saved,0.2,1756819.264,1745342.08,0.1,0.1
gaussian_s2_train_saved_ord,gaussian_postrelu,2,train_probe,saved,ordinary,top1,saved,0.35,691323699.2,684120113.152,0.1,0.1
gaussian_s2_train_saved_ord,gaussian_postrelu,2,train_probe,saved,ordinary,top1,saved,0.5,87092499578.88,85989380849.664,0.1,0.1
gaussian_s2_train_saved_ord,gaussian_postrelu,2,train_probe,saved,ordinary,min,saved,-0.5,64880113.664,65701789.696,0.1,0.1
gaussian_s2_train_saved_ord,gaussian_postrelu,2,train_probe,saved,ordinary,min,saved,-0.35,2143275.136,2165130.112,0.1,0.1
gaussian_s2_train_saved_ord,gaussian_postrelu,2,train_probe,saved,ordinary,min,saved,-0.2,42461.896,42519.816,0.1,0.1
gaussian_s2_train_saved_ord,gaussian_postrelu,2,train_probe,saved,ordinary,min,saved,-0.1,1709.997,1703.859375,0.1,0.1
gaussian_s2_train_saved_ord,gaussian_postrelu,2,train_probe,saved,ordinary,min,saved,-0.05,207.720453125,206.6286796875,0.1,0.1
gaussian_s2_train_saved_ord,gaussian_postrelu,2,train_probe,saved,ordinary,min,saved,-0.02,25.485078125,25.4603671875,0.179,0.182
gaussian_s2_train_saved_ord,gaussian_postrelu,2,train_probe,saved,ordinary,min,saved,-0.01,3.6937177734375,4.1376539306640625,0.405,0.398
gaussian_s2_train_saved_ord,gaussian_postrelu,2,train_probe,saved,ordinary,min,saved,-0.005,0.37022732543945314,0.7849185485839844,0.863,0.776
gaussian_s2_train_saved_ord,gaussian_postrelu,2,train_probe,saved,ordinary,min,saved,-0.002,0.2504428253173828,0.6098200988769531,0.921,0.807
gaussian_s2_train_saved_ord,gaussian_postrelu,2,train_probe,saved,ordinary,min,saved,-0.001,0.24949570465087892,0.6022233276367187,0.925,0.803
gaussian_s2_train_saved_ord,gaussian_postrelu,2,train_probe,saved,ordinary,min,saved,-0.0005,0.2501425476074219,0.6006526489257813,0.923,0.803
gaussian_s2_train_saved_ord,gaussian_postrelu,2,train_probe,saved,ordinary,min,saved,0.0,0.2509183044433594,0.6000042114257812,0.922,0.797
gaussian_s2_train_saved_ord,gaussian_postrelu,2,train_probe,saved,ordinary,min,saved,0.0005,0.2515500946044922,0.6002712707519531,0.924,0.799
gaussian_s2_train_saved_ord,gaussian_postrelu,2,train_probe,saved,ordinary,min,saved,0.001,0.2521743011474609,0.6016256103515625,0.926,0.795
gaussian_s2_train_saved_ord,gaussian_postrelu,2,train_probe,saved,ordinary,min,saved,0.002,0.2548486022949219,0.6094876098632812,0.924,0.796
gaussian_s2_train_saved_ord,gaussian_postrelu,2,train_probe,saved,ordinary,min,saved,0.005,0.35639894104003905,0.7729228515625,0.873,0.757
gaussian_s2_train_saved_ord,gaussian_postrelu,2,train_probe,saved,ordinary,min,saved,0.01,2.4304962158203125,3.0194112548828125,0.492,0.451
gaussian_s2_train_saved_ord,gaussian_postrelu,2,train_probe,saved,ordinary,min,saved,0.02,17.1286767578125,17.440904296875,0.19,0.183
gaussian_s2_train_saved_ord,gaussian_postrelu,2,train_probe,saved,ordinary,min,saved,0.05,115.1660703125,115.27336328125,0.1,0.1
gaussian_s2_train_saved_ord,gaussian_postrelu,2,train_probe,saved,ordinary,min,saved,0.1,831.7758125,828.93634375,0.1,0.1
gaussian_s2_train_saved_ord,gaussian_postrelu,2,train_probe,saved,ordinary,min,saved,0.2,24073.185,23891.405,0.1,0.1
gaussian_s2_train_saved_ord,gaussian_postrelu,2,train_probe,saved,ordinary,min,saved,0.35,1704378.496,1681754.88,0.1,0.1
gaussian_s2_train_saved_ord,gaussian_postrelu,2,train_probe,saved,ordinary,min,saved,0.5,60252200.96,59070029.824,0.1,0.1
gaussian_s2_train_saved_rel,gaussian_postrelu,2,train_probe,saved,relative,top1,saved,-0.5,204351842811.904,201217733033.984,0.1,0.1
gaussian_s2_train_saved_rel,gaussian_postrelu,2,train_probe,saved,relative,top1,saved,-0.35,1324272451.584,1305164644.352,0.1,0.1
gaussian_s2_train_saved_rel,gaussian_postrelu,2,train_probe,saved,relative,top1,saved,-0.2,2369524.352,2345299.712,0.1,0.1
gaussian_s2_train_saved_rel,gaussian_postrelu,2,train_probe,saved,relative,top1,saved,-0.1,14628.9805,14526.701,0.1,0.1
gaussian_s2_train_saved_rel,gaussian_postrelu,2,train_probe,saved,relative,top1,saved,-0.05,770.0269375,766.01309375,0.1,0.1
gaussian_s2_train_saved_rel,gaussian_postrelu,2,train_probe,saved,relative,top1,saved,-0.02,97.7414765625,97.0594296875,0.1,0.1
gaussian_s2_train_saved_rel,gaussian_postrelu,2,train_probe,saved,relative,top1,saved,-0.01,39.9293359375,39.778453125,0.1,0.1
gaussian_s2_train_saved_rel,gaussian_postrelu,2,train_probe,saved,relative,top1,saved,-0.005,17.8954814453125,18.136673828125,0.1,0.1
gaussian_s2_train_saved_rel,gaussian_postrelu,2,train_probe,saved,relative,top1,saved,-0.002,4.516749755859375,4.97850390625,0.342,0.329
gaussian_s2_train_saved_rel,gaussian_postrelu,2,train_probe,saved,relative,top1,saved,-0.001,1.2160572509765626,1.7000396728515625,0.648,0.581
gaussian_s2_train_saved_rel,gaussian_postrelu,2,train_probe,saved,relative,top1,saved,-0.0005,0.43594842529296873,0.8450420227050781,0.846,0.739
gaussian_s2_train_saved_rel,gaussian_postrelu,2,train_probe,saved,relative,top1,saved,0.0,0.2509183044433594,0.6000042114257812,0.922,0.797
gaussian_s2_train_saved_rel,gaussian_postrelu,2,train_probe,saved,relative,top1,saved,0.0005,0.4416938171386719,0.7756574401855468,0.841,0.757
gaussian_s2_train_saved_rel,gaussian_postrelu,2,train_probe,saved,relative,top1,saved,0.001,0.9367330017089843,1.2758172607421876,0.723,0.671
gaussian_s2_train_saved_rel,gaussian_postrelu,2,train_probe,saved,relative,top1,saved,0.002,2.6089483642578126,2.903279541015625,0.558,0.506
gaussian_s2_train_saved_rel,gaussian_postrelu,2,train_probe,saved,relative,top1,saved,0.005,10.24337890625,10.435947265625,0.175,0.174
gaussian_s2_train_saved_rel,gaussian_postrelu,2,train_probe,saved,relative,top1,saved,0.01,27.465021484375,27.4945498046875,0.1,0.101
gaussian_s2_train_saved_rel,gaussian_postrelu,2,train_probe,saved,relative,top1,saved,0.02,80.17008203125,79.64851953125,0.1,0.1
gaussian_s2_train_saved_rel,gaussian_postrelu,2,train_probe,saved,relative,top1,saved,0.05,910.7273125,900.97934375,0.1,0.1
gaussian_s2_train_saved_rel,gaussian_postrelu,2,train_probe,saved,relative,top1,saved,0.1,35278.384,34688.794,0.1,0.1
gaussian_s2_train_saved_rel,gaussian_postrelu,2,train_probe,saved,relative,top1,saved,0.2,12403578.88,12120986.112,0.1,0.1
gaussian_s2_train_saved_rel,gaussian_postrelu,2,train_probe,saved,relative,top1,saved,0.35,8124613525.504,7917540474.88,0.1,0.1
gaussian_s2_train_saved_rel,gaussian_postrelu,2,train_probe,saved,relative,top1,saved,0.5,1141180192522.24,1111627327864.832,0.1,0.1
gaussian_s2_train_saved_rel,gaussian_postrelu,2,train_probe,saved,relative,top2,saved,-0.5,41548095946.752,41422984052.736,0.1,0.1
gaussian_s2_train_saved_rel,gaussian_postrelu,2,train_probe,saved,relative,top2,saved,-0.35,459589320.704,458469244.928,0.1,0.1
gaussian_s2_train_saved_rel,gaussian_postrelu,2,train_probe,saved,relative,top2,saved,-0.2,1493623.744,1488464.64,0.1,0.1
gaussian_s2_train_saved_rel,gaussian_postrelu,2,train_probe,saved,relative,top2,saved,-0.1,10156.394,10106.667,0.1,0.1
gaussian_s2_train_saved_rel,gaussian_postrelu,2,train_probe,saved,relative,top2,saved,-0.05,434.399765625,432.06171875,0.1,0.1
gaussian_s2_train_saved_rel,gaussian_postrelu,2,train_probe,saved,relative,top2,saved,-0.02,48.584072265625,48.2865703125,0.1,0.1
gaussian_s2_train_saved_rel,gaussian_postrelu,2,train_probe,saved,relative,top2,saved,-0.01,21.230703125,21.1170458984375,0.115,0.125
gaussian_s2_train_saved_rel,gaussian_postrelu,2,train_probe,saved,relative,top2,saved,-0.005,9.17532470703125,9.27005517578125,0.238,0.236
gaussian_s2_train_saved_rel,gaussian_postrelu,2,train_probe,saved,relative,top2,saved,-0.002,2.2646519775390623,2.577975830078125,0.561,0.52
gaussian_s2_train_saved_rel,gaussian_postrelu,2,train_probe,saved,relative,top2,saved,-0.001,0.81364990234375,1.1763317260742188,0.754,0.672
gaussian_s2_train_saved_rel,gaussian_postrelu,2,train_probe,saved,relative,top2,saved,-0.0005,0.3991201171875,0.7606067504882813,0.851,0.75
gaussian_s2_train_saved_rel,gaussian_postrelu,2,train_probe,saved,relative,top2,saved,0.0,0.2509183044433594,0.6000042114257812,0.922,0.797
gaussian_s2_train_saved_rel,gaussian_postrelu,2,train_probe,saved,relative,top2,saved,0.0005,0.4118350524902344,0.7329552307128906,0.851,0.772
gaussian_s2_train_saved_rel,gaussian_postrelu,2,train_probe,saved,relative,top2,saved,0.001,0.8939527587890626,1.1777742919921874,0.748,0.675
gaussian_s2_train_saved_rel,gaussian_postrelu,2,train_probe,saved,relative,top2,saved,0.002,2.77176806640625,3.0457718505859375,0.517,0.458
gaussian_s2_train_saved_rel,gaussian_postrelu,2,train_probe,saved,relative,top2,saved,0.005,15.176529296875,15.5704892578125,0.107,0.103
gaussian_s2_train_saved_rel,gaussian_postrelu,2,train_probe,saved,relative,top2,saved,0.01,44.751580078125,44.809353515625,0.1,0.1
gaussian_s2_train_saved_rel,gaussian_postrelu,2,train_probe,saved,relative,top2,saved,0.02,143.2419375,142.63621875,0.1,0.1
gaussian_s2_train_saved_rel,gaussian_postrelu,2,train_probe,saved,relative,top2,saved,0.05,1988.288875,1970.2764375,0.1,0.1
gaussian_s2_train_saved_rel,gaussian_postrelu,2,train_probe,saved,relative,top2,saved,0.1,78471.2,77428.7,0.1,0.1
gaussian_s2_train_saved_rel,gaussian_postrelu,2,train_probe,saved,relative,top2,saved,0.2,25829789.696,25426032.64,0.1,0.1
gaussian_s2_train_saved_rel,gaussian_postrelu,2,train_probe,saved,relative,top2,saved,0.35,17214248321.024,16904247836.672,0.1,0.1
gaussian_s2_train_saved_rel,gaussian_postrelu,2,train_probe,saved,relative,top2,saved,0.5,2425207507648.512,2376849531338.752,0.1,0.1
gaussian_s2_train_saved_rel,gaussian_postrelu,2,train_probe,saved,relative,min,saved,-0.5,85227761.664,83324579.84,0.1,0.1
gaussian_s2_train_saved_rel,gaussian_postrelu,2,train_probe,saved,relative,min,saved,-0.35,2155060.736,2121407.616,0.1,0.1
gaussian_s2_train_saved_rel,gaussian_postrelu,2,train_probe,saved,relative,min,saved,-0.2,25971.926,25746.564,0.1,0.1
gaussian_s2_train_saved_rel,gaussian_postrelu,2,train_probe,saved,relative,min,saved,-0.1,810.9579375,808.33975,0.1,0.1
gaussian_s2_train_saved_rel,gaussian_postrelu,2,train_probe,saved,relative,min,saved,-0.05,111.551484375,111.697921875,0.1,0.1
gaussian_s2_train_saved_rel,gaussian_postrelu,2,train_probe,saved,relative,min,saved,-0.02,16.8729072265625,17.1937978515625,0.191,0.184
gaussian_s2_train_saved_rel,gaussian_postrelu,2,train_probe,saved,relative,min,saved,-0.01,2.40602099609375,2.9964608154296877,0.492,0.447
gaussian_s2_train_saved_rel,gaussian_postrelu,2,train_probe,saved,relative,min,saved,-0.005,0.356272216796875,0.7717785034179687,0.872,0.757
gaussian_s2_train_saved_rel,gaussian_postrelu,2,train_probe,saved,relative,min,saved,-0.002,0.25503844451904295,0.60942041015625,0.924,0.794
gaussian_s2_train_saved_rel,gaussian_postrelu,2,train_probe,saved,relative,min,saved,-0.001,0.25229305267333985,0.601595947265625,0.925,0.794
gaussian_s2_train_saved_rel,gaussian_postrelu,2,train_probe,saved,relative,min,saved,-0.0005,0.251608642578125,0.6002457885742187,0.924,0.799
gaussian_s2_train_saved_rel,gaussian_postrelu,2,train_probe,saved,relative,min,saved,0.0,0.2509183044433594,0.6000042114257812,0.922,0.797
gaussian_s2_train_saved_rel,gaussian_postrelu,2,train_probe,saved,relative,min,saved,0.0005,0.2500840072631836,0.6006776123046875,0.923,0.803
gaussian_s2_train_saved_rel,gaussian_postrelu,2,train_probe,saved,relative,min,saved,0.001,0.24942112731933594,0.6022863159179688,0.924,0.802
gaussian_s2_train_saved_rel,gaussian_postrelu,2,train_probe,saved,relative,min,saved,0.002,0.2503253173828125,0.6100273132324219,0.921,0.805
gaussian_s2_train_saved_rel,gaussian_postrelu,2,train_probe,saved,relative,min,saved,0.005,0.36850729370117186,0.7839412536621094,0.863,0.778
gaussian_s2_train_saved_rel,gaussian_postrelu,2,train_probe,saved,relative,min,saved,0.01,3.6598541259765627,4.102573486328125,0.403,0.401
gaussian_s2_train_saved_rel,gaussian_postrelu,2,train_probe,saved,relative,min,saved,0.02,25.3964736328125,25.3884921875,0.18,0.182
gaussian_s2_train_saved_rel,gaussian_postrelu,2,train_probe,saved,relative,min,saved,0.05,209.0496796875,208.101875,0.1,0.1
gaussian_s2_train_saved_rel,gaussian_postrelu,2,train_probe,saved,relative,min,saved,0.1,1782.354,1776.783875,0.1,0.1
gaussian_s2_train_saved_rel,gaussian_postrelu,2,train_probe,saved,relative,min,saved,0.2,49373.388,49480.952,0.1,0.1
gaussian_s2_train_saved_rel,gaussian_postrelu,2,train_probe,saved,relative,min,saved,0.35,2941948.416,2970650.496,0.1,0.1
gaussian_s2_train_saved_rel,gaussian_postrelu,2,train_probe,saved,relative,min,saved,0.5,101286621.184,102303846.4,0.1,0.1
gaussian_s2_train_centre_frozen_ord,gaussian_postrelu,2,train_probe,centre_frozen,ordinary,top1,centre_frozen,-0.5,125616468787.2,124040391950.336,0.1,0.1
gaussian_s2_train_centre_frozen_ord,gaussian_postrelu,2,train_probe,centre_frozen,ordinary,top1,centre_frozen,-0.35,937603399.68,928185090.048,0.1,0.1
gaussian_s2_train_centre_frozen_ord,gaussian_postrelu,2,train_probe,centre_frozen,ordinary,top1,centre_frozen,-0.2,2225238.784,2213261.312,0.1,0.1
gaussian_s2_train_centre_frozen_ord,gaussian_postrelu,2,train_probe,centre_frozen,ordinary,top1,centre_frozen,-0.1,16278.38,16206.9865,0.1,0.1
gaussian_s2_train_centre_frozen_ord,gaussian_postrelu,2,train_probe,centre_frozen,ordinary,top1,centre_frozen,-0.05,857.8710625,854.30178125,0.1,0.1
gaussian_s2_train_centre_frozen_ord,gaussian_postrelu,2,train_probe,centre_frozen,ordinary,top1,centre_frozen,-0.02,103.709421875,102.933140625,0.1,0.1
gaussian_s2_train_centre_frozen_ord,gaussian_postrelu,2,train_probe,centre_frozen,ordinary,top1,centre_frozen,-0.01,41.74712109375,41.570255859375,0.1,0.1
gaussian_s2_train_centre_frozen_ord,gaussian_postrelu,2,train_probe,centre_frozen,ordinary,top1,centre_frozen,-0.005,18.387365234375,18.641482421875,0.1,0.1
gaussian_s2_train_centre_frozen_ord,gaussian_postrelu,2,train_probe,centre_frozen,ordinary,top1,centre_frozen,-0.002,4.6015966796875,5.067136962890625,0.339,0.326
gaussian_s2_train_centre_frozen_ord,gaussian_postrelu,2,train_probe,centre_frozen,ordinary,top1,centre_frozen,-0.001,1.2463389282226562,1.725628662109375,0.643,0.575
gaussian_s2_train_centre_frozen_ord,gaussian_postrelu,2,train_probe,centre_frozen,ordinary,top1,centre_frozen,-0.0005,0.44698161315917967,0.851452392578125,0.843,0.728
gaussian_s2_train_centre_frozen_ord,gaussian_postrelu,2,train_probe,centre_frozen,ordinary,top1,centre_frozen,0.0,0.2518327789306641,0.5980935974121093,0.925,0.806
gaussian_s2_train_centre_frozen_ord,gaussian_postrelu,2,train_probe,centre_frozen,ordinary,top1,centre_frozen,0.0005,0.4315712585449219,0.764637939453125,0.845,0.757
gaussian_s2_train_centre_frozen_ord,gaussian_postrelu,2,train_probe,centre_frozen,ordinary,top1,centre_frozen,0.001,0.9096343078613282,1.2451554565429688,0.737,0.668
gaussian_s2_train_centre_frozen_ord,gaussian_postrelu,2,train_probe,centre_frozen,ordinary,top1,centre_frozen,0.002,2.531291748046875,2.8272825927734373,0.557,0.509
gaussian_s2_train_centre_frozen_ord,gaussian_postrelu,2,train_probe,centre_frozen,ordinary,top1,centre_frozen,0.005,9.83231201171875,9.97828759765625,0.187,0.177
gaussian_s2_train_centre_frozen_ord,gaussian_postrelu,2,train_probe,centre_frozen,ordinary,top1,centre_frozen,0.01,25.035345703125,25.01609375,0.114,0.109
gaussian_s2_train_centre_frozen_ord,gaussian_postrelu,2,train_probe,centre_frozen,ordinary,top1,centre_frozen,0.02,64.6096875,64.2279140625,0.099,0.1
gaussian_s2_train_centre_frozen_ord,gaussian_postrelu,2,train_probe,centre_frozen,ordinary,top1,centre_frozen,0.05,623.54665625,618.1690625,0.1,0.1
gaussian_s2_train_centre_frozen_ord,gaussian_postrelu,2,train_probe,centre_frozen,ordinary,top1,centre_frozen,0.1,19966.681,19695.931,0.1,0.1
gaussian_s2_train_centre_frozen_ord,gaussian_postrelu,2,train_probe,centre_frozen,ordinary,top1,centre_frozen,0.2,5597542.656,5492636.416,0.1,0.1
gaussian_s2_train_centre_frozen_ord,gaussian_postrelu,2,train_probe,centre_frozen,ordinary,top1,centre_frozen,0.35,3134246617.088,3063074783.232,0.1,0.1
gaussian_s2_train_centre_frozen_ord,gaussian_postrelu,2,train_probe,centre_frozen,ordinary,top1,centre_frozen,0.5,377477008457.728,368338056249.344,0.1,0.1
gaussian_s2_train_centre_frozen_ord,gaussian_postrelu,2,train_probe,centre_frozen,ordinary,min,centre_frozen,-0.5,59622504.448,58253803.52,0.1,0.1
gaussian_s2_train_centre_frozen_ord,gaussian_postrelu,2,train_probe,centre_frozen,ordinary,min,centre_frozen,-0.35,1107891.52,1085986.816,0.099,0.098
gaussian_s2_train_centre_frozen_ord,gaussian_postrelu,2,train_probe,centre_frozen,ordinary,min,centre_frozen,-0.2,27238.131,26875.235,0.1,0.1
gaussian_s2_train_centre_frozen_ord,gaussian_postrelu,2,train_probe,centre_frozen,ordinary,min,centre_frozen,-0.1,852.01496875,842.54925,0.1,0.1
