problem,method,seed,probe,policy,coords,vector,t,C_fd,quad_r1_f64,ratio_C_fd_over_quad,sign_agrees
resolution_s0_train_saved_rel,resolution_max_b1,0,train_probe,saved,relative,top1,0.003,1456379.4011172785,1690244.4899655604,0.8616383072172908,True
resolution_s0_train_saved_rel,resolution_max_b1,0,train_probe,saved,relative,top1,0.01,697307.4039988545,1690244.4899655604,0.4125482485750109,True
resolution_s0_train_saved_rel,resolution_max_b1,0,train_probe,saved,relative,min,1e-05,3146.7689831643493,-4003.33734458063,-0.7860364271884734,False
resolution_s0_train_saved_rel,resolution_max_b1,0,train_probe,saved,relative,min,3e-05,3032.810381103306,-4003.33734458063,-0.7575705268028089,False
resolution_s0_train_saved_rel,resolution_max_b1,0,train_probe,saved,relative,min,0.0001,2840.194336295454,-4003.33734458063,-0.7094566587400539,False
resolution_s0_train_saved_rel,resolution_max_b1,0,train_probe,saved,relative,min,0.0003,424.5814817196683,-4003.33734458063,-0.10605688333870485,False
resolution_s0_train_saved_rel,resolution_max_b1,0,train_probe,saved,relative,min,0.001,93.84037737736328,-4003.33734458063,-0.02344053705701225,False
resolution_s0_train_saved_rel,resolution_max_b1,0,train_probe,saved,relative,min,0.003,2583.9246657503404,-4003.33734458063,-0.6454426503048095,False
resolution_s0_train_saved_rel,resolution_max_b1,0,train_probe,saved,relative,min,0.01,42580.38725387818,-4003.33734458063,-10.63622262848266,False
resolution_s1_test_centre_frozen_ord,resolution_max_b1,1,test_probe,centre_frozen,ordinary,top1,1e-05,1750327.426564002,1756603.855099662,0.9964269527717142,True
resolution_s1_test_centre_frozen_ord,resolution_max_b1,1,test_probe,centre_frozen,ordinary,top1,3e-05,1758132.829665637,1756603.855099662,1.0008704151260606,True
resolution_s1_test_centre_frozen_ord,resolution_max_b1,1,test_probe,centre_frozen,ordinary,top1,0.0001,1750203.7369039103,1756603.855099662,0.9963565386827706,True
resolution_s1_test_centre_frozen_ord,resolution_max_b1,1,test_probe,centre_frozen,ordinary,top1,0.0003,1760325.379278485,1756603.855099662,1.0021185904653567,True
resolution_s1_test_centre_frozen_ord,resolution_max_b1,1,test_probe,centre_frozen,ordinary,top1,0.001,1796501.892783322,1756603.855099662,1.0227131675521663,True
resolution_s1_test_centre_frozen_ord,resolution_max_b1,1,test_probe,centre_frozen,ordinary,top1,0.003,1515895.292554001,1756603.855099662,0.8629693531373901,True
resolution_s1_test_centre_frozen_ord,resolution_max_b1,1,test_probe,centre_frozen,ordinary,top1,0.01,758979.8216408495,1756603.855099662,0.4320722736873353,True
resolution_s1_test_centre_frozen_ord,resolution_max_b1,1,test_probe,centre_frozen,ordinary,min,1e-05,-377.1143797237641,-6483.818600203371,0.05816238901438969,True
resolution_s1_test_centre_frozen_ord,resolution_max_b1,1,test_probe,centre_frozen,ordinary,min,3e-05,2879.680974417672,-6483.818600203371,-0.4441334886092199,False
resolution_s1_test_centre_frozen_ord,resolution_max_b1,1,test_probe,centre_frozen,ordinary,min,0.0001,-1786.886708754487,-6483.818600203371,0.2755917182350598,True
resolution_s1_test_centre_frozen_ord,resolution_max_b1,1,test_probe,centre_frozen,ordinary,min,0.0003,-4217.041777495231,-6483.818600203371,0.6503947808414874,True
resolution_s1_test_centre_frozen_ord,resolution_max_b1,1,test_probe,centre_frozen,ordinary,min,0.001,-3833.989782102476,-6483.818600203371,0.5913166327605494,True
resolution_s1_test_centre_frozen_ord,resolution_max_b1,1,test_probe,centre_frozen,ordinary,min,0.003,2047.3738428408408,-6483.818600203371,-0.3157666753318211,False
resolution_s1_test_centre_frozen_ord,resolution_max_b1,1,test_probe,centre_frozen,ordinary,min,0.01,59811.32696434603,-6483.818600203371,-9.224707021024615,False
resolution_s1_test_centre_frozen_rel,resolution_max_b1,1,test_probe,centre_frozen,relative,top1,1e-05,1769857.9065283935,1774440.5987454825,0.9974173876429964,True
resolution_s1_test_centre_frozen_rel,resolution_max_b1,1,test_probe,centre_frozen,relative,top1,3e-05,1777339.3412344616,1774440.5987454825,1.0016336092011355,True
resolution_s1_test_centre_frozen_rel,resolution_max_b1,1,test_probe,centre_frozen,relative,top1,0.0001,1767547.878570852,1774440.5987454825,0.99611555316109,True
resolution_s1_test_centre_frozen_rel,resolution_max_b1,1,test_probe,centre_frozen,relative,top1,0.0003,1777209.2072916478,1774440.5987454825,1.0015602711908884,True
resolution_s1_test_centre_frozen_rel,resolution_max_b1,1,test_probe,centre_frozen,relative,top1,0.001,1812537.438473044,1774440.5987454825,1.0214697746176995,True
resolution_s1_test_centre_frozen_rel,resolution_max_b1,1,test_probe,centre_frozen,relative,top1,0.003,1525288.1714479292,1774440.5987454825,0.8595881837500211,True
resolution_s1_test_centre_frozen_rel,resolution_max_b1,1,test_probe,centre_frozen,relative,top1,0.01,765629.6334303478,1774440.5987454825,0.4314766208413191,True
resolution_s1_test_centre_frozen_rel,resolution_max_b1,1,test_probe,centre_frozen,relative,min,1e-05,-1026.0058758149169,-6533.606867599701,0.15703514101879965,True
resolution_s1_test_centre_frozen_rel,resolution_max_b1,1,test_probe,centre_frozen,relative,min,3e-05,2945.109540932991,-6533.606867599701,-0.45076320026811734,False
resolution_s1_test_centre_frozen_rel,resolution_max_b1,1,test_probe,centre_frozen,relative,min,0.0001,-1841.294636029112,-6533.606867599701,0.2818190125824883,True
resolution_s1_test_centre_frozen_rel,resolution_max_b1,1,test_probe,centre_frozen,relative,min,0.0003,-4368.466566343858,-6533.606867599701,0.6686148485620063,True
resolution_s1_test_centre_frozen_rel,resolution_max_b1,1,test_probe,centre_frozen,relative,min,0.001,-3799.339863666651,-6533.606867599701,0.5815072655362324,True
resolution_s1_test_centre_frozen_rel,resolution_max_b1,1,test_probe,centre_frozen,relative,min,0.003,2016.0755415578665,-6533.606867599701,-0.3085700720004488,False
resolution_s1_test_centre_frozen_rel,resolution_max_b1,1,test_probe,centre_frozen,relative,min,0.01,58593.480524458726,-6533.606867599701,-8.968014407941357,False
resolution_s1_test_saved_ord,resolution_max_b1,1,test_probe,saved,ordinary,top1,1e-05,1783314.7062296104,1808092.0095391143,0.9862964366974777,True
resolution_s1_test_saved_ord,resolution_max_b1,1,test_probe,saved,ordinary,top1,3e-05,1748901.6931674744,1808092.0095391143,0.967263659117255,True
resolution_s1_test_saved_ord,resolution_max_b1,1,test_probe,saved,ordinary,top1,0.0001,1771211.659403127,1808092.0095391143,0.979602614279907,True
resolution_s1_test_saved_ord,resolution_max_b1,1,test_probe,saved,ordinary,top1,0.0003,1809054.3992912655,1808092.0095391143,1.0005322681296493,True
resolution_s1_test_saved_ord,resolution_max_b1,1,test_probe,saved,ordinary,top1,0.001,1954568.2963321283,1808092.0095391143,1.081011522654951,True
resolution_s1_test_saved_ord,resolution_max_b1,1,test_probe,saved,ordinary,top1,0.003,1685465.2796308512,1808092.0095391143,0.9321789326752675,True
resolution_s1_test_saved_ord,resolution_max_b1,1,test_probe,saved,ordinary,top1,0.01,701003.8749370003,1808092.0095391143,0.3877036518267051,True
resolution_s1_test_saved_ord,resolution_max_b1,1,test_probe,saved,ordinary,min,1e-05,7543.102542584278,-4203.326187981675,-1.7945555984096193,False
resolution_s1_test_saved_ord,resolution_max_b1,1,test_probe,saved,ordinary,min,3e-05,-569.934968108754,-4203.326187981675,0.1355914203704523,True
resolution_s1_test_saved_ord,resolution_max_b1,1,test_probe,saved,ordinary,min,0.0001,-3253.711791462166,-4203.326187981675,0.7740802511985185,True
resolution_s1_test_saved_ord,resolution_max_b1,1,test_probe,saved,ordinary,min,0.0003,-3866.986241297789,-4203.326187981675,0.9199824301893195,True
resolution_s1_test_saved_ord,resolution_max_b1,1,test_probe,saved,ordinary,min,0.001,-3610.0855899863222,-4203.326187981675,0.8588640111510807,True
resolution_s1_test_saved_ord,resolution_max_b1,1,test_probe,saved,ordinary,min,0.003,-866.0911527440282,-4203.326187981675,0.20604899881917138,True
resolution_s1_test_saved_ord,resolution_max_b1,1,test_probe,saved,ordinary,min,0.01,23486.34530327649,-4203.326187981675,-5.5875619100010905,False
resolution_s1_test_saved_rel,resolution_max_b1,1,test_probe,saved,relative,top1,1e-05,1807002.3798655297,1828282.728681681,0.9883604715603829,True
resolution_s1_test_saved_rel,resolution_max_b1,1,test_probe,saved,relative,top1,3e-05,1763007.6124995777,1828282.728681681,0.9642970339553713,True
resolution_s1_test_saved_rel,resolution_max_b1,1,test_probe,saved,relative,top1,0.0001,1788790.5501381196,1828282.728681681,0.9783993044817318,True
resolution_s1_test_saved_rel,resolution_max_b1,1,test_probe,saved,relative,top1,0.0003,1828374.8803366104,1828282.728681681,1.000050403394116,True
resolution_s1_test_saved_rel,resolution_max_b1,1,test_probe,saved,relative,top1,0.001,1979741.2742030225,1828282.728681681,1.0828419714004265,True
resolution_s1_test_saved_rel,resolution_max_b1,1,test_probe,saved,relative,top1,0.003,1697617.388370451,1828282.728681681,0.9285311083119794,True
resolution_s1_test_saved_rel,resolution_max_b1,1,test_probe,saved,relative,top1,0.01,698961.8215144351,1828282.728681681,0.38230510552294894,True
resolution_s1_test_saved_rel,resolution_max_b1,1,test_probe,saved,relative,min,1e-05,7784.868507609842,-4248.137318297307,-1.8325369272032126,False
resolution_s1_test_saved_rel,resolution_max_b1,1,test_probe,saved,relative,min,3e-05,-534.9396242020848,-4248.137318297307,0.1259233363050735,True
resolution_s1_test_saved_rel,resolution_max_b1,1,test_probe,saved,relative,min,0.0001,-3455.6732201762584,-4248.137318297307,0.8134561011698475,True
resolution_s1_test_saved_rel,resolution_max_b1,1,test_probe,saved,relative,min,0.0003,-3730.108482165781,-4248.137318297307,0.8780574173296365,True
resolution_s1_test_saved_rel,resolution_max_b1,1,test_probe,saved,relative,min,0.001,-3465.971617938824,-4248.137318297307,0.8158803160647401,True
resolution_s1_test_saved_rel,resolution_max_b1,1,test_probe,saved,relative,min,0.003,-1002.0079060058468,-4248.137318297307,0.23586994273703493,True
resolution_s1_test_saved_rel,resolution_max_b1,1,test_probe,saved,relative,min,0.01,21476.258572852767,-4248.137318297307,-5.055453005332853,False
resolution_s1_train_centre_frozen_ord,resolution_max_b1,1,train_probe,centre_frozen,ordinary,top1,1e-05,1653258.4475181797,1579427.6483188823,1.0467452873057412,True
resolution_s1_train_centre_frozen_ord,resolution_max_b1,1,train_probe,centre_frozen,ordinary,top1,3e-05,1659027.193709534,1579427.6483188823,1.050397715574611,True
resolution_s1_train_centre_frozen_ord,resolution_max_b1,1,train_probe,centre_frozen,ordinary,top1,0.0001,1636906.5643496497,1579427.6483188823,1.0363922437928366,True
resolution_s1_train_centre_frozen_ord,resolution_max_b1,1,train_probe,centre_frozen,ordinary,top1,0.0003,1636067.6334279762,1579427.6483188823,1.0358610824429852,True
resolution_s1_train_centre_frozen_ord,resolution_max_b1,1,train_probe,centre_frozen,ordinary,top1,0.001,1706918.089394327,1579427.6483188823,1.0807193930099575,True
resolution_s1_train_centre_frozen_ord,resolution_max_b1,1,train_probe,centre_frozen,ordinary,top1,0.003,1460309.7715754018,1579427.6483188823,0.9245816186197148,True
resolution_s1_train_centre_frozen_ord,resolution_max_b1,1,train_probe,centre_frozen,ordinary,top1,0.01,780721.5714500387,1579427.6483188823,0.4943066384085566,True
resolution_s1_train_centre_frozen_ord,resolution_max_b1,1,train_probe,centre_frozen,ordinary,min,1e-05,-4239.644382231233,-3877.772694183565,1.093319468825611,True
resolution_s1_train_centre_frozen_ord,resolution_max_b1,1,train_probe,centre_frozen,ordinary,min,3e-05,-4042.3349206224975,-3877.772694183565,1.0424373060044922,True
resolution_s1_train_centre_frozen_ord,resolution_max_b1,1,train_probe,centre_frozen,ordinary,min,0.0001,-1901.644393420554,-3877.772694183565,0.49039604520216223,True
resolution_s1_train_centre_frozen_ord,resolution_max_b1,1,train_probe,centre_frozen,ordinary,min,0.0003,-1065.1618590213416,-3877.772694183565,0.27468393405808,True
resolution_s1_train_centre_frozen_ord,resolution_max_b1,1,train_probe,centre_frozen,ordinary,min,0.001,-554.7334901954138,-3877.772694183565,0.14305466925059376,True
resolution_s1_train_centre_frozen_ord,resolution_max_b1,1,train_probe,centre_frozen,ordinary,min,0.003,4097.640494230189,-3877.772694183565,-1.056699507007312,False
resolution_s1_train_centre_frozen_ord,resolution_max_b1,1,train_probe,centre_frozen,ordinary,min,0.01,69045.7903521437,-3877.772694183565,-17.805528017593293,False
resolution_s1_train_centre_frozen_rel,resolution_max_b1,1,train_probe,centre_frozen,relative,top1,1e-05,1673006.9840109604,1594421.174094515,1.0492879868840648,True
resolution_s1_train_centre_frozen_rel,resolution_max_b1,1,train_probe,centre_frozen,relative,top1,3e-05,1679405.6834040163,1594421.174094515,1.05330116702556,True
resolution_s1_train_centre_frozen_rel,resolution_max_b1,1,train_probe,centre_frozen,relative,top1,0.0001,1653501.1067583594,1594421.174094515,1.0370541570971024,True
resolution_s1_train_centre_frozen_rel,resolution_max_b1,1,train_probe,centre_frozen,relative,top1,0.0003,1653184.5525819685,1594421.174094515,1.0368556184791171,True
resolution_s1_train_centre_frozen_rel,resolution_max_b1,1,train_probe,centre_frozen,relative,top1,0.001,1725595.4921514008,1594421.174094515,1.0822708078568894,True
resolution_s1_train_centre_frozen_rel,resolution_max_b1,1,train_probe,centre_frozen,relative,top1,0.003,1476554.6599548268,1594421.174094515,0.9260756718144906,True
resolution_s1_train_centre_frozen_rel,resolution_max_b1,1,train_probe,centre_frozen,relative,top1,0.01,779418.848935873,1594421.174094515,0.4888412557481943,True
resolution_s1_train_centre_frozen_rel,resolution_max_b1,1,train_probe,centre_frozen,relative,min,1e-05,-4869.41383659456,-3911.502039856749,1.2448961516514747,True
resolution_s1_train_centre_frozen_rel,resolution_max_b1,1,train_probe,centre_frozen,relative,min,3e-05,-4683.639948099838,-3911.502039856749,1.1974018932817345,True
resolution_s1_train_centre_frozen_rel,resolution_max_b1,1,train_probe,centre_frozen,relative,min,0.0001,-1874.3116830366448,-3911.502039856749,0.47917952334885855,True
resolution_s1_train_centre_frozen_rel,resolution_max_b1,1,train_probe,centre_frozen,relative,min,0.0003,-980.5260658030732,-3911.502039856749,0.2506776312045546,True
resolution_s1_train_centre_frozen_rel,resolution_max_b1,1,train_probe,centre_frozen,relative,min,0.001,-544.1654927561545,-3911.502039856749,0.13911931713477607,True
resolution_s1_train_centre_frozen_rel,resolution_max_b1,1,train_probe,centre_frozen,relative,min,0.003,4121.960456168293,-3911.502039856749,-1.0538050125417424,False
resolution_s1_train_centre_frozen_rel,resolution_max_b1,1,train_probe,centre_frozen,relative,min,0.01,67462.81101231821,-3911.502039856749,-17.247290254459102,False
resolution_s1_train_saved_ord,resolution_max_b1,1,train_probe,saved,ordinary,top1,1e-05,1608271.970491293,1573917.022245035,1.021827674369551,True
resolution_s1_train_saved_ord,resolution_max_b1,1,train_probe,saved,ordinary,top1,3e-05,1597133.490727086,1573917.022245035,1.014750757602796,True
resolution_s1_train_saved_ord,resolution_max_b1,1,train_probe,saved,ordinary,top1,0.0001,1607772.133827445,1573917.022245035,1.0215100993914654,True
resolution_s1_train_saved_ord,resolution_max_b1,1,train_probe,saved,ordinary,top1,0.0003,1631380.968423313,1573917.022245035,1.0365101497512947,True
resolution_s1_train_saved_ord,resolution_max_b1,1,train_probe,saved,ordinary,top1,0.001,1810059.9098059004,1573917.022245035,1.1500351570148413,True
resolution_s1_train_saved_ord,resolution_max_b1,1,train_probe,saved,ordinary,top1,0.003,1679032.4929513345,1573917.022245035,1.0667859037170604,True
resolution_s1_train_saved_ord,resolution_max_b1,1,train_probe,saved,ordinary,top1,0.01,861130.740820083,1573917.022245035,0.5471258831623577,True
resolution_s1_train_saved_ord,resolution_max_b1,1,train_probe,saved,ordinary,min,1e-05,-3938.1555538842144,-3557.0628926600543,1.1071368915097168,True
resolution_s1_train_saved_ord,resolution_max_b1,1,train_probe,saved,ordinary,min,3e-05,-3581.211622928472,-3557.0628926600543,1.0067889522893307,True
resolution_s1_train_saved_ord,resolution_max_b1,1,train_probe,saved,ordinary,min,0.0001,-2757.845517808999,-3557.0628926600543,0.7753153658035599,True
resolution_s1_train_saved_ord,resolution_max_b1,1,train_probe,saved,ordinary,min,0.0003,-2365.9431478615134,-3557.0628926600543,0.6651395320402126,True
resolution_s1_train_saved_ord,resolution_max_b1,1,train_probe,saved,ordinary,min,0.001,-1277.9561721739665,-3557.0628926600543,0.35927286380317025,True
resolution_s1_train_saved_ord,resolution_max_b1,1,train_probe,saved,ordinary,min,0.003,2707.571830863799,-3557.0628926600543,-0.7611818830785456,False
resolution_s1_train_saved_ord,resolution_max_b1,1,train_probe,saved,ordinary,min,0.01,33465.230521242105,-3557.0628926600543,-9.408107624494665,False
resolution_s1_train_saved_rel,resolution_max_b1,1,train_probe,saved,relative,top1,1e-05,1621093.9483984886,1588577.5032017678,1.0204689070134658,True
resolution_s1_train_saved_rel,resolution_max_b1,1,train_probe,saved,relative,top1,3e-05,1611027.3187864968,1588577.5032017678,1.0141320241155887,True
resolution_s1_train_saved_rel,resolution_max_b1,1,train_probe,saved,relative,top1,0.0001,1623441.73546779,1588577.5032017678,1.021946824876818,True
