method,u1,u2,t1,t2,T1,T2,train_probe_ce,test_probe_ce,train_probe_ce_centred,test_probe_ce_centred
resolution_max_b1,0.4,0.65,0.0004895519828160107,0.0009519273278192865,0.0012238799570400269,0.0014645035812604406,1.2791067504882812,1.6163534545898437,0.9610043487548827,1.0559405517578124
resolution_max_b1,0.4,0.7,0.0004895519828160107,0.0010251525068823084,0.0012238799570400269,0.0014645035812604406,1.38663818359375,1.725245849609375,1.0685357818603516,1.1648329467773437
resolution_max_b1,0.4,0.75,0.0004895519828160107,0.0010983776859453305,0.0012238799570400269,0.0014645035812604406,1.50038232421875,1.8398811645507813,1.1822799224853515,1.27946826171875
resolution_max_b1,0.4,0.8,0.0004895519828160107,0.0011716028650083526,0.0012238799570400269,0.0014645035812604406,1.6200460205078124,1.9601368408203126,1.301943618774414,1.3997239379882813
resolution_max_b1,0.4,0.85,0.0004895519828160107,0.0012448280440713745,0.0012238799570400269,0.0014645035812604406,1.74543896484375,2.0856839599609374,1.4273365631103516,1.525271057128906
resolution_max_b1,0.4,0.9,0.0004895519828160107,0.0013180532231343966,0.0012238799570400269,0.0014645035812604406,1.8759767456054688,2.216159912109375,1.5578743438720704,1.6557470092773436
resolution_max_b1,0.4,0.95,0.0004895519828160107,0.0013912784021974185,0.0012238799570400269,0.0014645035812604406,2.0116820678710936,2.3513731689453126,1.6935796661376952,1.7909602661132813
resolution_max_b1,0.4,1.0,0.0004895519828160107,0.0014645035812604406,0.0012238799570400269,0.0014645035812604406,2.1519813232421874,2.491320556640625,1.833878921508789,1.9309076538085939
resolution_max_b1,0.45,-1.0,0.0005507459806680121,-0.0014645035812604406,0.0012238799570400269,0.0014645035812604406,1.8987879638671874,2.1898348388671875,1.580685562133789,1.6294219360351563
resolution_max_b1,0.45,-0.95,0.0005507459806680121,-0.0013912784021974185,0.0012238799570400269,0.0014645035812604406,1.75869091796875,2.04572412109375,1.4405885162353516,1.4853112182617187
resolution_max_b1,0.45,-0.9,0.0005507459806680121,-0.0013180532231343966,0.0012238799570400269,0.0014645035812604406,1.6263362426757813,1.9099955444335937,1.3082338409423828,1.3495826416015624
resolution_max_b1,0.45,-0.85,0.0005507459806680121,-0.0012448280440713745,0.0012238799570400269,0.0014645035812604406,1.501836669921875,1.7826017456054688,1.1837342681884766,1.2221888427734375
resolution_max_b1,0.45,-0.8,0.0005507459806680121,-0.0011716028650083526,0.0012238799570400269,0.0014645035812604406,1.3855333862304688,1.6636002807617187,1.0674309844970704,1.1031873779296875
resolution_max_b1,0.45,-0.75,0.0005507459806680121,-0.0010983776859453305,0.0012238799570400269,0.0014645035812604406,1.2774378051757813,1.553037353515625,0.9593354034423829,0.9926244506835937
resolution_max_b1,0.45,-0.7,0.0005507459806680121,-0.0010251525068823084,0.0012238799570400269,0.0014645035812604406,1.1776839599609374,1.450752197265625,0.859581558227539,0.8903392944335937
resolution_max_b1,0.45,-0.65,0.0005507459806680121,-0.0009519273278192865,0.0012238799570400269,0.0014645035812604406,1.0862928466796875,1.35670751953125,0.7681904449462891,0.7962946166992186
resolution_max_b1,0.45,-0.6,0.0005507459806680121,-0.0008787021487562643,0.0012238799570400269,0.0014645035812604406,1.0032629699707032,1.2709186401367187,0.6851605682373048,0.7105057373046875
resolution_max_b1,0.45,-0.55,0.0005507459806680121,-0.0008054769696932424,0.0012238799570400269,0.0014645035812604406,0.9284338989257812,1.19342822265625,0.6103314971923828,0.6330153198242188
resolution_max_b1,0.45,-0.5,0.0005507459806680121,-0.0007322517906302203,0.0012238799570400269,0.0014645035812604406,0.8616768493652344,1.1241782836914063,0.5435744476318359,0.563765380859375
resolution_max_b1,0.45,-0.45,0.0005507459806680121,-0.0006590266115671983,0.0012238799570400269,0.0014645035812604406,0.8028747253417968,1.0631094970703125,0.4847723236083984,0.5026965942382813
resolution_max_b1,0.45,-0.4,0.0005507459806680121,-0.0005858014325041763,0.0012238799570400269,0.0014645035812604406,0.7517333068847656,1.0101600341796875,0.43363090515136715,0.4497471313476562
resolution_max_b1,0.45,-0.35,0.0005507459806680121,-0.0005125762534411542,0.0012238799570400269,0.0014645035812604406,0.708017822265625,0.9649878234863282,0.3899154205322266,0.4045749206542969
resolution_max_b1,0.45,-0.3,0.0005507459806680121,-0.00043935107437813217,0.0012238799570400269,0.0014645035812604406,0.671637451171875,0.9277952575683593,0.3535350494384766,0.3673823547363281
resolution_max_b1,0.45,-0.25,0.0005507459806680121,-0.00036612589531511016,0.0012238799570400269,0.0014645035812604406,0.6422902526855468,0.89848779296875,0.3241878509521484,0.33807489013671876
resolution_max_b1,0.45,-0.2,0.0005507459806680121,-0.00029290071625208815,0.0012238799570400269,0.0014645035812604406,0.6201313171386719,0.877421630859375,0.30202891540527343,0.3170087280273437
resolution_max_b1,0.45,-0.15,0.0005507459806680121,-0.00021967553718906608,0.0012238799570400269,0.0014645035812604406,0.6050450439453126,0.8646405944824219,0.2869426422119141,0.30422769165039065
resolution_max_b1,0.45,-0.1,0.0005507459806680121,-0.00014645035812604407,0.0012238799570400269,0.0014645035812604406,0.5969382629394532,0.8601082763671875,0.27883586120605475,0.2996953735351562
resolution_max_b1,0.45,-0.05,0.0005507459806680121,-7.322517906302204e-05,0.0012238799570400269,0.0014645035812604406,0.5958514404296875,0.8637638549804687,0.2777490386962891,0.30335095214843744
resolution_max_b1,0.45,0.0,0.0005507459806680121,0.0,0.0012238799570400269,0.0014645035812604406,0.6017978210449219,0.8756987609863282,0.2836954193115234,0.3152858581542969
resolution_max_b1,0.45,0.05,0.0005507459806680121,7.322517906302204e-05,0.0012238799570400269,0.0014645035812604406,0.6148900451660156,0.8957109375,0.2967876434326172,0.3352980346679687
