objective,method,seed,probe,draw,rademacher_seed,z_sha256,trace_ordinary,trace_relative,trace_covariance,zHz_direct,seconds
combined_s3_train_centre_frozen,resolution_max_b1_gaussian_conv,3,train_probe,27,744857678,b575183834b5e1baf070fe6d3b9471e3fd23c71da8698e6ddfef9b3d3bf1efb2,11815.629598048807,19488.634847187317,90.39041769073435,11815.629598048807,1.0785233974456787
combined_s3_train_centre_frozen,resolution_max_b1_gaussian_conv,3,train_probe,28,1263295538,c55c1be38269fbce893aca7828860ff10eed09279d54afd19b096fad5c476e37,5315.321322526026,8376.029992897722,39.421563898525676,5315.321322526026,1.0771243572235107
combined_s3_train_centre_frozen,resolution_max_b1_gaussian_conv,3,train_probe,29,894266134,5f89e7ea91816b80129724d09088ada171aae3d1468b8e9f9639e37a2327f03b,8870.959089243916,14903.542695175778,78.609540042424,8870.959089243916,1.0745837688446045
combined_s3_train_centre_frozen,resolution_max_b1_gaussian_conv,3,train_probe,30,1056812955,71cef29c5069b31204ca32bf8b2a182de493f29dacda3eaa563353f2a9be0d2f,5642.149803933571,9379.309870014356,52.01514612859583,5642.149803933571,1.073962688446045
combined_s3_train_centre_frozen,resolution_max_b1_gaussian_conv,3,train_probe,31,50238596,d3d30ebe8fa95b43f38f3463813348aaa058162daa637270b1009b79e1136124,5443.333955614711,8664.542308871567,43.50037988381759,5443.333955614711,1.074486494064331
combined_s3_train_centre_frozen,resolution_max_b1_gaussian_conv,3,train_probe,32,1642755994,cf10a13b8e1b1694bf21698f24d2e7889c7df97cffe5391183eb6cf735c3f8ab,4752.486922482931,8007.427734333353,50.527537240995585,4752.486922482931,1.0812797546386719
combined_s3_train_centre_frozen,resolution_max_b1_gaussian_conv,3,train_probe,33,2110260097,02774f5d3963fb4f94716816872f1a739e119565dfdee28a1dd587f3008326f9,6869.443585221918,10877.200899427471,39.84372607433749,6869.443585221918,1.0764050483703613
combined_s3_train_centre_frozen,resolution_max_b1_gaussian_conv,3,train_probe,34,474277994,34482f7e15e8acfdd0c3676bb0f55d7d3b06da890230269ab926f322ba798522,6345.026446082484,10541.60476633376,59.477618631142015,6345.026446082484,1.0793602466583252
combined_s3_train_centre_frozen,resolution_max_b1_gaussian_conv,3,train_probe,35,563433290,4da165268a22414da9897a8ed4f3731b0894d9abc979a5bd054c0f287c38d371,7463.403507882962,11997.300547846151,55.49854270792104,7463.403507882962,1.0774595737457275
combined_s3_train_centre_frozen,resolution_max_b1_gaussian_conv,3,train_probe,36,627154605,d8d6a743224b6c7d04b430e861d8595de382f9864613336f81fe26553340a1ec,7022.298582730902,12188.396194568995,94.48734636620266,7022.298582730902,1.0735867023468018
combined_s3_train_centre_frozen,resolution_max_b1_gaussian_conv,3,train_probe,37,2016263532,f672669a86dddeeed426f082bd6e2b24d48f0e3a53ca90011e4753a259c3e4bc,10329.146137362826,16932.672846497528,68.62465846571492,10329.146137362826,1.0749707221984863
combined_s3_train_centre_frozen,resolution_max_b1_gaussian_conv,3,train_probe,38,1171977810,92abd463798d01ea99453349e0517b1113cdbc931754fa24b5a76dd4e8a06f5f,5429.749393221457,9065.8592470035,77.99341910461291,5429.749393221457,1.0813887119293213
combined_s3_train_centre_frozen,resolution_max_b1_gaussian_conv,3,train_probe,39,1305248269,c161189b2d5f0ce374fe8697ae8ba9af91146a0b47317cbe666c8984f4c263a6,10170.427604608558,16389.732726197944,76.919418340464,10170.427604608558,1.0746963024139404
combined_s3_train_centre_frozen,resolution_max_b1_gaussian_conv,3,train_probe,40,709992909,74a46bef4a407f89e9bea2644caa544073f5bec60348827a73229c69742d4034,6782.0510419649945,11216.631942636863,67.40580922278816,6782.0510419649945,1.0792500972747803
combined_s3_train_centre_frozen,resolution_max_b1_gaussian_conv,3,train_probe,41,728158015,5fefb0cb79a60adb17bf43274ccd6533350a06717318f5bfe9d7f1f106ceb9d9,7384.489381471067,11830.234275070481,67.26422941454916,7384.489381471067,1.0752274990081787
combined_s3_train_centre_frozen,resolution_max_b1_gaussian_conv,3,train_probe,42,1760100545,02b1a7c856c71bb1e0e6f2518a8f40e46f4634a5deefbd5fc4db31f61572e6a1,5011.996139222974,8349.149038752392,59.25575435993669,5011.996139222974,1.0791568756103516
combined_s3_train_centre_frozen,resolution_max_b1_gaussian_conv,3,train_probe,43,1743778892,457b062e236d9276837f3c1612311205e0ed680b681c7dd7a51e3bba999d7694,6362.221434532927,10501.45174420985,55.3571308900711,6362.221434532927,1.0773289203643799
combined_s3_train_centre_frozen,resolution_max_b1_gaussian_conv,3,train_probe,44,1042910592,43aa60f438f71e528c9cba9a2c5e098c0c522a475756c9a925526ffd587f0a64,5390.44696056348,9611.170206116516,74.53016468151985,5390.44696056348,1.080895185470581
combined_s3_train_centre_frozen,resolution_max_b1_gaussian_conv,3,train_probe,45,1277434634,79bf643dc5607d134b02b0b4b9c7bdf37b593ac55ef7499b79d929ba230c1b80,7283.98485374538,11683.495699647354,45.30272381061956,7283.98485374538,1.0817532539367676
combined_s3_train_centre_frozen,resolution_max_b1_gaussian_conv,3,train_probe,46,1505050990,3ba994047e811a7bbce4a64c9a78c2aeff4f5b9eb4ed7c94cf6a198c6298cbdc,5336.260057287873,8724.57535657446,40.901639265816165,5336.260057287873,1.0798771381378174
combined_s3_train_centre_frozen,resolution_max_b1_gaussian_conv,3,train_probe,47,574348052,d1be84c45dd12c9a2ad3aabc148c96343355e62d6e0d7e4c168e55dc46c4b71f,12430.535662470997,19587.55883015708,64.30801695676173,12430.535662470997,1.0772044658660889
combined_s3_train_centre_frozen,resolution_max_b1_gaussian_conv,3,train_probe,48,232811265,cd3a6321f24c2d65e7540a70ea2e585a2b7044f6bfcdd059814f814fd6f97c18,8548.85602932141,13948.441659819317,67.21253688778533,8548.85602932141,1.0855445861816406
combined_s3_train_centre_frozen,resolution_max_b1_gaussian_conv,3,train_probe,49,1169813776,bded4ff6a1e6cb33524d99208aacc91276d60251416638822a0287d7a054c921,9570.734245399712,15989.840085001586,87.85596392084452,9570.734245399712,1.0756072998046875
combined_s3_train_centre_frozen,resolution_max_b1_gaussian_conv,3,train_probe,50,1597993222,33e0233cdc8f443b54bfe24bd5c8162ee652716f45754fea5fdfc6724f413da3,4860.530818581625,8451.95571990691,48.22584885266083,4860.530818581625,1.0802628993988037
combined_s3_train_centre_frozen,resolution_max_b1_gaussian_conv,3,train_probe,51,483433349,69f65e00cd2003180fe536510ecc5ec9720472c93db7d27db559a09c913925ec,5719.810838204692,9715.639423556602,59.09183393297633,5719.810838204692,1.0812315940856934
combined_s3_train_centre_frozen,resolution_max_b1_gaussian_conv,3,train_probe,52,2046801850,c8f011f699e4d4815c4eac3441e55b9f14eb721875abfb7df6af406c790b7ac4,6473.94408609801,10477.203301425168,64.06495163435842,6473.94408609801,1.0729446411132812
combined_s3_train_centre_frozen,resolution_max_b1_gaussian_conv,3,train_probe,53,612941997,cf32f8b0d85ae307a80da5290c4014a2c3137d43c961ce4c19391f09844a0292,8120.242512224999,13596.70944564332,65.58826343683424,8120.242512224999,1.077744722366333
combined_s3_train_centre_frozen,resolution_max_b1_gaussian_conv,3,train_probe,54,961287982,e157cb0b48d94234ef3b4417e9718490724cc53a186cbef7ba1e4cb2870d1685,9348.902978300524,15723.254517455676,94.45507123369845,9348.902978300524,1.0781161785125732
combined_s3_train_centre_frozen,resolution_max_b1_gaussian_conv,3,train_probe,55,530418021,ee6bf3646258494be4994de97751ad4a6e47d58eea00504f68e9a425868b8f14,8907.900597679196,14957.014417308263,103.08775351766884,8907.900597679196,1.0823283195495605
combined_s3_train_centre_frozen,resolution_max_b1_gaussian_conv,3,train_probe,56,937791441,bf18dc414c03860323640ef5fb7c82d79a8c7885ceb7abe226f0a6856fb09a1f,8285.632880931138,14677.142082040156,118.72463328523061,8285.632880931138,1.0755398273468018
combined_s3_train_centre_frozen,resolution_max_b1_gaussian_conv,3,train_probe,57,1361605056,926abfe6e9dfaff4053311eb02b6045600e41293342a6a5b926ead7d29f04a81,6915.37205742317,11156.220964585333,45.277770691942756,6915.37205742317,1.0812335014343262
combined_s3_train_centre_frozen,resolution_max_b1_gaussian_conv,3,train_probe,58,1772201501,80a2d039faa8ac58932ebde7c61c2efef90f89bc368e1922cc0f3e80bacb8254,10964.147793690325,19049.220914537127,148.4119220646233,10964.147793690325,1.0798556804656982
combined_s3_train_centre_frozen,resolution_max_b1_gaussian_conv,3,train_probe,59,1685547875,eb5a699e9a2c1663f79a3376c818393c68dd5105112181efe42a2238f4e47370,7407.043214248872,11956.023477907613,49.132260181222875,7407.043214248872,1.077810287475586
combined_s3_train_centre_frozen,resolution_max_b1_gaussian_conv,3,train_probe,60,1771393214,e55f60fe3d70f72cd71f5317ae1ee65521ec30a00f9e3dcf0b95b3019c196045,11336.451041109569,18257.780479947258,58.82376755466291,11336.451041109569,1.0752708911895752
combined_s3_train_centre_frozen,resolution_max_b1_gaussian_conv,3,train_probe,61,550116884,ecfb906e873be375db35f818233cb172b3ff037a9640939bad1d58404e30eaca,5588.1900691176415,9011.684463241176,66.23282954926783,5588.1900691176415,1.0823802947998047
combined_s3_train_centre_frozen,resolution_max_b1_gaussian_conv,3,train_probe,62,580367641,0c693042f535f6dd6eac88a1b1bba49cde432c681787bf564a428f039284dcdd,8867.252960760641,14854.05610325311,72.04341775427959,8867.252960760641,1.079685926437378
combined_s3_train_centre_frozen,resolution_max_b1_gaussian_conv,3,train_probe,63,1933844644,685c11685045ded69ceeb9995063f96d6dfd35454a576bed8366131be0080ad1,6428.759783166664,10763.351867511157,64.83722825051147,6428.759783166664,1.0781943798065186
combined_s3_train_centre_frozen,resolution_max_b1_gaussian_conv,3,train_probe,64,483738965,b4e5122197a07d07535d04ea96bb0ced0a0cd3a1842c6cde2924a22e6131513d,7200.542178471034,11670.722916471539,69.43855493787251,7200.542178471034,1.1539311408996582
combined_s3_train_centre_frozen,resolution_max_b1_gaussian_conv,3,train_probe,65,323359360,62c88463b7e1e6bc3d7ea53a1b208257c33454c617643c548d092a948b373b32,10464.327507736802,16973.842652530788,81.07026108726704,10464.327507736802,1.1506338119506836
combined_s3_train_centre_frozen,resolution_max_b1_gaussian_conv,3,train_probe,66,1103996939,11fa0701a8c4c8a36cda18af6d643af51e714af9d6387612c7415046cd59515d,11544.12136097216,19493.331152967843,127.89372392417505,11544.12136097216,1.1578097343444824
combined_s3_train_centre_frozen,resolution_max_b1_gaussian_conv,3,train_probe,67,1816656780,377cd2f95fb4e09b599a7a2b90ec6cbec0279775db75455b7145017f49217e4e,5697.352487578886,9309.116880978083,40.748881052379744,5697.352487578886,1.1533851623535156
combined_s3_train_centre_frozen,resolution_max_b1_gaussian_conv,3,train_probe,68,1069831975,0d3b2e4934baf08ffd5dd3880d8cb201bda8cb2e4b1b537c5eb27ed29a0d71c8,5902.662952661049,9570.002888957208,54.18181829861408,5902.662952661049,1.152846097946167
combined_s3_train_centre_frozen,resolution_max_b1_gaussian_conv,3,train_probe,69,2001626762,29dc21a8044cc1ae0f1e8179808837e6ee12b8494ebae5e3175cad309e9d2bb8,5469.797631641966,9437.487795727731,61.472942699951034,5469.797631641966,1.161010980606079
combined_s3_train_centre_frozen,resolution_max_b1_gaussian_conv,3,train_probe,70,1161526709,79cb685b959d6431a832a1621c3ed5a86a3e8cf5d7d570e92eeb3c57009d7444,8241.416238810372,13594.873226590762,79.78357945153178,8241.416238810372,1.1532034873962402
combined_s3_train_centre_frozen,resolution_max_b1_gaussian_conv,3,train_probe,71,727073484,4f3c286e7b71d5e11708d4d5276df651b208fa2ed4732fd41c433ff285e77f54,6820.950109301484,11205.53687223372,67.86087346438114,6820.950109301484,1.1463477611541748
combined_s3_train_centre_frozen,resolution_max_b1_gaussian_conv,3,train_probe,72,1900355321,59a653ebb7bb8af052da8212698ee134da781768e02be11d58e1c3d2085dc017,6508.047364831858,10378.827177751851,35.75268938084061,6508.047364831858,1.1564767360687256
combined_s3_train_centre_frozen,resolution_max_b1_gaussian_conv,3,train_probe,73,1705894763,c5822e9fe82aadfdffed6ec38ef2c79d2f4c5fb12047147e28cec8b0de46275b,5572.435955637717,9963.094489830244,91.50367394427813,5572.435955637717,1.1553220748901367
combined_s3_train_centre_frozen,resolution_max_b1_gaussian_conv,3,train_probe,74,745525260,b9ab5914749f7cc850355bc852d58e44430c9210f47ac5f7a17be4c862bb2a84,11147.00294085205,17924.969309698816,71.28497978346608,11147.00294085205,1.15262770652771
combined_s3_train_centre_frozen,resolution_max_b1_gaussian_conv,3,train_probe,75,1887156823,b1dda76ac85ada683d511889c4dfaae254aea261e5a683251bf0ee30263f55a3,11656.478562048462,19073.46200436594,79.43166727713927,11656.478562048462,1.152576208114624
combined_s3_train_centre_frozen,resolution_max_b1_gaussian_conv,3,train_probe,76,1083388854,2b124726b695805b03f6fd3f4cd8cb73b0e5c50f1128f2984b5eca0b16bf5cec,5412.721874402167,9261.972519445839,55.136197551465266,5412.721874402167,1.1518187522888184
combined_s3_train_centre_frozen,resolution_max_b1_gaussian_conv,3,train_probe,77,1031570419,dbffb94dd2c8ba3f9198cc27b2cf5092cab4ff60dbe719f6153c6f9bf8d9ccf5,8859.46979517155,14482.299191870712,76.93232802199859,8859.46979517155,1.1532540321350098
combined_s3_train_centre_frozen,resolution_max_b1_gaussian_conv,3,train_probe,78,1932759195,15045f9454c1de26e187ef44f3291ec64be74fa4fc88b14fc2822e6ca4d44f23,5139.601806604216,8459.337917863126,35.6551921350913,5139.601806604216,1.1526052951812744
combined_s3_train_centre_frozen,resolution_max_b1_gaussian_conv,3,train_probe,79,910122440,0e5c1e89a05cdb3af97d0b290c1b4e6f90e9c7417fbe6d5c4a3754c682d35f7d,5656.134050053544,9373.359387846813,61.09244554205711,5656.134050053544,1.1523396968841553
combined_s3_train_centre_frozen,resolution_max_b1_gaussian_conv,3,train_probe,80,1750653944,60def787e4a56284681aa4c3b118934f94252a7dbf2451fe032f4c290262d0e8,17108.606002884306,27634.77188554549,105.82367221874252,17108.606002884306,1.1569187641143799
combined_s3_train_centre_frozen,resolution_max_b1_gaussian_conv,3,train_probe,81,901654632,1405488aa4cc02349e20c1b72b09d760bf65fafe47ffac843cdc960c27f45cc4,5367.406296824003,8766.338681486724,45.14383279383923,5367.406296824003,1.151468276977539
combined_s3_train_centre_frozen,resolution_max_b1_gaussian_conv,3,train_probe,82,176478431,459bf83846842ac822791d74ef582f9ade2e2cf70d298d7614d6610c9e2acf38,5272.519257412903,8809.123004466443,60.90931574514129,5272.519257412903,1.1491107940673828
combined_s3_train_centre_frozen,resolution_max_b1_gaussian_conv,3,train_probe,83,1472409255,153933f52e2e499941f057e37adf64ea80d06d53b38d268e85bda471cf73afc7,10617.49431488855,16841.757365241163,68.57913410704029,10617.49431488855,1.150470495223999
combined_s3_train_centre_frozen,resolution_max_b1_gaussian_conv,3,train_probe,84,1867122853,93d6d9435a806d9939870c1e4d202c6ebc0187bc588e1ac51e5c262c386b275b,6247.192294079141,10531.341775355319,77.29271141815838,6247.192294079141,1.1516578197479248
combined_s3_train_centre_frozen,resolution_max_b1_gaussian_conv,3,train_probe,85,1158065407,e9fb7ab5d86a5fd4b4a64fc89f56697c19d232c6a0e37dc77cc00ac3d059fefd,6214.987253730011,10199.313084384105,53.58745640321461,6214.987253730011,1.152815341949463
combined_s3_train_centre_frozen,resolution_max_b1_gaussian_conv,3,train_probe,86,1854707212,ccb65aec6df13c4827798ff9f47570e85290688183c8e32ae69f6df110c80987,7679.052185604873,12698.941647073005,54.23770701595001,7679.052185604873,1.1522080898284912
combined_s3_train_centre_frozen,resolution_max_b1_gaussian_conv,3,train_probe,87,1420873261,49df0e6e819a0b462be81f36ff913c4505bc8630648aed624792ebd0253634e8,15573.964054755183,25204.75335481206,116.86381849730734,15573.964054755183,1.149726152420044
combined_s3_train_centre_frozen,resolution_max_b1_gaussian_conv,3,train_probe,88,733516014,ef5c077bb56cbfb1b78854efe271338e3e2a62e59c59e658df64fc1fd0ed215d,6574.03788943612,11132.214541039923,72.3145738047375,6574.03788943612,1.1480069160461426
combined_s3_train_centre_frozen,resolution_max_b1_gaussian_conv,3,train_probe,89,1216353235,520f48bcffeac33447fb4025875b4ed5e316ebd375df8a7a797d67cefb9d82b6,6239.865105139732,10590.496515622566,53.44771474087418,6239.865105139732,1.1410295963287354
combined_s3_train_centre_frozen,resolution_max_b1_gaussian_conv,3,train_probe,90,1299289746,a171c38eb942f1f366ec26a22d839b58e7ad3cd683fab571620d5605d13601c0,12864.174624945066,20114.674856309248,87.53550396133086,12864.174624945066,1.148806095123291
combined_s3_train_centre_frozen,resolution_max_b1_gaussian_conv,3,train_probe,91,1827137825,3f98451e801cb68428ee816719dc19d0b1b16bb08acc4c8ce01f9f4173035679,2984.690951274868,5245.030384219566,41.19501560902371,2984.690951274868,1.146268606185913
combined_s3_train_centre_frozen,resolution_max_b1_gaussian_conv,3,train_probe,92,1377230487,65ba97ecfdb1041858f16fcf2af6e31bd2b01509ab4eda95631f21069d8f57a9,7775.148361328014,12832.183369115373,61.204286899250725,7775.148361328014,1.147615671157837
combined_s3_train_centre_frozen,resolution_max_b1_gaussian_conv,3,train_probe,93,970719188,3f03aebdc28a73f25237323cc47f25b379b612a540376758bfe8fbd394c08304,4933.26003314057,8010.747831827613,34.75973601073906,4933.26003314057,1.1520745754241943
combined_s3_train_centre_frozen,resolution_max_b1_gaussian_conv,3,train_probe,94,1639088211,719204859b6f79aa3a13b300be8bba183912799ac9ee73029b31a5237bd5b62e,6570.720367057103,11480.155672349169,89.50531173344238,6570.720367057103,1.1455700397491455
combined_s3_train_centre_frozen,resolution_max_b1_gaussian_conv,3,train_probe,95,581848920,4c16aa28d59e25e4a3d47002159e6e156236b57e541f818d4c53ace45d489872,5371.298686619062,8530.790440887327,37.89785307777459,5371.298686619062,1.1444194316864014
combined_s3_train_centre_frozen,resolution_max_b1_gaussian_conv,3,train_probe,96,648187093,ac0ceb1809af9c5a97c26f2bcf00eba68bbe9270a877bdf2b5ad1f1b2e3b93c0,5603.53738397517,8796.46684398756,35.315548338416,5603.53738397517,1.1403536796569824
combined_s3_train_centre_frozen,resolution_max_b1_gaussian_conv,3,train_probe,97,38152292,37f5680ab5e3a544c87f76e7e16e3944bb4424314672b4df7af40221bb876313,9585.281136578531,15115.216418735981,47.29420719275508,9585.281136578531,1.145601511001587
combined_s3_train_centre_frozen,resolution_max_b1_gaussian_conv,3,train_probe,98,1814199425,02d1f1ca247aee69dfc1e69e0d2c2b954fe8449a845130cef25bfd4dc8b4a020,3765.8995275259585,6062.481843697871,26.953839998592137,3765.8995275259585,1.136535406112671
combined_s3_train_centre_frozen,resolution_max_b1_gaussian_conv,3,train_probe,99,2100160082,b5091575ece592cc75e07ff3abd70ea25ce8e8f788c2beaf93d5814b556b43b3,4537.2227318770165,7553.280877432584,38.73539133820419,4537.2227318770165,1.148458480834961
combined_s3_train_centre_frozen,resolution_max_b1_gaussian_conv,3,train_probe,100,1610547651,f7f0a32d12dbc04767cb54aa7aefaeda4bafe6370924ead5ca30035de5d93deb,4486.396043589601,7584.274647063322,47.58543499107986,4486.396043589601,1.1374874114990234
combined_s3_train_centre_frozen,resolution_max_b1_gaussian_conv,3,train_probe,101,708400437,b696d5250f23abe568c804b2b24da1ce09a52a826a1c06cc39dc6a1306f6359a,7746.389131255681,12845.446721573038,76.34371682172919,7746.389131255681,1.143629789352417
combined_s3_train_centre_frozen,resolution_max_b1_gaussian_conv,3,train_probe,102,252508450,1ec44896f779cddb2b65d7809d8e274b6bccd52dd3649d7820fc1cf2c24c8a5f,8104.296875737637,14057.955483054366,87.59013938123303,8104.296875737637,1.1459622383117676
combined_s3_train_centre_frozen,resolution_max_b1_gaussian_conv,3,train_probe,103,1444502921,4225a93d9e94ac7e18cdcb46e10c0bc3532f4612f218f9574e4409218f0f8808,6090.883462065773,10156.349506817747,61.468566032605,6090.883462065773,1.147735834121704
combined_s3_train_centre_frozen,resolution_max_b1_gaussian_conv,3,train_probe,104,93802177,081c32dd0d3cb365911c2264b66b999b70572ec54d08dbc8902dad78e8354f39,5453.243555947061,9060.0648678952,50.576752273748205,5453.243555947061,1.1424291133880615
combined_s3_train_centre_frozen,resolution_max_b1_gaussian_conv,3,train_probe,105,872053649,eaba1638c6b4bf5d2651fec7b09cc1f2e99bdb951575f1e843d98fd4342dcb5f,16708.272155666375,28128.040394594977,192.38263188299433,16708.272155666375,1.1461913585662842
combined_s3_train_centre_frozen,resolution_max_b1_gaussian_conv,3,train_probe,106,1349022657,513f2ed63ded1fc78de4d143b7e5312cb892c90578eaa780bdfab10cd7c76368,9129.294064899717,14710.532798385571,63.45518070071209,9129.294064899717,1.1516673564910889
combined_s3_train_centre_frozen,resolution_max_b1_gaussian_conv,3,train_probe,107,1992443556,a5889a32da6061ed1f87995ce4670a322f01d6cf373af8491bca80e5bfc6840b,17916.295241862128,29183.202185393093,106.97809485062918,17916.295241862128,1.1390304565429688
combined_s3_train_centre_frozen,resolution_max_b1_gaussian_conv,3,train_probe,108,400141700,94138a52b94d25dce29b85ed37331506c3f5a853cbad8faa890cc4901245072b,5935.370978578212,9797.738595984953,69.30706762059592,5935.370978578212,1.1502325534820557
combined_s3_train_centre_frozen,resolution_max_b1_gaussian_conv,3,train_probe,109,1433839735,d71dabb6fa361bf16f93c3d21fa28606a1c475bc6901d7b362d503eb8ed378a1,4314.8059252554085,7107.503447104939,39.99343400280145,4314.8059252554085,1.1517517566680908
combined_s3_train_centre_frozen,resolution_max_b1_gaussian_conv,3,train_probe,110,546378174,1f0261104d69d86ce74f1860ab2c230fb7e7ad0a802b9cc94a7649e465510e57,6796.069950598961,11146.525369334915,56.16462886537232,6796.069950598961,1.1406915187835693
combined_s3_train_centre_frozen,resolution_max_b1_gaussian_conv,3,train_probe,111,324247608,e9709311ca6ea9515ccbbb0ee4c43d19c3386734e42e9558b50de08fb60afa30,5103.070517415821,8590.275903060408,48.0708144664929,5103.070517415821,1.1500244140625
combined_s3_train_centre_frozen,resolution_max_b1_gaussian_conv,3,train_probe,112,1783134161,ffc1180d16a4f5504a52e98d0006d3f8b49150faa5911d16868b2c49de7a062c,2860.8572523950133,4764.093883424304,34.98939819037729,2860.8572523950133,1.150697946548462
combined_s3_train_centre_frozen,resolution_max_b1_gaussian_conv,3,train_probe,113,2027299871,6603e5b43a073685115e297e06c4ab52af056be917857ab073d79f8c83ae4b4b,3806.78216521765,6448.376875027482,30.17400214253629,3806.78216521765,1.1482696533203125
combined_s3_train_centre_frozen,resolution_max_b1_gaussian_conv,3,train_probe,114,1548804686,e24832a1a875384e1ba8c737df66b91c786b07b89e31a2765e665ca59bac54f5,7360.250033296994,11989.886142939533,48.53823461766775,7360.250033296994,1.1430153846740723
combined_s3_train_centre_frozen,resolution_max_b1_gaussian_conv,3,train_probe,115,208400297,f8f0bb8273f41089d835de6eb8624f898f2a75e14bd590c969ed4bdb9ab1e598,7746.442786495521,12984.66354210253,47.12908605246768,7746.442786495521,1.1475460529327393
combined_s3_train_centre_frozen,resolution_max_b1_gaussian_conv,3,train_probe,116,401601783,620df58b5006d1ea86d8569d519f18d34b8e5b1c1e08dbdd20e0bb85f97bbd5d,23362.84716343219,39384.29252080778,196.27427845188828,23362.84716343219,1.1471819877624512
combined_s3_train_centre_frozen,resolution_max_b1_gaussian_conv,3,train_probe,117,1344576408,88480e26d7e4ebf6860c2f725a69f5dd03a338961d5686c7bd5a33811298a7cf,6135.323487061003,10897.306997285483,66.86331765026522,6135.323487061003,1.1546614170074463
combined_s3_train_centre_frozen,resolution_max_b1_gaussian_conv,3,train_probe,118,303070957,2c5a62b2577bdcce3caad8e367d1ef719d62f4ced1607545eab8d414a0a53a1c,7833.909853974328,13316.260053827016,62.58489405986414,7833.909853974328,1.1520681381225586
combined_s3_train_centre_frozen,resolution_max_b1_gaussian_conv,3,train_probe,119,1529573933,f3d40f4d6ab7849585bc14a851323f48f7ac6743433979f2c465930b9538b8f0,4711.367231513141,7803.498307751429,53.09278741386905,4711.367231513141,1.1576623916625977
combined_s3_train_centre_frozen,resolution_max_b1_gaussian_conv,3,train_probe,120,1223198033,ee9e7d237497213eef32d3b046978256e8e4b953d808394cec978ea180f421d7,7627.993156472439,12859.556232374247,81.90596546850364,7627.993156472439,1.1595988273620605
combined_s3_train_centre_frozen,resolution_max_b1_gaussian_conv,3,train_probe,121,825602689,cb6b24428a46838d153d9332f34a9b3381d316e65e0c18665488813ec13b967c,7857.32724642125,12634.699733980577,39.39145531944757,7857.32724642125,1.1566126346588135
combined_s3_train_centre_frozen,resolution_max_b1_gaussian_conv,3,train_probe,122,1873412313,41585dc6be4f28a992dac6e85f37d84e8ad5d092d6180fa6a972f6a8e4faf834,8264.05758722021,14044.03131026582,74.02335778114049,8264.05758722021,1.156644582748413
combined_s3_train_centre_frozen,resolution_max_b1_gaussian_conv,3,train_probe,123,1357603554,a0568c64e69beb88f1af2031487f6b908dc058849b1cffdaf6d69f8aee4279d4,7556.995800013858,12504.192936132698,63.235822852897186,7556.995800013858,1.1455297470092773
combined_s3_train_centre_frozen,resolution_max_b1_gaussian_conv,3,train_probe,124,71234945,ba343e19d094986068318a41c11b513eb5791af5c12b89b4913f66995c266762,9836.72391397602,15962.509135036016,68.60477077650822,9836.72391397602,1.1599433422088623
combined_s3_train_centre_frozen,resolution_max_b1_gaussian_conv,3,train_probe,125,1412829256,34efd93479819372fb8dea1fbe88caaaa67784e000b68233a9322bbd7d32d51c,6133.128745937953,10401.31731255915,67.83542576295162,6133.128745937953,1.1640801429748535
combined_s3_train_centre_frozen,resolution_max_b1_gaussian_conv,3,train_probe,126,610157598,46e6de72bd01be0c96b55089e8b8f6ddee46b0795dc710c95c5eb1eaea7833f4,4980.033081045331,8687.440254824463,70.47151352048154,4980.033081045331,1.1553621292114258
combined_s3_train_centre_frozen,resolution_max_b1_gaussian_conv,3,train_probe,127,1347802345,b3547b3e6831dde656cdf7e4b9b47fbfab82906531ebec2f0b0f3bf686832cf5,7998.686158988159,13821.439007171817,91.26851076103478,7998.686158988159,1.1543810367584229
gaussian_s4_test_centre_frozen,gaussian_postrelu,4,test_probe,0,650781707,b2ece88465b6ea419ebcbe645882715e116359cda79ad61498c6b6679e9edea4,18450.7262467001,29878.047383929355,151.11952930367,18450.7262467001,1.1552395820617676
gaussian_s4_test_centre_frozen,gaussian_postrelu,4,test_probe,1,1984455736,d7ecc8059994cf97bc5002a6fed8229a45b126e1c9582f460e23a5d23f2ac630,10171.823002993828,17075.184271229606,85.29351043417893,10171.823002993828,1.157273769378662
gaussian_s4_test_centre_frozen,gaussian_postrelu,4,test_probe,2,2136506136,9be9cd58209c25a4e392a64bc1aaf50d5f6546710bd302cd9d1f0bedf855de2e,9381.263420599105,16239.806387963394,81.35710738467365,9381.263420599105,1.1597039699554443
gaussian_s4_test_centre_frozen,gaussian_postrelu,4,test_probe,3,1925305009,756d4cdd986584030b814a1d055e08557e785c2ee0fe11bad9b4a86ca0611ab5,12251.631293203158,21258.63175384823,156.6652745801579,12251.631293203158,1.1614861488342285
gaussian_s4_test_centre_frozen,gaussian_postrelu,4,test_probe,4,1650644783,84b0ebe56fb285072e0d465c6f788bc09ea8742c74eeb3e458258aaae1ceca35,6470.129462079378,10322.146568208047,37.80138581759236,6470.129462079378,1.1547751426696777
gaussian_s4_test_centre_frozen,gaussian_postrelu,4,test_probe,5,1483755387,3e10067c386ead353ee43d8f0c71ea26fff179b46d44db93c8a47a56299e0b9f,13983.912774804397,22810.972787903997,104.41909607351043,13983.912774804397,1.1544957160949707
gaussian_s4_test_centre_frozen,gaussian_postrelu,4,test_probe,6,1884190196,b33e9a05186f2363e249f5e1fe6db826662942a22abd8ab4db5e38a0d4428768,23550.61815485393,38973.687521966276,178.50455320478773,23550.61815485393,1.1509630680084229
