objective,draw,trace_ordinary_cv,trace_relative_cv,trace_covariance_cv
gaussian_s1_train_centre_frozen,34,11039.425700064425,18175.27363441441,90.21200966464444
gaussian_s1_train_centre_frozen,35,11467.760286313,18883.581746818294,80.89106869814115
gaussian_s1_train_centre_frozen,36,8079.530942022486,13316.51431779993,74.53005965805445
gaussian_s1_train_centre_frozen,37,8457.72473120259,13958.278964849334,60.87971828125916
gaussian_s1_train_centre_frozen,38,7157.229542484525,12007.073462139777,86.57854249835441
gaussian_s1_train_centre_frozen,39,12283.496222577978,20573.75896620538,126.9401171920928
gaussian_s1_train_centre_frozen,40,11080.097051261295,19015.394006537055,143.17526910546172
gaussian_s1_train_centre_frozen,41,16092.23627654686,26567.98030950292,89.75134453626872
gaussian_s1_train_centre_frozen,42,10112.97206992636,17627.5482411592,117.23681293466852
gaussian_s1_train_centre_frozen,43,12377.14958562588,20633.61028562055,105.59285953725738
gaussian_s1_train_centre_frozen,44,6493.027472835351,10911.170158260997,52.100593192960176
gaussian_s1_train_centre_frozen,45,9123.039920367803,15652.78875435832,108.82080306235972
gaussian_s1_train_centre_frozen,46,7186.165027189829,12303.82070300488,73.85012277332439
gaussian_s1_train_centre_frozen,47,6417.550549270514,10781.21962399164,57.39145876271256
gaussian_s1_train_centre_frozen,48,6520.048034827054,10986.51017000735,56.975898061196844
gaussian_s1_train_centre_frozen,49,11998.75051642269,20033.628109110483,104.34319019436431
gaussian_s1_train_centre_frozen,50,7277.331841065014,11865.57188235223,56.80804927494993
gaussian_s1_train_centre_frozen,51,12453.592469550655,20286.6456414633,86.1394086094643
gaussian_s1_train_centre_frozen,52,7512.855112173402,12561.477877324996,59.51336617148635
gaussian_s1_train_centre_frozen,53,8682.166658071748,14523.40346482532,72.71687777975053
gaussian_s1_train_centre_frozen,54,8748.676695341239,14817.621599967433,84.35460675588283
gaussian_s1_train_centre_frozen,55,6997.563261193281,12797.00288661046,133.26401854609796
gaussian_s1_train_centre_frozen,56,10191.03095006663,16678.649799671603,70.12221497250927
gaussian_s1_train_centre_frozen,57,7936.674779966599,12951.132647842667,56.744028837801615
gaussian_s1_train_centre_frozen,58,9148.94681526531,14940.298357246491,74.5988300626184
gaussian_s1_train_centre_frozen,59,7266.434946921916,12863.222218509693,103.07475835843954
gaussian_s1_train_centre_frozen,60,6708.5671077348425,11892.096379894847,105.57641354223958
gaussian_s1_train_centre_frozen,61,9565.284908645752,16273.807290511386,107.64558980091473
gaussian_s1_train_centre_frozen,62,7826.530097621809,12986.27232487875,64.35112963168172
gaussian_s1_train_centre_frozen,63,12732.025645701373,21207.751978251777,74.50383795473886
gaussian_s1_train_centre_frozen,64,8138.685806956065,13738.137344793513,90.12547658891792
gaussian_s1_train_centre_frozen,65,12574.099664157551,20924.85657543404,102.65348798101208
gaussian_s1_train_centre_frozen,66,9394.438823750015,16225.208931781339,109.15126830787995
gaussian_s1_train_centre_frozen,67,7578.076357559746,12590.902059961263,69.03847911008573
gaussian_s1_train_centre_frozen,68,10801.295547082795,18439.055331974385,121.2944717457429
gaussian_s1_train_centre_frozen,69,8910.72164244132,14647.357307919689,60.364859203389585
gaussian_s1_train_centre_frozen,70,6732.980688027212,11903.679332025102,94.34539846826591
gaussian_s1_train_centre_frozen,71,11948.627640406838,21493.009002068487,184.54850106488232
gaussian_s1_train_centre_frozen,72,8303.23256605637,14338.597164957962,94.83212909336999
gaussian_s1_train_centre_frozen,73,10637.239160711784,16642.643772283696,63.65676848404357
gaussian_s1_train_centre_frozen,74,10091.99662224482,19470.422278487342,223.45684788264404
gaussian_s1_train_centre_frozen,75,7807.870721420077,13475.893076252072,94.52251172540963
gaussian_s1_train_centre_frozen,76,16607.061022241007,27845.779385723414,129.6042146340568
gaussian_s1_train_centre_frozen,77,6976.415246065632,11781.356407542233,80.91157291128894
gaussian_s1_train_centre_frozen,78,7223.921176142042,12175.71719960435,60.35698450602918
gaussian_s1_train_centre_frozen,79,12800.647610288857,21452.31806320698,124.87039841715395
gaussian_s1_train_centre_frozen,80,10928.085733965978,18833.78632771031,126.72663623103013
gaussian_s1_train_centre_frozen,81,9987.830244184894,16156.558676503337,71.58164449594673
gaussian_s1_train_centre_frozen,82,15072.8293873763,24787.772199571275,114.32010427393173
gaussian_s1_train_centre_frozen,83,10044.273968639576,17064.14237360617,105.85006069508361
gaussian_s1_train_centre_frozen,84,8965.729268476265,14342.895472461572,60.06743552911138
gaussian_s1_train_centre_frozen,85,8508.533308324104,13969.417903046426,83.2122133347443
gaussian_s1_train_centre_frozen,86,6972.807277531529,11356.68282736726,67.14333627541355
gaussian_s1_train_centre_frozen,87,8357.535436241677,14548.600043012782,107.67898694467826
gaussian_s1_train_centre_frozen,88,8861.402590662361,16425.118336625354,171.80478101476797
gaussian_s1_train_centre_frozen,89,7693.6612761664055,12516.837585562957,67.26260512153253
gaussian_s1_train_centre_frozen,90,9773.257159828423,16055.384632321417,69.38711101419216
gaussian_s1_train_centre_frozen,91,8677.838129325075,14866.48303536165,111.06005406645491
gaussian_s1_train_centre_frozen,92,10750.926387126283,18087.768454307752,78.18020387215554
gaussian_s1_train_centre_frozen,93,7158.839091578442,12115.258088475464,72.83252431753542
gaussian_s1_train_centre_frozen,94,9824.311101051551,15836.814893084644,69.22808939085957
gaussian_s1_train_centre_frozen,95,8465.48703441339,14713.446494131378,104.76834573860675
gaussian_s1_train_centre_frozen,96,8752.092586821183,14697.84799042215,82.2101029835173
gaussian_s1_train_centre_frozen,97,11933.341269851242,19770.745410742813,98.65762925197868
gaussian_s1_train_centre_frozen,98,6694.674346917696,11260.682044816507,66.63890328599192
gaussian_s1_train_centre_frozen,99,7249.0030720143095,11754.051040433375,54.04331372571065
gaussian_s1_train_centre_frozen,100,9966.855921524388,17318.115100443738,115.63315807405569
gaussian_s1_train_centre_frozen,101,7846.960624242996,13219.419200931625,82.57604213382118
gaussian_s1_train_centre_frozen,102,13940.201911967348,22758.559999949015,105.88328728946026
gaussian_s1_train_centre_frozen,103,10977.980883867354,17897.610933784727,74.82056613445444
gaussian_s1_train_centre_frozen,104,8754.713959328234,15818.250095461597,142.59112552078184
gaussian_s1_train_centre_frozen,105,8025.303981945615,13489.794335563518,70.51991426364663
gaussian_s1_train_centre_frozen,106,9083.651772251731,15024.373808491157,95.58652834411254
gaussian_s1_train_centre_frozen,107,9906.566257997898,17141.62129812922,115.82805259768136
gaussian_s1_train_centre_frozen,108,12147.13883162868,20692.08952164031,126.91346046573085
gaussian_s1_train_centre_frozen,109,8649.115075614372,15646.50282557719,130.07315320633572
gaussian_s1_train_centre_frozen,110,10904.07389174099,17119.996928261324,61.05522551018852
gaussian_s1_train_centre_frozen,111,9986.338223968332,16345.025862046925,100.72734716804985
gaussian_s1_train_centre_frozen,112,9439.081983859613,16152.878115724461,92.85414691286117
gaussian_s1_train_centre_frozen,113,8023.916637465885,13731.350166185593,90.51852181560953
gaussian_s1_train_centre_frozen,114,10042.882242889704,16289.616725170446,87.08712387771143
gaussian_s1_train_centre_frozen,115,9667.832320961646,15867.453782743596,89.96190864524344
gaussian_s1_train_centre_frozen,116,6856.552725131325,11853.935863066026,98.47455603993976
gaussian_s1_train_centre_frozen,117,8052.4304628439595,12896.71429898848,60.37013221843282
gaussian_s1_train_centre_frozen,118,7468.713655679396,12598.547597484489,76.1690928611567
gaussian_s1_train_centre_frozen,119,8195.05000527954,14231.254432819518,93.00305013800286
gaussian_s1_train_centre_frozen,120,10553.877417009273,17545.535258235068,99.50919804390529
gaussian_s1_train_centre_frozen,121,8014.726415128398,13222.837164524437,58.10249472449956
gaussian_s1_train_centre_frozen,122,18798.972102726297,31415.159399542412,148.47373551594947
gaussian_s1_train_centre_frozen,123,10711.37950412996,17510.539733609185,74.26847945181807
gaussian_s1_train_centre_frozen,124,13693.408610534143,22738.43028295553,113.35099883165977
gaussian_s1_train_centre_frozen,125,10247.78492501732,16839.939024030526,77.41835037538381
gaussian_s1_train_centre_frozen,126,8258.509689794917,14399.100665707338,92.20702620676931
gaussian_s1_train_centre_frozen,127,6617.425158651869,11076.158574099538,62.61316295637159
gaussian_s2_test_centre_frozen,0,9116.668897541895,15909.497990790298,110.67844195262023
gaussian_s2_test_centre_frozen,1,9162.518299322444,15553.503777087084,93.32893434800643
gaussian_s2_test_centre_frozen,2,15857.444297703289,26314.02265993392,108.10211505278204
gaussian_s2_test_centre_frozen,3,12264.977372773277,22342.669929542422,192.81685648149
gaussian_s2_test_centre_frozen,4,10560.813783896061,18228.292031206096,133.44197181992197
gaussian_s2_test_centre_frozen,5,23203.300878635302,37493.472215180926,104.58060654367306
gaussian_s2_test_centre_frozen,6,12970.110433825263,22385.082352320067,143.21564423584192
gaussian_s2_test_centre_frozen,7,14670.24399711285,24201.517871065807,82.57559339371012
gaussian_s2_test_centre_frozen,8,14304.082990289618,24061.419942554778,157.2969601218671
gaussian_s2_test_centre_frozen,9,10265.103382706246,17851.596507536593,119.57568304963866
gaussian_s2_test_centre_frozen,10,10051.021780712355,17125.901859037807,106.64017979916093
gaussian_s2_test_centre_frozen,11,10883.17500006728,18486.764544028945,134.2986660131447
gaussian_s2_test_centre_frozen,12,7973.951420531237,13393.702503063609,67.05002075540686
gaussian_s2_test_centre_frozen,13,12362.071408739339,20971.122575381974,89.49724776306908
gaussian_s2_test_centre_frozen,14,10867.315180268193,18662.11975297503,94.85801915952283
gaussian_s2_test_centre_frozen,15,12331.360217954047,21078.694275439455,116.16142393565542
gaussian_s2_test_centre_frozen,16,12333.076093502856,20534.970624555048,84.66356425093294
gaussian_s2_test_centre_frozen,17,8729.517159366196,14367.812623274263,75.74140645124139
gaussian_s2_test_centre_frozen,18,16417.133661267948,26682.65747131863,140.08358194901066
gaussian_s2_test_centre_frozen,19,10115.726549158779,17989.80181458248,156.61066883335639
gaussian_s2_test_centre_frozen,20,8988.885351432144,15055.558407737735,83.30631352857658
gaussian_s2_test_centre_frozen,21,13389.318831620594,22825.217064271994,139.1433388401487
gaussian_s2_test_centre_frozen,22,8359.711370612058,14101.250243445265,90.72264866506478
gaussian_s2_test_centre_frozen,23,13619.217206919717,23202.890834106598,148.8408874151596
gaussian_s2_test_centre_frozen,24,9299.238886648574,15347.997590302053,84.50574329841876
gaussian_s2_test_centre_frozen,25,15581.88056597274,25384.61853493023,89.01700561227446
gaussian_s2_test_centre_frozen,26,9674.050449804767,16377.48318308469,71.49791668576584
gaussian_s2_test_centre_frozen,27,16262.632997131146,26152.602978514966,87.24988470765915
gaussian_s2_test_centre_frozen,28,10448.09670960102,17683.527110687937,121.90347432756124
gaussian_s2_test_centre_frozen,29,15925.16982066502,27406.04275855642,130.35685029482985
gaussian_s2_test_centre_frozen,30,8203.699270164578,13743.572840570487,71.81261459668325
gaussian_s2_test_centre_frozen,31,11160.029425665638,19338.568229052224,124.66059712534847
gaussian_s2_test_centre_frozen,32,8448.028861312629,14685.84739397447,109.51352552915732
gaussian_s2_test_centre_frozen,33,11011.42512031765,18377.68273197567,110.08133726366327
gaussian_s2_test_centre_frozen,34,8271.632766570105,14091.2102660186,102.54199030423803
gaussian_s2_test_centre_frozen,35,10690.678693934895,18562.841596209655,101.12968194465672
gaussian_s2_test_centre_frozen,36,13230.835800126233,21441.880760159493,113.68767758241916
gaussian_s2_test_centre_frozen,37,7554.310252442808,12740.209532979821,54.90606473806
gaussian_s2_test_centre_frozen,38,21240.92646894124,36338.82713446367,232.8559069922899
gaussian_s2_test_centre_frozen,39,9083.954628887415,14912.944320312656,64.8487689329957
gaussian_s2_test_centre_frozen,40,10877.388593579437,18378.900614758393,86.31967871058768
gaussian_s2_test_centre_frozen,41,10858.818192891835,17868.68862321889,94.36781473084946
gaussian_s2_test_centre_frozen,42,10790.501625365945,18102.63870182185,89.0559752178037
gaussian_s2_test_centre_frozen,43,16727.885268831556,29054.032852685912,183.31556101752975
gaussian_s2_test_centre_frozen,44,11531.689999459119,19451.94547646151,124.6291036626226
gaussian_s2_test_centre_frozen,45,14883.885110946523,23995.092986901196,96.01290831988928
gaussian_s2_test_centre_frozen,46,13120.735965249518,22577.377453271198,144.38312202944394
gaussian_s2_test_centre_frozen,47,10082.691377710482,16372.60998646201,76.72155949582609
gaussian_s2_test_centre_frozen,48,8976.457158718085,15152.313436420061,100.50417639879315
gaussian_s2_test_centre_frozen,49,10173.581635140526,17456.229971270637,106.59457098415132
gaussian_s2_test_centre_frozen,50,9780.192598058937,16579.043532411313,123.21274981422998
gaussian_s2_test_centre_frozen,51,12643.242776531208,20641.53427658417,53.36359800919854
gaussian_s2_test_centre_frozen,52,11035.124357693687,18469.1158721076,87.73234313506306
gaussian_s2_test_centre_frozen,53,9072.539371941348,14978.386173507086,70.00313484769023
gaussian_s2_test_centre_frozen,54,9603.572836522088,16753.243304776457,131.5019898233213
gaussian_s2_test_centre_frozen,55,9598.79278782443,15930.43073915009,85.13256445570728
gaussian_s2_test_centre_frozen,56,15076.522168705553,24904.943437889895,91.3689355245052
gaussian_s2_test_centre_frozen,57,8668.268130900464,15189.744882793297,111.22213429008204
gaussian_s2_test_centre_frozen,58,11953.527178063283,20103.003316224684,103.04800042296279
gaussian_s2_test_centre_frozen,59,9434.995633643568,16266.101632771484,96.43915807923295
gaussian_s2_test_centre_frozen,60,13500.829160418292,23046.15111271383,125.72326134438735
gaussian_s2_test_centre_frozen,61,10479.300541445531,17389.767204654614,77.50140276876085
gaussian_s2_test_centre_frozen,62,11608.414328056746,19186.616061154447,89.83641411912738
gaussian_s2_test_centre_frozen,63,9887.793996612758,16577.299517066032,84.20030516954226
gaussian_s2_test_centre_frozen,64,10290.833063793656,16682.394780838862,67.94976066184438
gaussian_s2_test_centre_frozen,65,9874.370987727661,16977.248380743877,96.05771294581297
gaussian_s2_test_centre_frozen,66,14417.750030238907,23543.015069813373,98.74283967665278
gaussian_s2_test_centre_frozen,67,11177.464366861715,19102.989024832114,117.6077140067118
gaussian_s2_test_centre_frozen,68,10189.811873413608,18791.287865831517,165.02679619496564
gaussian_s2_test_centre_frozen,69,9303.701873028407,15988.775510545353,99.75686762408742
gaussian_s2_test_centre_frozen,70,9178.532151322586,15788.32910494651,95.35745691412318
gaussian_s2_test_centre_frozen,71,11112.628988614457,18311.72810192689,98.84969682668344
gaussian_s2_test_centre_frozen,72,12540.733429048849,20810.81676971036,107.32857779313514
gaussian_s2_test_centre_frozen,73,13759.108947390778,22903.688090006715,118.60035632096724
gaussian_s2_test_centre_frozen,74,14391.353744368145,23889.986345210407,109.09224988633514
gaussian_s2_test_centre_frozen,75,8374.153707443518,13905.943977318979,64.31464626280555
gaussian_s2_test_centre_frozen,76,8571.861072229121,14523.797455573702,86.95569550134024
gaussian_s2_test_centre_frozen,77,10752.304064305394,18912.580287798773,140.90111759562072
gaussian_s2_test_centre_frozen,78,12693.640892330504,23153.61100473562,220.02792708243018
gaussian_s2_test_centre_frozen,79,12915.051946207572,22193.129695080886,115.80196078497545
gaussian_s2_test_centre_frozen,80,9699.338432603543,16208.95484650074,81.9672051366243
gaussian_s2_test_centre_frozen,81,13802.250524583047,22850.20633368165,95.53490246827107
