method,seed,vector,t,test_probe_ce_centre_frozen,test_probe_ce_pointwise,train_probe_ce_centre_frozen,train_probe_ce_pointwise,train_probe_rise_centre_frozen,train_probe_rise_pointwise,test_probe_rise_centre_frozen,test_probe_rise_pointwise
resolution_max_b1,3,top1,0.35,4327358595.072,6.40054296875,4360889040.896,7.113455322265625,4360889040.611645,6.829099700927735,4327358594.499362,5.827905639648438
resolution_max_b1,3,top1,0.5,724924847095.808,7.79743798828125,730940485664.768,8.17133349609375,730940485664.4836,7.886977874755859,724924847095.2354,7.224800659179688
resolution_max_b1,4,min,-0.5,99172585.472,8.07647998046875,100951408.64,7.88663330078125,100951408.33798192,7.584615219116211,99172584.90960513,7.514085113525391
resolution_max_b1,4,min,-0.35,1418745.152,8.30980615234375,1441572.352,8.204746337890626,1441572.0499819182,7.902728256225586,1418744.589605133,7.747411285400391
resolution_max_b1,4,min,-0.2,12083.54,7.751767578125,12212.0425,7.624082763671875,12211.740481918334,7.322064682006836,12082.977605133057,7.189372711181641
resolution_max_b1,4,min,-0.1,574.51709375,6.215062255859375,578.15921875,5.72217041015625,577.857200668335,5.420152328491211,573.9546988830566,5.652667388916016
resolution_max_b1,4,min,-0.05,81.89458203125,3.716896484375,82.14043359375,3.25988720703125,81.83841551208496,2.957869125366211,81.33218716430663,3.1545016174316407
resolution_max_b1,4,min,-0.02,9.160138671875,1.237161376953125,9.09236181640625,0.8649825744628906,8.79034373474121,0.5629644927978515,8.59774380493164,0.6747665100097655
resolution_max_b1,4,min,-0.01,1.6179595947265626,0.7040384216308594,1.3897415161132811,0.4068958435058594,1.087723434448242,0.10487776184082032,1.0555647277832032,0.1416435546875
resolution_max_b1,4,min,-0.005,0.6401339111328125,0.599730712890625,0.3738523712158203,0.3248191375732422,0.07183428955078125,0.02280105590820314,0.0777390441894531,0.03733584594726558
resolution_max_b1,4,min,-0.002,0.5682927856445312,0.570545654296875,0.3037420654296875,0.305319580078125,0.0017239837646484402,0.0033014984130859126,0.005897918701171845,0.008150787353515598
resolution_max_b1,4,min,-0.001,0.56445068359375,0.5652957763671875,0.3019561157226562,0.3027127838134765,-6.19659423828911e-05,0.0006947021484374205,0.002055816650390563,0.0029009094238281463
resolution_max_b1,4,min,-0.0005,0.5632904663085937,0.5635636291503906,0.3019069213867187,0.3021189880371093,-0.00011116027832036579,0.00010090637207021969,0.0008955993652343119,0.0011687622070312154
resolution_max_b1,4,min,0.0,0.5623948669433594,0.5623948669433594,0.3020180816650391,0.3020180816650391,0.0,0.0,0.0,0.0
resolution_max_b1,4,min,0.0005,0.5613677978515625,0.5618262329101562,0.3021028747558594,0.3023895721435546,8.479309082032316e-05,0.00037149047851553485,-0.0010270690917968395,-0.0005686340332031747
resolution_max_b1,4,min,0.001,0.5603704833984375,0.5618800354003907,0.3021898345947265,0.3032235870361328,0.00017175292968740763,0.001205505371093707,-0.0020243835449218484,-0.0005148315429687189
resolution_max_b1,4,min,0.002,0.5594303894042969,0.5638920593261719,0.3042763061523437,0.3063609924316406,0.0022582244873046164,0.004342910766601538,-0.0029644775390624822,0.00149719238281254
resolution_max_b1,4,min,0.005,0.6644820861816406,0.5858037109375,0.4112191162109375,0.328908935546875,0.10920103454589841,0.02689085388183593,0.10208721923828123,0.02340884399414067
resolution_max_b1,4,min,0.01,2.572345947265625,0.6847784118652344,2.3948900146484373,0.4272558288574218,2.0928719329833982,0.12523774719238273,2.0099510803222653,0.12238354492187498
resolution_max_b1,4,min,0.02,17.3135400390625,1.158057373046875,17.4612783203125,0.879005615234375,17.15926023864746,0.576987533569336,16.751145172119138,0.5956625061035157
resolution_max_b1,4,min,0.05,104.0539453125,2.89195458984375,104.9054453125,2.6769415283203126,104.60342723083497,2.3749234466552736,103.49155044555664,2.329559722900391
resolution_max_b1,4,min,0.1,1034.3165,4.444615478515625,1040.95109375,4.30950146484375,1040.649075668335,4.007483383178711,1033.7541051330566,3.882220611572266
resolution_max_b1,4,min,0.2,60323.996,5.22580126953125,61031.106,5.284236572265625,61030.80398191833,4.9822184906005855,60323.433605133054,4.663406402587891
resolution_max_b1,4,min,0.35,9034789.888,5.197033935546875,9146302.464,5.626310546875,9146302.161981918,5.324292465209961,9034789.325605134,4.634639068603516
resolution_max_b1,4,min,0.5,506128646.144,5.17371484375,511714492.416,5.770763671875,511714492.1139819,5.468745590209961,506128645.58160514,4.611319976806641
resolution_max_b1,4,top1,-0.5,3258290502893.568,6.39614404296875,3316698300022.784,6.662311767578125,3316698300022.482,6.360293685913087,3258290502893.0054,5.833749176025391
resolution_max_b1,4,top1,-0.35,24568547770.368,4.469986328125,24985117655.04,5.4921103515625,24985117654.737984,5.190092269897461,24568547769.805607,3.9075914611816405
resolution_max_b1,4,top1,-0.2,37745522.688,4.122347412109375,38312097.792,4.890265380859375,38312097.48998192,4.588247299194336,37745522.125605136,3.5599525451660154
resolution_max_b1,4,top1,-0.1,114248.168,3.8974329833984376,115421.044,4.078032958984375,115420.74198191833,3.776014877319336,114247.60560513307,3.3350381164550784
resolution_max_b1,4,top1,-0.05,2999.671,3.0914566650390625,3017.063625,2.87514404296875,3016.7616069183346,2.573125961303711,2999.1086051330562,2.529061798095703
resolution_max_b1,4,top1,-0.02,182.4614140625,1.6591619873046874,182.637390625,1.361332824707031,182.33537254333496,1.059314743041992,181.89901919555666,1.096767120361328
resolution_max_b1,4,top1,-0.01,53.67328125,0.9570014038085938,53.6489453125,0.6878716735839844,53.34692723083496,0.3858535919189453,53.110886383056645,0.3946065368652344
resolution_max_b1,4,top1,-0.005,19.229705078125,0.6766746826171876,19.0718017578125,0.4131829223632812,18.769783676147462,0.11116484069824212,18.66731021118164,0.11427981567382817
resolution_max_b1,4,top1,-0.002,4.184900390625,0.584173095703125,3.997534912109375,0.3200965118408203,3.695516830444336,0.0180784301757812,3.6225055236816406,0.02177822875976565
resolution_max_b1,4,top1,-0.001,1.471562744140625,0.5688060913085937,1.2261954345703123,0.3061478729248046,0.9241773529052733,0.004129791259765536,0.9091678771972656,0.006411224365234336
resolution_max_b1,4,top1,-0.0005,0.7971513061523438,0.5644250183105469,0.5334508361816406,0.3028480377197265,0.2314327545166015,0.0008299560546874418,0.23475643920898437,0.002030151367187538
resolution_max_b1,4,top1,0.0,0.5623948669433594,0.5623948669433594,0.3020180816650391,0.3020180816650391,0.0,0.0,0.0,0.0
resolution_max_b1,4,top1,0.0005,0.8232940063476563,0.5627477722167968,0.5501000671386719,0.3038470153808594,0.2480819854736328,0.0018289337158203245,0.2608991394042969,0.0003529052734374538
resolution_max_b1,4,top1,0.001,1.7361015625,0.565810791015625,1.433549560546875,0.3084355926513671,1.131531478881836,0.006417510986328034,1.1737066955566406,0.0034159240722656525
resolution_max_b1,4,top1,0.002,5.0482607421875,0.5797882690429688,4.816496826171875,0.3258987426757812,4.514478744506835,0.0238806610107421,4.485865875244141,0.01739340209960938
resolution_max_b1,4,top1,0.005,18.113015625,0.6882689208984375,18.171560546875,0.4406373291015625,17.86954246520996,0.13861924743652343,17.55062075805664,0.1258740539550781
resolution_max_b1,4,top1,0.01,40.67588671875,1.04601025390625,40.9445234375,0.7885841979980469,40.64250535583496,0.48656611633300784,40.11349185180664,0.4836153869628905
resolution_max_b1,4,top1,0.02,105.409015625,1.8596775512695312,106.05715625,1.6568682250976563,105.75513816833497,1.3548501434326172,104.84662075805663,1.2972826843261718
resolution_max_b1,4,top1,0.05,843.35509375,3.62481396484375,849.0918125,3.60651416015625,848.789794418335,3.3044960784912107,842.7926988830567,3.0624190979003902
resolution_max_b1,4,top1,0.1,21886.63,5.467214111328125,21970.512,5.751884765625,21970.209981918335,5.449866683959961,21886.06760513306,4.904819244384766
resolution_max_b1,4,top1,0.2,6259046.656,6.5037041015625,6279312.384,7.27340234375,6279312.081981918,6.97138426208496,6259046.093605134,5.9413092346191405
resolution_max_b1,4,top1,0.35,4921413337.088,8.2919404296875,4937015099.392,8.31562255859375,4937015099.089982,8.01360447692871,4921413336.525605,7.729545562744141
resolution_max_b1,4,top1,0.5,807367012777.984,10.97745654296875,808806397247.488,9.18575048828125,808806397247.186,8.883732406616211,807367012777.4216,10.41506167602539
gaussian_postrelu,0,min,-0.5,52193896.448,5.1747509765625,53182945.28,4.887360107421875,53182944.99756551,4.604925613403321,52193895.87963908,4.606390060424804
