campaign,arm,seed,epoch,update,lr_last_update,online_train_loss_epoch,state_resolution,state_level,per_site_sigma_max,bn,current_probe500_acc,current_probe500_ce,current_test_acc,current_test_ce,target_probe500_acc,target_probe500_ce,target_test_acc,target_test_ce
sgd_standard_aug_160,cbs_published_schedule,1,72,28152,0.1,0.25935076264381407,,0.2287679245496101,0.2287679245496101,saved running statistics,0.866,0.438109375,0.8214,0.5868107009887695,0.866,0.43787335205078126,0.8213,0.5866446502685547
sgd_standard_aug_160,cbs_published_schedule,1,73,28543,0.1,0.25444467789649966,,0.2287679245496101,0.2287679245496101,saved running statistics,0.918,0.2548930053710938,0.8692,0.4117221664428711,0.92,0.25501849365234375,0.8693,0.41183619537353516
sgd_standard_aug_160,cbs_published_schedule,1,74,28934,0.1,0.2545745306015015,,0.2287679245496101,0.2287679245496101,saved running statistics,0.898,0.3736890869140625,0.8418,0.5120022064208984,0.898,0.3739301147460937,0.842,0.512316732788086
sgd_standard_aug_160,cbs_published_schedule,1,75,29325,0.1,0.2546010413169861,,0.2287679245496101,0.2287679245496101,saved running statistics,0.862,0.5130679931640625,0.8057,0.7065328277587891,0.862,0.5131883544921875,0.8057,0.7068458374023437
sgd_standard_aug_160,cbs_published_schedule,1,76,29716,0.1,0.2539918458747864,,0.20589113209464907,0.20589113209464907,saved running statistics,0.912,0.3115841064453125,0.849,0.4970804718017578,0.912,0.31158645629882814,0.849,0.4970729476928711
sgd_standard_aug_160,cbs_published_schedule,1,77,30107,0.1,0.2566751190471649,,0.20589113209464907,0.20589113209464907,saved running statistics,0.892,0.300586669921875,0.8574,0.4653080123901367,0.892,0.3005887756347656,0.8573,0.46531785278320315
sgd_standard_aug_160,cbs_published_schedule,1,78,30498,0.1,0.2499367890357971,,0.20589113209464907,0.20589113209464907,saved running statistics,0.87,0.3994791259765625,0.8352,0.568067886352539,0.87,0.39950244140625,0.8352,0.5680998031616211
sgd_standard_aug_160,cbs_published_schedule,1,79,30889,0.1,0.2557528582382202,,0.20589113209464907,0.20589113209464907,saved running statistics,0.916,0.22652537536621092,0.8637,0.42559610443115237,0.916,0.22652468872070314,0.8637,0.42560203552246095
sgd_standard_aug_160,cbs_published_schedule,1,80,31280,0.1,0.246123094124794,,0.20589113209464907,0.20589113209464907,saved running statistics,0.866,0.3864917297363281,0.8288,0.5683699157714843,0.866,0.38649212646484377,0.8288,0.5683734970092773
sgd_standard_aug_160,cbs_published_schedule,1,81,31671,0.010000000000000002,0.16016639714241027,,0.18530201888518416,0.18530201888518416,saved running statistics,0.964,0.0953876953125,0.9049,0.2917267807006836,0.964,0.09538807678222656,0.9049,0.29172699966430665
sgd_standard_aug_160,cbs_published_schedule,1,82,32062,0.010000000000000002,0.1291529654979706,,0.18530201888518416,0.18530201888518416,saved running statistics,0.974,0.08620914459228515,0.9064,0.2927792221069336,0.974,0.08620949554443359,0.9064,0.2927794609069824
sgd_standard_aug_160,cbs_published_schedule,1,83,32453,0.010000000000000002,0.11721216836690902,,0.18530201888518416,0.18530201888518416,saved running statistics,0.972,0.08162036895751953,0.9091,0.2938145950317383,0.972,0.08162075805664062,0.9091,0.29381477584838867
sgd_standard_aug_160,cbs_published_schedule,1,84,32844,0.010000000000000002,0.11093595217704773,,0.18530201888518416,0.18530201888518416,saved running statistics,0.974,0.07339016723632813,0.9083,0.29420443954467773,0.974,0.07339056396484375,0.9083,0.2942044631958008
sgd_standard_aug_160,cbs_published_schedule,1,85,33235,0.010000000000000002,0.1063033209848404,,0.18530201888518416,0.18530201888518416,saved running statistics,0.974,0.06961463928222657,0.9071,0.3043862594604492,0.974,0.0696152114868164,0.9071,0.3043864891052246
sgd_standard_aug_160,cbs_published_schedule,1,86,33626,0.010000000000000002,0.10141207632541656,,0.16677181699666577,0.16677181699666577,saved running statistics,0.978,0.06678335571289062,0.9073,0.3057509727478027,0.978,0.06678334045410156,0.9073,0.3057509735107422
sgd_standard_aug_160,cbs_published_schedule,1,87,34017,0.010000000000000002,0.09691018568992615,,0.16677181699666577,0.16677181699666577,saved running statistics,0.976,0.06160334014892578,0.9088,0.3033826713562012,0.976,0.06160336685180664,0.9088,0.3033826469421387
sgd_standard_aug_160,cbs_published_schedule,1,88,34408,0.010000000000000002,0.09103071539878846,,0.16677181699666577,0.16677181699666577,saved running statistics,0.982,0.057025360107421874,0.9076,0.31017518920898435,0.982,0.05702540969848633,0.9076,0.3101751968383789
sgd_standard_aug_160,cbs_published_schedule,1,89,34799,0.010000000000000002,0.091108999812603,,0.16677181699666577,0.16677181699666577,saved running statistics,0.978,0.059127029418945314,0.9102,0.3146026077270508,0.978,0.05912706756591797,0.9102,0.31460262145996093
sgd_standard_aug_160,cbs_published_schedule,1,90,35190,0.010000000000000002,0.08868106366872787,,0.16677181699666577,0.16677181699666577,saved running statistics,0.978,0.06178440475463867,0.9076,0.31849308013916017,0.978,0.06178436279296875,0.9076,0.3184930908203125
sgd_standard_aug_160,cbs_published_schedule,1,91,35581,0.010000000000000002,0.08448644248962402,,0.15009463529699918,0.15009463529699918,saved running statistics,0.984,0.054049449920654295,0.911,0.3108432418823242,0.984,0.05404949951171875,0.911,0.3108432380676269
sgd_standard_aug_160,cbs_published_schedule,1,92,35972,0.010000000000000002,0.0823402338528633,,0.15009463529699918,0.15009463529699918,saved running statistics,0.984,0.04748108291625976,0.9089,0.3189195602416992,0.984,0.04748109436035156,0.9089,0.31891953811645507
sgd_standard_aug_160,cbs_published_schedule,1,93,36363,0.010000000000000002,0.07895547696590424,,0.15009463529699918,0.15009463529699918,saved running statistics,0.988,0.04939617919921875,0.9095,0.31444199142456053,0.988,0.04939615249633789,0.9095,0.3144419784545898
sgd_standard_aug_160,cbs_published_schedule,1,94,36754,0.010000000000000002,0.07896894926548004,,0.15009463529699918,0.15009463529699918,saved running statistics,0.984,0.04618116760253906,0.9084,0.32231485595703124,0.984,0.04618115615844726,0.9084,0.3223148223876953
sgd_standard_aug_160,cbs_published_schedule,1,95,37145,0.010000000000000002,0.0746098434662819,,0.15009463529699918,0.15009463529699918,saved running statistics,0.982,0.04527005386352539,0.9106,0.3272052856445313,0.982,0.04527001190185547,0.9106,0.3272053153991699
sgd_standard_aug_160,cbs_published_schedule,1,96,37536,0.010000000000000002,0.07308749335289001,,0.13508517176729928,0.13508517176729928,saved running statistics,0.988,0.042192432403564455,0.91,0.32586585540771484,0.988,0.042192432403564455,0.91,0.32586585540771484
sgd_standard_aug_160,cbs_published_schedule,1,97,37927,0.010000000000000002,0.07311205956816673,,0.13508517176729928,0.13508517176729928,saved running statistics,0.99,0.039594642639160155,0.9088,0.3233584091186523,0.99,0.039594642639160155,0.9088,0.3233584091186523
sgd_standard_aug_160,cbs_published_schedule,1,98,38318,0.010000000000000002,0.07133641541957855,,0.13508517176729928,0.13508517176729928,saved running statistics,0.984,0.043292449951171874,0.9084,0.33365578384399414,0.984,0.043292449951171874,0.9084,0.33365578384399414
sgd_standard_aug_160,cbs_published_schedule,1,99,38709,0.010000000000000002,0.0667970309662819,,0.13508517176729928,0.13508517176729928,saved running statistics,0.986,0.03713469696044922,0.9096,0.33498515167236326,0.986,0.03713469696044922,0.9096,0.33498515167236326
sgd_standard_aug_160,cbs_published_schedule,1,100,39100,0.010000000000000002,0.06740026510477067,,0.13508517176729928,0.13508517176729928,saved running statistics,0.986,0.03561565017700195,0.9093,0.33727049560546873,0.986,0.03561565017700195,0.9093,0.33727049713134766
sgd_standard_aug_160,cbs_published_schedule,1,101,39491,0.010000000000000002,0.06674683083772659,,0.12157665459056935,0.12157665459056935,saved running statistics,0.99,0.04115764617919922,0.9101,0.3385191253662109,0.99,0.04115764617919922,0.9101,0.3385191253662109
sgd_standard_aug_160,cbs_published_schedule,1,102,39882,0.010000000000000002,0.06676185736656189,,0.12157665459056935,0.12157665459056935,saved running statistics,0.988,0.03752722549438477,0.9097,0.34038988037109374,0.988,0.03752722549438477,0.9097,0.34038988037109374
sgd_standard_aug_160,cbs_published_schedule,1,103,40273,0.010000000000000002,0.06512805841803551,,0.12157665459056935,0.12157665459056935,saved running statistics,0.986,0.04187850570678711,0.9059,0.3504901123046875,0.986,0.04187850570678711,0.9059,0.3504901123046875
sgd_standard_aug_160,cbs_published_schedule,1,104,40664,0.010000000000000002,0.061080410943031314,,0.12157665459056935,0.12157665459056935,saved running statistics,0.984,0.03510598754882813,0.9099,0.3455500427246094,0.984,0.03510598754882813,0.9099,0.3455500427246094
sgd_standard_aug_160,cbs_published_schedule,1,105,41055,0.010000000000000002,0.06054223193407059,,0.12157665459056935,0.12157665459056935,saved running statistics,0.982,0.03595773315429687,0.9078,0.35356185455322264,0.982,0.03595773315429687,0.9078,0.35356185455322264
sgd_standard_aug_160,cbs_published_schedule,1,106,41446,0.010000000000000002,0.05783999461889267,,0.10941898913151242,0.10941898913151242,saved running statistics,0.988,0.032550636291503905,0.908,0.36248661804199217,0.988,0.032550636291503905,0.908,0.36248661804199217
sgd_standard_aug_160,cbs_published_schedule,1,107,41837,0.010000000000000002,0.058696413578987125,,0.10941898913151242,0.10941898913151242,saved running statistics,0.992,0.02633831787109375,0.9031,0.3662035369873047,0.992,0.02633831787109375,0.9031,0.3662035369873047
sgd_standard_aug_160,cbs_published_schedule,1,108,42228,0.010000000000000002,0.057852234098911284,,0.10941898913151242,0.10941898913151242,saved running statistics,0.99,0.03319451141357422,0.9064,0.36181392974853516,0.99,0.03319451141357422,0.9064,0.36181392974853516
sgd_standard_aug_160,cbs_published_schedule,1,109,42619,0.010000000000000002,0.05603077368795872,,0.10941898913151242,0.10941898913151242,saved running statistics,0.99,0.029112840652465822,0.9083,0.35723918609619143,0.99,0.029112840652465822,0.9083,0.35723918609619143
sgd_standard_aug_160,cbs_published_schedule,1,110,43010,0.010000000000000002,0.053963544204235075,,0.10941898913151242,0.10941898913151242,saved running statistics,0.992,0.02629892921447754,0.9076,0.36499763641357424,0.992,0.02629892921447754,0.9076,0.36499763641357424
sgd_standard_aug_160,cbs_published_schedule,1,111,43401,0.010000000000000002,0.05518803052663803,,0.09847709021836118,0.09847709021836118,saved running statistics,0.988,0.0340753288269043,0.906,0.3652401138305664,0.988,0.0340753288269043,0.906,0.3652401138305664
sgd_standard_aug_160,cbs_published_schedule,1,112,43792,0.010000000000000002,0.05598287533521652,,0.09847709021836118,0.09847709021836118,saved running statistics,0.994,0.020994495391845704,0.9087,0.3725343307495117,0.994,0.020994495391845704,0.9087,0.3725343307495117
sgd_standard_aug_160,cbs_published_schedule,1,113,44183,0.010000000000000002,0.05109264986515045,,0.09847709021836118,0.09847709021836118,saved running statistics,0.992,0.023866928100585938,0.9069,0.3834559967041016,0.992,0.023866928100585938,0.9069,0.3834559967041016
sgd_standard_aug_160,cbs_published_schedule,1,114,44574,0.010000000000000002,0.05053920519351959,,0.09847709021836118,0.09847709021836118,saved running statistics,0.992,0.02609925079345703,0.9066,0.3699418930053711,0.992,0.02609925079345703,0.9066,0.3699418930053711
sgd_standard_aug_160,cbs_published_schedule,1,115,44965,0.010000000000000002,0.04855899881601334,,0.09847709021836118,0.09847709021836118,saved running statistics,0.994,0.025875556945800782,0.9061,0.38573987274169924,0.994,0.025875556945800782,0.9061,0.38573987274169924
sgd_standard_aug_160,cbs_published_schedule,1,116,45356,0.010000000000000002,0.04858597324967384,,0.08862938119652507,0.08862938119652507,saved running statistics,0.994,0.029580513000488282,0.9055,0.39016686553955077,0.994,0.029580513000488282,0.9055,0.39016686553955077
sgd_standard_aug_160,cbs_published_schedule,1,117,45747,0.010000000000000002,0.05034862237691879,,0.08862938119652507,0.08862938119652507,saved running statistics,0.988,0.03240764999389648,0.9084,0.37822354125976565,0.988,0.03240764999389648,0.9084,0.37822354125976565
sgd_standard_aug_160,cbs_published_schedule,1,118,46138,0.010000000000000002,0.04956960409283638,,0.08862938119652507,0.08862938119652507,saved running statistics,0.99,0.0246444034576416,0.9074,0.3817055191040039,0.99,0.0246444034576416,0.9074,0.3817055191040039
sgd_standard_aug_160,cbs_published_schedule,1,119,46529,0.010000000000000002,0.048812762501835825,,0.08862938119652507,0.08862938119652507,saved running statistics,0.992,0.022008380889892577,0.9077,0.3807400405883789,0.992,0.022008380889892577,0.9077,0.3807400405883789
sgd_standard_aug_160,cbs_published_schedule,1,120,46920,0.010000000000000002,0.045842991149425506,,0.08862938119652507,0.08862938119652507,saved running statistics,0.992,0.023569511413574218,0.9089,0.3845894500732422,0.992,0.023569511413574218,0.9089,0.3845894500732422
sgd_standard_aug_160,cbs_published_schedule,1,121,47311,0.0010000000000000002,0.03896263000369072,,0.07976644307687256,0.07976644307687256,saved running statistics,0.996,0.016864151000976563,0.9088,0.375647966003418,0.996,0.016864151000976563,0.9088,0.375647966003418
sgd_standard_aug_160,cbs_published_schedule,1,122,47702,0.0010000000000000002,0.035727058732509615,,0.07976644307687256,0.07976644307687256,saved running statistics,0.996,0.01711581802368164,0.9101,0.3762692810058594,0.996,0.01711581802368164,0.9101,0.3762692810058594
sgd_standard_aug_160,cbs_published_schedule,1,123,48093,0.0010000000000000002,0.035625732266902924,,0.07976644307687256,0.07976644307687256,saved running statistics,0.996,0.01772764778137207,0.9084,0.37824145660400393,0.996,0.01772764778137207,0.9084,0.37824145660400393
sgd_standard_aug_160,cbs_published_schedule,1,124,48484,0.0010000000000000002,0.034653899353146556,,0.07976644307687256,0.07976644307687256,saved running statistics,0.996,0.015121912002563477,0.9101,0.3752088394165039,0.996,0.015121912002563477,0.9101,0.3752088394165039
sgd_standard_aug_160,cbs_published_schedule,1,125,48875,0.0010000000000000002,0.034572751111984254,,0.07976644307687256,0.07976644307687256,saved running statistics,0.998,0.014680547714233399,0.9109,0.37587703704833986,0.998,0.014680547714233399,0.9109,0.37587703704833986
sgd_standard_aug_160,cbs_published_schedule,1,126,49266,0.0010000000000000002,0.03302338449954986,,0.0717897987691853,0.0717897987691853,saved running statistics,0.996,0.01547332763671875,0.9113,0.3780978271484375,0.996,0.01547332763671875,0.9113,0.3780978271484375
sgd_standard_aug_160,cbs_published_schedule,1,127,49657,0.0010000000000000002,0.03298786190390587,,0.0717897987691853,0.0717897987691853,saved running statistics,0.998,0.013181673049926759,0.9102,0.37668531646728515,0.998,0.013181673049926759,0.9102,0.37668531646728515
sgd_standard_aug_160,cbs_published_schedule,1,128,50048,0.0010000000000000002,0.033712415918111804,,0.0717897987691853,0.0717897987691853,saved running statistics,0.998,0.015448046684265136,0.9102,0.37629407806396487,0.998,0.015448046684265136,0.9102,0.37629407806396487
sgd_standard_aug_160,cbs_published_schedule,1,129,50439,0.0010000000000000002,0.032703969752788546,,0.0717897987691853,0.0717897987691853,saved running statistics,0.998,0.013779856681823731,0.9116,0.3804656509399414,0.998,0.013779856681823731,0.9116,0.3804656509399414
sgd_standard_aug_160,cbs_published_schedule,1,130,50830,0.0010000000000000002,0.03273061934828758,,0.0717897987691853,0.0717897987691853,saved running statistics,0.998,0.013223739624023437,0.9095,0.375058740234375,0.998,0.013223739624023437,0.9095,0.375058740234375
sgd_standard_aug_160,cbs_published_schedule,1,131,51221,0.0010000000000000002,0.03209254630208015,,0.06461081889226677,0.06461081889226677,saved running statistics,0.998,0.011896051406860352,0.9099,0.3797888381958008,0.998,0.011896051406860352,0.9099,0.3797888381958008
sgd_standard_aug_160,cbs_published_schedule,1,132,51612,0.0010000000000000002,0.03206880800962448,,0.06461081889226677,0.06461081889226677,saved running statistics,0.998,0.012901409149169922,0.9106,0.381121369934082,0.998,0.012901409149169922,0.9106,0.381121369934082
sgd_standard_aug_160,cbs_published_schedule,1,133,52003,0.0010000000000000002,0.03320950247347355,,0.06461081889226677,0.06461081889226677,saved running statistics,0.998,0.012483710289001465,0.9117,0.37363609161376954,0.998,0.012483710289001465,0.9117,0.37363609161376954
sgd_standard_aug_160,cbs_published_schedule,1,134,52394,0.0010000000000000002,0.030634647613167764,,0.06461081889226677,0.06461081889226677,saved running statistics,0.998,0.014177923202514648,0.9099,0.37734718170166015,0.998,0.014177923202514648,0.9099,0.37734718170166015
sgd_standard_aug_160,cbs_published_schedule,1,135,52785,0.0010000000000000002,0.030563624696731566,,0.06461081889226677,0.06461081889226677,saved running statistics,0.998,0.014526657104492188,0.9103,0.3764905700683594,0.998,0.014526657104492188,0.9103,0.3764905700683594
