campaign,campaign_label,policy,split,arm,arm_short,n_seeds,acc_mean_pct,acc_sd_pct,ce_mean,ce_sd,acc_seed0_pct,ce_seed0,acc_seed1_pct,ce_seed1,acc_seed2_pct,ce_seed2
historical_adamw_30,"AdamW lr 0.02, cosine, no aug, 30 ep (historical)",P0,test,resolution_max_b1_gaussian_conv,RG,3,86.14666666666668,0.2764657905299208,0.6507560409545898,0.003029395434784452,86.33999999999999,0.6497211730957031,86.27,0.6541672653198242,85.83,0.6483796844482422
historical_adamw_30,"AdamW lr 0.02, cosine, no aug, 30 ep (historical)",P0,test,sdpoint,SDPoint,3,85.95333333333333,0.6897342483401345,0.4573328191121419,0.03915755431591891,86.7,0.4227607025146484,85.82,0.4493821853637695,85.34,0.4998555694580078
historical_adamw_30,"AdamW lr 0.02, cosine, no aug, 30 ep (historical)",P0,train,cbs_budget_matched,CBS-bm,3,99.99666666666668,0.0011547005383804065,0.0025422928456464663,0.0004897815826088816,99.996,0.0031035349428653,99.998,0.0022013271212577,99.996,0.0023220164728164
historical_adamw_30,"AdamW lr 0.02, cosine, no aug, 30 ep (historical)",P0,train,cbs_published_schedule,CBS-pub,3,96.11800000000001,0.41084790373081237,0.12859398844401038,0.011021959097478362,96.372,0.1216415083312988,96.33800000000001,0.1228381730651855,95.64399999999999,0.1413022839355468
historical_adamw_30,"AdamW lr 0.02, cosine, no aug, 30 ep (historical)",P0,train,gaussian_postrelu,G,3,99.57466666666667,0.12329368732151079,0.02518771339416497,0.004222124135908204,99.682,0.0217490077018737,99.44,0.0299000262451171,99.602,0.0239141062355041
historical_adamw_30,"AdamW lr 0.02, cosine, no aug, 30 ep (historical)",P0,train,plain,Plain,3,99.99866666666665,0.002309401076760813,0.000341566564391,0.0001009474105131347,100.0,0.0003555729788541,99.996,0.0004347793486714,100.0,0.0002343473656475
historical_adamw_30,"AdamW lr 0.02, cosine, no aug, 30 ep (historical)",P0,train,resolution_max_b1,R,3,99.99866666666665,0.002309401076760813,0.0011912559453646002,4.778317934574906e-05,100.0,0.0012378626090288,99.996,0.0011935279220342,100.0,0.0011423773050308
historical_adamw_30,"AdamW lr 0.02, cosine, no aug, 30 ep (historical)",P0,train,resolution_max_b1_gaussian_conv,RG,3,99.97866666666667,0.007571877794397673,0.006156635894775366,0.0012737891901243195,99.97,0.0076115018415451,99.984,0.0056164533114433,99.982,0.0052419525313377
historical_adamw_30,"AdamW lr 0.02, cosine, no aug, 30 ep (historical)",P0,train,sdpoint,SDPoint,3,94.83133333333335,0.7797546622709822,0.14764808550516764,0.019043144064998303,95.54,0.1305387070465088,94.958,0.1442406172180176,93.996,0.1681649322509765
historical_adamw_30,"AdamW lr 0.02, cosine, no aug, 30 ep (historical)",P1,test,cbs_budget_matched,CBS-bm,3,83.22666666666666,0.38004385711826866,0.8799405649820963,0.013623398811872574,82.85,0.8954274963378906,83.22,0.8745873321533203,83.61,0.8698068664550781
historical_adamw_30,"AdamW lr 0.02, cosine, no aug, 30 ep (historical)",P1,test,cbs_published_schedule,CBS-pub,3,80.55666666666667,0.23629078131263376,0.6847900797526041,0.018438922714837647,80.64,0.6963872680664063,80.28999999999999,0.6944550811767578,80.74,0.6635278900146484
historical_adamw_30,"AdamW lr 0.02, cosine, no aug, 30 ep (historical)",P1,test,gaussian_postrelu,G,3,83.75333333333333,0.23180451534284677,0.6832022064208984,0.011939408026941897,83.64,0.6749316802978516,83.6,0.6968898651123047,84.02,0.677785073852539
historical_adamw_30,"AdamW lr 0.02, cosine, no aug, 30 ep (historical)",P1,test,plain,Plain,3,84.28,0.20074859899884734,0.9532434214274087,0.006966800074389616,84.49,0.9490204681396484,84.09,0.9494252014160156,84.26,0.9612845947265624
historical_adamw_30,"AdamW lr 0.02, cosine, no aug, 30 ep (historical)",P1,test,resolution_max_b1,R,3,86.64999999999999,0.137477270848677,0.6959201293945312,0.01188305272070964,86.53,0.6979648132324219,86.61999999999999,0.7066481658935547,86.8,0.6831474090576172
historical_adamw_30,"AdamW lr 0.02, cosine, no aug, 30 ep (historical)",P1,test,resolution_max_b1_gaussian_conv,RG,3,86.24,0.3567912554982282,0.6401095870971679,0.005410830973259391,86.41,0.6447268173217774,86.48,0.6341557037353516,85.83,0.641446240234375
historical_adamw_30,"AdamW lr 0.02, cosine, no aug, 30 ep (historical)",P1,test,sdpoint,SDPoint,3,87.57000000000001,0.5901694671871828,0.3862384368896485,0.007242900213516184,87.66000000000001,0.3796983901977539,86.94,0.3940229309082031,88.11,0.3849939895629883
historical_adamw_30,"AdamW lr 0.02, cosine, no aug, 30 ep (historical)",P1,train,cbs_budget_matched,CBS-bm,3,99.99733333333333,0.0011547005383804065,0.0023754036982853665,0.0003529153838436117,99.996,0.0027585373115539,99.998,0.0020636048495769,99.998,0.0023040689337253
historical_adamw_30,"AdamW lr 0.02, cosine, no aug, 30 ep (historical)",P1,train,cbs_published_schedule,CBS-pub,3,96.25066666666666,0.37648018982854126,0.1273212502288818,0.01070080174640241,96.474,0.1200813145446777,96.462,0.1222697328186035,95.816,0.1396127033233642
historical_adamw_30,"AdamW lr 0.02, cosine, no aug, 30 ep (historical)",P1,train,gaussian_postrelu,G,3,99.61933333333334,0.09575663597544098,0.02441550427436823,0.004247778562681509,99.696,0.0208920721054077,99.512,0.0291323332214355,99.65,0.0232221074962615
historical_adamw_30,"AdamW lr 0.02, cosine, no aug, 30 ep (historical)",P1,train,plain,Plain,3,99.998,0.002000000000002,0.0003409269669651333,0.0001165329682682415,99.998,0.0003208165396749,99.996,0.000466206356585,100.0,0.0002357580046355
historical_adamw_30,"AdamW lr 0.02, cosine, no aug, 30 ep (historical)",P1,train,resolution_max_b1,R,3,99.99866666666665,0.002309401076760813,0.0011639559378226333,6.628427925310071e-05,100.0,0.0011944174349308,99.996,0.0012095337295532,100.0,0.0010879166489839
historical_adamw_30,"AdamW lr 0.02, cosine, no aug, 30 ep (historical)",P1,train,resolution_max_b1_gaussian_conv,RG,3,99.97933333333333,0.011015141094572134,0.005892171625296201,0.0011425269484414355,99.968,0.0071988267040252,99.99,0.0053965057706832,99.98,0.0050811824011802
historical_adamw_30,"AdamW lr 0.02, cosine, no aug, 30 ep (historical)",P1,train,sdpoint,SDPoint,3,96.452,0.21999090890307474,0.11144599380493159,0.007795245736299964,96.576,0.1095106439208984,96.198,0.1200265966796875,96.58200000000001,0.1048007408142089
historical_adamw_30,"AdamW lr 0.02, cosine, no aug, 30 ep (historical)",P2,test,cbs_budget_matched,CBS-bm,3,83.21666666666667,0.3300505011863109,0.8865232655843099,0.012975777216030434,82.89,0.901261605834961,83.21,0.881490072631836,83.55,0.8768181182861328
historical_adamw_30,"AdamW lr 0.02, cosine, no aug, 30 ep (historical)",P2,test,cbs_published_schedule,CBS-pub,3,80.57,0.2722131517763278,0.6903504425048829,0.019400976391838187,80.61,0.7026214416503906,80.28,0.7004465423583984,80.82000000000001,0.6679833435058594
historical_adamw_30,"AdamW lr 0.02, cosine, no aug, 30 ep (historical)",P2,test,gaussian_postrelu,G,3,83.69666666666666,0.24419937209856551,0.6888974436442057,0.012059605898745647,83.62,0.6802882080078125,83.5,0.7026807159423828,83.97,0.6837234069824218
historical_adamw_30,"AdamW lr 0.02, cosine, no aug, 30 ep (historical)",P2,test,plain,Plain,3,84.28,0.18681541692269546,0.9604135487874349,0.007463072977432201,84.48,0.9561553009033203,84.11,0.956054379272461,84.25,0.9690309661865234
historical_adamw_30,"AdamW lr 0.02, cosine, no aug, 30 ep (historical)",P2,test,resolution_max_b1,R,3,86.64333333333333,0.14047538337137122,0.700508609008789,0.011779940473353673,86.50999999999999,0.7027683197021485,86.63,0.710995004272461,86.79,0.6877625030517578
historical_adamw_30,"AdamW lr 0.02, cosine, no aug, 30 ep (historical)",P2,test,resolution_max_b1_gaussian_conv,RG,3,86.22999999999999,0.38157568056677815,0.6448530568440755,0.005355865100132301,86.42999999999999,0.649379135131836,86.47,0.6389401885986328,85.79,0.6462398468017578
historical_adamw_30,"AdamW lr 0.02, cosine, no aug, 30 ep (historical)",P2,test,sdpoint,SDPoint,3,87.59,0.5892367945062464,0.3873877858479818,0.007151928529670315,87.71,0.38084915618896487,86.95,0.39502571868896486,88.11,0.3862884826660156
historical_adamw_30,"AdamW lr 0.02, cosine, no aug, 30 ep (historical)",P2,train,cbs_budget_matched,CBS-bm,3,99.99733333333333,0.0011547005383804065,0.002304389982620875,0.00034927954270819596,99.996,0.0026817444157600403,99.998,0.0019924288547039032,99.998,0.0022389966773986815
historical_adamw_30,"AdamW lr 0.02, cosine, no aug, 30 ep (historical)",P2,train,cbs_published_schedule,CBS-pub,3,96.25266666666667,0.3803226700228797,0.12637324447631837,0.010740991087286563,96.49,0.11911451309204102,96.454,0.12129330459594727,95.814,0.1387119157409668
historical_adamw_30,"AdamW lr 0.02, cosine, no aug, 30 ep (historical)",P2,train,gaussian_postrelu,G,3,99.62533333333333,0.09575663597544543,0.023979356797536214,0.004205723234951494,99.702,0.020473121490478516,99.518,0.028642430362701417,99.656,0.02282251853942871
historical_adamw_30,"AdamW lr 0.02, cosine, no aug, 30 ep (historical)",P2,train,plain,Plain,3,99.998,0.002000000000002,0.000337579572002093,0.00012507476421382937,99.998,0.00030907122313976286,99.996,0.00047444757997989654,100.0,0.00022921991288661956
historical_adamw_30,"AdamW lr 0.02, cosine, no aug, 30 ep (historical)",P2,train,resolution_max_b1,R,3,99.99866666666665,0.002309401076760813,0.0011295707146326702,6.949077317580315e-05,100.0,0.0011542839688062669,99.996,0.0011833269369602203,100.0,0.0010511012381315232
historical_adamw_30,"AdamW lr 0.02, cosine, no aug, 30 ep (historical)",P2,train,resolution_max_b1_gaussian_conv,RG,3,99.98,0.011135528725660215,0.005740162353515624,0.0011311994067257879,99.968,0.007035542497634888,99.99,0.005237747225761414,99.982,0.0049471973371505735
historical_adamw_30,"AdamW lr 0.02, cosine, no aug, 30 ep (historical)",P2,train,sdpoint,SDPoint,3,96.45666666666666,0.22228210304326185,0.11093479723612469,0.007824482310222657,96.584,0.10899711708068847,96.2,0.11954605644226074,96.586,0.1042612181854248
historical_adamw_30,"AdamW lr 0.02, cosine, no aug, 30 ep (historical)",P3,test,cbs_budget_matched,CBS-bm,3,83.20333333333333,0.3655589327773735,0.8934921407063802,0.012616859195040136,82.88,0.9068129730224609,83.13000000000001,0.8919407073974609,83.6,0.8817227416992187
historical_adamw_30,"AdamW lr 0.02, cosine, no aug, 30 ep (historical)",P3,test,cbs_published_schedule,CBS-pub,3,80.42000000000002,0.11999999999999789,0.6944708099365234,0.019595924262599384,80.42,0.7094232330322265,80.30000000000001,0.7017023864746094,80.54,0.6722868103027344
historical_adamw_30,"AdamW lr 0.02, cosine, no aug, 30 ep (historical)",P3,test,gaussian_postrelu,G,3,83.63666666666667,0.2000833159794524,0.6908122385660808,0.011808404624657595,83.63000000000001,0.6828621215820313,83.44,0.7043807922363281,83.84,0.6851938018798828
